,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
26,ذوب,سهامي ذوب آهن  اصفهان,5912,134180927,438955969548,3273,3266,3210,-63,-1.92,3271,-2,-0.06,3160,3384
27,ثاميد,توسعه و عمران اميد,5889,90128757,137334411119,1514,1442,1553,39,2.58,1524,10,0.66,1440,1565
28,غگل,گلوكوزان‌,5515,110206325,291820194246,2688,2700,2611,-77,-2.86,2648,-40,-1.49,2554,2778
29,ثبهساز,بهساز كاشانه تهران,5360,44069829,76235721776,1812,1735,1722,-90,-4.97,1730,-82,-4.53,1722,1770
30,آريا,پليمر آريا ساسول,4755,2095014,174967327986,83857,83857,83500,-357,-0.43,83516,-341,-0.41,81000,86049
31,ولپارس,ليزينگ پارسيان,4476,7730272,30163813289,4046,3845,3844,-202,-4.99,3902,-144,-3.56,3844,4005
32,امين يكم,صندوق درآمد ثابت امين يكم فردا,4450,171742143,1728298901348,10038,10046,10062,24,0.24,10063,25,0.25,10045,10083
33,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,4377,129299330,246691957046,1989,1903,1890,-99,-4.98,1908,-81,-4.07,1890,1979
34,كاذر,فرآورده‌هاي‌نسوزآذر,4357,15225612,228757324050,15070,15000,14530,-540,-3.58,15020,-50,-0.33,14320,15710
35,بوعلي,پتروشيمي بوعلي سينا,4320,970679,42865001220,45560,44290,43730,-1830,-4.02,44590,-970,-2.13,43580,45300
36,وكبهمن,مديريت سرمايه گذاري كوثربهمن,4045,1779294,19440438583,11066,11002,10806,-260,-2.35,10926,-140,-1.27,10750,11111
37,كوير,توليدي فولاد سپيد فراب كوير,3926,26694314,346992773050,13560,13000,12890,-670,-4.94,13000,-560,-4.13,12890,13500
38,وسپهر,سرمايه گذاري مالي سپهرصادرات,3703,11281333,102593013578,9120,9095,9094,-26,-0.29,9096,-24,-0.26,9094,9096
39,خبهمن,گروه‌بهمن‌,3639,172177077,191951563901,1169,1129,1111,-58,-4.96,1115,-54,-4.62,1111,1155
40,وبصادر,بانك صادرات ايران,3548,80623986,152894859249,1938,1879,1866,-72,-3.72,1896,-42,-2.17,1858,1978
41,شگويا,پتروشيمي تندگويان,3532,18876224,162803660365,8976,8553,8528,-448,-4.99,8625,-351,-3.91,8528,8960
42,پترول,گروه پتروشيمي س. ايرانيان,3516,19726260,169088213810,8890,8730,8450,-440,-4.95,8570,-320,-3.6,8450,8890
43,كمند,صندوق س. با درآمد ثابت كمند,3472,138448187,1404252832523,10138,10142,10143,5,0.05,10143,5,0.05,10142,10145
44,بگيلان,توسعه مسير برق گيلان,3388,2377852,43322118651,18023,17632,18143,120,0.67,18219,196,1.09,17460,18600
45,ماديرا,صنايع ماشين هاي اداري ايران,3124,61845265,449073719292,6921,7267,7267,346,5,7261,340,4.91,7020,7267
46,فجر,فولاد اميركبيركاشان,3084,19402408,445833567390,21110,22750,23050,1940,9.19,22980,1870,8.86,22520,23880
47,وخارزم,سرمايه گذاري خوارزمي,3056,29870300,116125576658,3977,3851,3818,-159,-4,3888,-89,-2.24,3780,4050
48,كاما,باما,2898,30958490,255071200840,8660,8230,8230,-430,-4.97,8240,-420,-4.85,8230,8370
49,سمايه,بانك سرمايه,2890,31600050,136283117189,4374,4156,4300,-74,-1.69,4313,-61,-1.39,4156,4540
50,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2836,25403471,262261900020,10380,10300,10270,-110,-1.06,10320,-60,-0.58,10020,10640
51,سيتا,سرمايه گذاري سيمان تامين,2800,4889297,73343455580,15020,15000,15000,-20,-0.13,15000,-20,-0.13,15000,15010
52,امين,تامين سرمايه امين,2772,4593155,32658952750,7110,7110,7110,0,0,7110,0,0,7110,7120
53,كيان,صندوق س. با درآمد ثابت كيان,2737,69602053,1994427328340,28640,28656,28657,17,0.06,28655,15,0.05,28654,28658
54,بپيوند,برق و انرژي پيوندگستر پارس,2737,2906811,29171226354,10476,10150,9953,-523,-4.99,10035,-441,-4.21,9953,10403
55,آبادا,توليد نيروي برق آبادان,2719,1479903,14760841690,10230,9760,9720,-510,-4.99,9990,-240,-2.35,9720,10370
56,ودي,بيمه  دي,2645,19310668,369491564896,18292,18350,19206,914,5,19134,842,4.6,18301,19206
57,پتاير,ايران‌ تاير,2637,54378547,146353593939,2826,2710,2685,-141,-4.99,2691,-135,-4.78,2685,2760
58,حكشتي,كشتيراني جمهوري اسلامي ايران,2573,9265273,121239026570,13630,13340,12950,-680,-4.99,13090,-540,-3.96,12950,13530
59,فارس,صنايع پتروشيمي خليج فارس,2530,26215815,248499711590,9530,9690,9330,-200,-2.1,9480,-50,-0.52,9290,9720
60,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2502,1072929,148498139630,139910,140100,132920,-6990,-5,138400,-1510,-1.08,132920,145000
61,دكوثر,داروسازي‌ كوثر,2499,23516440,103400741270,4426,4205,4550,124,2.8,4397,-29,-0.66,4205,4600
62,وپارس,بانك‌پارسيان‌,2490,71885679,202960422322,2810,2821,2822,12,0.43,2823,13,0.46,2819,2845
63,فخوز,فولاد  خوزستان,2385,13604071,212137577210,15700,15050,15500,-200,-1.27,15590,-110,-0.7,15050,15830
64,وپست,پست بانك ايران,2383,14918137,339416409500,21840,20750,22930,1090,4.99,22750,910,4.17,20750,22930
65,گشان,توسعه بين المللي پديده شانديز,2378,6562541,139219006971,21618,21700,21186,-432,-2,21214,-404,-1.87,21186,21700
66,فروس,فروسيليس‌ ايران‌,2245,46845021,246733527062,5151,5408,5120,-31,-0.6,5267,116,2.25,5000,5408
67,غسالم,سالمين‌,2195,36005212,122475140415,3277,3220,3440,163,4.97,3402,125,3.81,3190,3440
68,تسه0002,امتيازتسهيلاتمسكن ارديبهشت1400,2190,64949,35527076269,542817,567000,527000,-15817,-2.91,547000,4183,0.77,525129,567000
69,حرهشا,رهشاد سپاهان (سهامي عام,2176,4001542,237331336722,61695,59228,61000,-695,-1.13,59310,-2385,-3.87,59228,61000
70,وپاسار,بانك  پاسارگاد,2081,33521467,530317712220,15810,15820,15830,20,0.13,15820,10,0.06,15820,15850
71,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2049,38043950,1396690059850,36693,36713,36712,19,0.05,36713,20,0.05,36711,36716
72,نوري,پتروشيمي نوري,2037,2724816,170906001740,63670,62000,62820,-850,-1.34,62720,-950,-1.49,61000,63730
73,پيزد,مجتمع صنايع لاستيك يزد,1990,225311,12084533573,54728,52020,53500,-1228,-2.24,53877,-851,-1.55,52020,54890
74,كلوند,كاشي‌ الوند,1949,3837160,75164217730,20300,19800,19290,-1010,-4.98,19590,-710,-3.5,19290,20280
75,سرو,صندوق س سروسودمند مدبران-سهام,1914,2327897,138326460090,60880,58220,58410,-2470,-4.06,59420,-1460,-2.4,57520,61210
76,فوكا,فولاد كاويان,1844,14428193,172417826237,11665,12014,12014,349,2.99,11950,285,2.44,11450,12014
77,دانا,بيمه دانا,1689,29897914,148706947910,5230,5000,4990,-240,-4.59,4970,-260,-4.97,4970,5100
78,خزاميا,زامياد,1663,21383091,123227668530,6050,5750,5750,-300,-4.96,5760,-290,-4.79,5750,5910
79,فرآور,فرآوري‌موادمعدني‌ايران‌,1647,4674151,123185874910,27270,26350,25910,-1360,-4.99,26350,-920,-3.37,25910,27700
80,شبريز,پالايش نفت تبريز,1647,5345140,133999689930,25320,24900,24600,-720,-2.84,25070,-250,-0.99,24110,26300
81,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1571,68549834,126546936789,1941,1847,1844,-97,-5,1846,-95,-4.89,1844,1890
82,قشرين,قند شيرين خراسان,1568,10391082,129510964863,12286,12550,12281,-5,-0.04,12464,178,1.45,11918,12654
83,بترانس,ايران‌ ترانسفو,1566,30568554,67591845681,2313,2298,2198,-115,-4.97,2211,-102,-4.41,2198,2298
84,فباهنرح,ح . مس‌ شهيدباهنر,1558,6931767,95422161800,14170,13890,13920,-250,-1.76,13770,-400,-2.82,13160,14290
85,فباهنر,مس‌ شهيدباهنر,1553,4841189,110649274080,22340,22100,23420,1080,4.83,22860,520,2.33,21690,23450
86,فاراك,ماشين‌ سازي‌ اراك‌,1552,31619396,64754334143,2145,2070,2038,-107,-4.99,2048,-97,-4.52,2038,2108
87,ساوه,سيمان ساوه,1508,591198,24389689771,41482,40000,40650,-832,-2.01,41255,-227,-0.55,40000,42600
88,نوين,بيمه نوين,1496,14352656,75996715345,5427,5205,5182,-245,-4.51,5295,-132,-2.43,5156,5450
89,فمراد,آلومراد,1495,818507,62703777810,78600,74670,75500,-3100,-3.94,76610,-1990,-2.53,74670,81000
90,وخارزمح,ح.سرمايه گذاري خوارزمي,1478,10205301,27180911945,2828,2620,2582,-246,-8.7,2663,-165,-5.83,2561,2828
91,حفاري,حفاري شمال,1441,10883671,63748322530,5860,5890,5780,-80,-1.37,5860,0,0,5660,6080
92,غپينو,پارس‌ مينو,1391,11933940,70048727740,6100,6100,5800,-300,-4.92,5870,-230,-3.77,5800,6150
93,ومعادنح,ح . توسعه‌معادن‌وفلزات‌,1381,15035871,88332042330,6100,6010,5780,-320,-5.25,5870,-230,-3.77,5750,6120
94,ونوين,بانك‌اقتصادنوين‌,1380,29176879,120565034274,4241,4197,4102,-139,-3.28,4132,-109,-2.57,4071,4263
95,آگاس,صندوق س.هستي بخش آگاه-س,1343,1962662,126225255593,65397,64480,63600,-1797,-2.75,64313,-1084,-1.66,63010,65500
96,وتوصا,گروه س توسعه صنعتي ايران,1293,8069029,66313371600,8120,8140,8120,0,0,8220,100,1.23,7820,8410
97,اخابر,مخابرات ايران,1282,15890407,117779752510,7710,7330,7330,-380,-4.93,7420,-290,-3.76,7330,7780
98,ميدكو,هلدينگ صنايع  معدني خاورميانه,1273,6667397,274364590542,41144,41142,41142,-2,0,41150,6,0.01,41140,41510
99,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1240,12593905,130333053810,10680,10310,10210,-470,-4.4,10350,-330,-3.09,10150,10840
100,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1233,21486338,60369999494,2951,2940,2804,-147,-4.98,2810,-141,-4.78,2804,2940
101,افران,صندوق س افرا نماد پايدار-ثابت,1233,47210672,633674484806,13414,13423,13428,14,0.1,13422,8,0.06,13422,13428
102,ولساپا,ليزينگ رايان‌ سايپا,1231,21876203,57997855772,2817,2751,2646,-171,-6.07,2651,-166,-5.89,2614,2751
103,وبانك,سرمايه گذاري گروه توسعه ملي,1208,11390345,81251306170,7360,7110,7000,-360,-4.89,7130,-230,-3.13,7000,7430
104,ستران,سيمان‌ تهران‌,1186,3515589,66592014600,19720,19150,18740,-980,-4.97,18940,-780,-3.96,18740,19600
105,وسبحان,سرمايه گذاري سبحان,1184,30657520,71397927178,2369,2350,2302,-67,-2.83,2329,-40,-1.69,2251,2419
106,ثاخت,بين‌المللي‌توسعه‌ساختمان,1177,23546846,47415096747,2096,2085,1992,-104,-4.96,2014,-82,-3.91,1992,2085
107,بجهرم,توسعه مولد نيروگاهي جهرم,1176,20974194,42797841634,2129,2052,2023,-106,-4.98,2040,-89,-4.18,2023,2125
108,لسرما,سرما آفرين‌,1144,2118997,44007150490,20610,20970,20800,190,0.92,20770,160,0.78,20030,21490
109,سرچشمه,سرمايه گذاري مس سرچشمه,1136,4428761,30428393207,6941,6941,6958,17,0.24,6871,-70,-1.01,6700,6990
110,درهآور,دارويي ره آورد تامين,1135,2975357,77799083865,25117,24600,26372,1255,5,26148,1031,4.1,24120,26372
111,رتاپ,تجارت الكترونيك  پارسيان,1131,3860503,21351488600,5460,5550,5500,40,0.73,5530,70,1.28,5470,5620
112,ثمسكن,سرمايه‌گذاري‌ مسكن‌,1122,11291407,47887716197,4196,4210,4172,-24,-0.57,4241,45,1.07,4127,4404
113,صبا,سرمايه گذاري صبا تامين,1104,2787102,19846612386,7221,7200,7100,-121,-1.68,7205,-16,-0.22,7025,7269
114,غگرجي,بيسكويت‌  گرجي‌,1104,3433612,41943952000,12150,12080,12170,20,0.16,12220,70,0.58,12070,12490
115,ومعادن,توسعه‌معادن‌وفلزات‌,1100,12559557,103151399180,8250,8250,8120,-130,-1.58,8220,-30,-0.36,8030,8440
116,وساپا,سرمايه‌گذاري‌ سايپا,1099,15165980,62197616690,4285,4101,4085,-200,-4.67,4101,-184,-4.29,4073,4230
117,كارين,صندوق س نگين سامان-ثابت,1093,50017590,502831310632,10051,10058,10052,1,0.01,10053,2,0.02,10046,10058
118,سدور,سيمان‌ دورود,1060,7316002,60664594930,8710,8290,8280,-430,-4.94,8290,-420,-4.82,8280,8500
119,كچاد,معدني‌وصنعتي‌چادرملو,1051,3286677,75633872690,23170,22820,22800,-370,-1.6,23070,-100,-0.43,22670,23480
120,سبزوا,سيمان لار سبزوار,1026,15235338,42989826753,2966,2831,2818,-148,-4.99,2822,-144,-4.86,2818,2900
121,فاسمين,كالسيمين‌,1012,4948828,70891630460,14600,14540,14000,-600,-4.11,14320,-280,-1.92,13910,14840
122,شغدير,پتروشيمي غدير,1010,2140685,151378203790,71040,68010,70950,-90,-0.13,70710,-330,-0.46,68010,71500
123,فسرب,ملي‌ سرب‌وروي‌ ايران‌,1007,843939,50873497790,63360,60200,60200,-3160,-4.99,60280,-3080,-4.86,60200,63210
124,گكوثر,هتل پارسيان كوثر اصفهان,993,12245656,23866450017,1935,1939,1975,40,2.07,1949,14,0.72,1899,1999
125,ونيرو,سرمايه‌گذاري‌نيرو,986,15150892,34422224430,2375,2270,2257,-118,-4.97,2272,-103,-4.34,2257,2337
126,وسلرستا,شركت س استان لرستان,985,52620881,29349379450,579,551,571,-8,-1.38,558,-21,-3.63,551,599
127,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,975,7860476,93318509880,11370,11600,11930,560,4.93,11870,500,4.4,11120,11930
128,امين يكم2,صندوق درآمد ثابت امين يكم فردا,970,97000000,97000000,10038,1,1,-10037,-99.99,1,-10037,-99.99,1,1
129,ساراب,سيمان‌ داراب‌,963,2852860,54096169110,18770,18210,18970,200,1.07,18960,190,1.01,18210,19300
130,شكربن,كربن‌ ايران‌,953,1662509,121284078100,69770,72500,73250,3480,4.99,72950,3180,4.56,69770,73250
131,غصينو,صنعتي مينو,951,7641474,445849442004,61416,58346,58346,-3070,-5,58346,-3070,-5,58346,58346
132,بكهنوج,توليد برق ماهتاب كهنوج,947,21394329,29493288265,1448,1390,1376,-72,-4.97,1379,-69,-4.77,1376,1420
133,دكيمي,كيميدارو,931,2634621,54878011460,20330,20010,20510,180,0.89,20830,500,2.46,20010,21340
134,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,931,13924090,179619892400,13040,12610,12990,-50,-0.38,12900,-140,-1.07,12610,13100
135,آسيا,بيمه آسيا,914,23825926,41230518548,1812,1750,1722,-90,-4.97,1730,-82,-4.53,1722,1800
136,ختوقا,قطعات‌ اتومبيل‌ ايران‌,912,15979294,28957367565,1902,1830,1807,-95,-4.99,1812,-90,-4.73,1807,1865
137,كگلح,ح . معدني و صنعتي گل گهر,910,5954756,67074549960,11580,11600,11270,-310,-2.68,11260,-320,-2.76,10800,11600
138,شسپا,نفت سپاهان,905,3693184,52868715990,14810,14420,14190,-620,-4.19,14330,-480,-3.24,14070,14840
139,خكرمان,گروه اقتصادي كرمان خودرو,896,15384281,45288085819,3009,3009,2919,-90,-2.99,2944,-65,-2.16,2919,3050
140,بميلا,توسعه بازرگاني آهن وفولادميلاد,890,5816525,67876576265,11684,11334,12027,343,2.94,11670,-14,-0.12,11334,12034
141,آوا,صندوق س.سهام آواي معيار-س,886,8635349,55421320647,6551,6450,6400,-151,-2.3,6418,-133,-2.03,6301,6538
142,كنور,توسعه معدني و صنعتي صبانور,869,1070641,56562061400,52770,51190,52560,-210,-0.4,52820,50,0.09,51190,54140
143,پكوير,كوير تاير,865,2947531,33735485410,11600,11990,11250,-350,-3.02,11450,-150,-1.29,11080,11990
144,شاراك,پتروشيمي شازند,861,2543184,67871841900,27080,27490,26400,-680,-2.51,26770,-310,-1.14,26280,27490
145,كگل,معدني و صنعتي گل گهر,848,5914238,85797583200,14550,14080,14670,120,0.82,14520,-30,-0.21,14080,14700
146,شرانل,نفت ايرانول,824,1512728,65567965752,43191,43990,42970,-221,-0.51,43344,153,0.35,41040,44402
147,سفارس,سيمان فارس و خوزستان,824,5552036,88587449180,16180,15950,16010,-170,-1.05,15960,-220,-1.36,15400,16390
148,غشوكو,شوكو پارس,822,1880973,47693512729,25475,25482,24711,-764,-3,25356,-119,-0.47,24711,26150
149,كاوه,فولاد كاوه جنوب كيش,822,3357187,62079715170,18940,18010,18180,-760,-4.01,18680,-260,-1.37,18010,18980
150,قرن,پديده شيمي قرن,821,1944232,61046508970,30610,30900,31300,690,2.25,31400,790,2.58,30890,32440
151,البرز,بيمه البرز,820,9765986,35827677206,3816,3784,3626,-190,-4.98,3669,-147,-3.85,3626,3784
152,هرمز,فولاد هرمزگان جنوب,813,5151508,80706319116,16303,15590,15488,-815,-5,15886,-417,-2.56,15488,16180
153,دتوزيعح,ح . توزيع دارو پخش,813,23195305,593836805258,26899,28243,25555,-1344,-5,25602,-1297,-4.82,25555,28243
154,خصدرا,صنعتي‌ دريايي‌ ايران‌,812,18469342,38342545127,2136,2100,2072,-64,-3,2076,-60,-2.81,2072,2110
155,شيران,س. صنايع‌شيميايي‌ايران,811,1694731,33897778780,20430,19830,19720,-710,-3.48,20240,-190,-0.93,19650,20600
156,خودكفا,اقتصادي و خودكفايي آزادگان,810,4897817,81457552971,17145,16631,16631,-514,-3,16631,-514,-3,16631,16850
157,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,794,3768230,29826112920,8230,8180,7820,-410,-4.98,8060,-170,-2.07,7820,8180
158,ساروم,سيمان‌اروميه‌,782,1580877,40576706300,26070,26070,25660,-410,-1.57,25670,-400,-1.53,24870,26500
159,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,759,1242646,55204125910,44440,44000,44510,70,0.16,44420,-20,-0.05,42800,45600
160,طلا,صندوق س.پشتوانه طلاي لوتوس,745,1023360,77722212800,77734,76500,76100,-1634,-2.1,75948,-1786,-2.3,75000,76620
161,سشمال,سيمان‌ شمال‌,738,2028983,16473645630,8160,7790,8000,-160,-1.96,8120,-40,-0.49,7760,8500
162,سصوفي,سيمان‌ صوفيان‌,727,4604099,53509039090,12100,12000,11500,-600,-4.96,11620,-480,-3.97,11500,12030
163,تسه0001,امتيازتسهيلات مسكن فروردين1400,724,10069,5552486755,549445,542095,551001,1556,0.28,551444,1999,0.36,541666,570000
164,كهمدا,شيشه‌ همدان‌,720,4762000,42329191050,9270,9020,8810,-460,-4.96,8890,-380,-4.1,8810,9100
165,زاگرس,پتروشيمي زاگرس,717,344280,72628052646,212936,206000,212000,-936,-0.44,211535,-1401,-0.66,206000,212900
166,وصنا,گروه‌صنايع‌بهشهرايران‌,704,5794400,27185734487,4766,4700,4600,-166,-3.48,4692,-74,-1.55,4528,4886
167,تملت,تامين سرمايه بانك ملت,695,3436646,14617015330,4411,4408,4239,-172,-3.9,4288,-123,-2.79,4191,4408
168,خمحركه,نيرو محركه‌,691,15243523,52087329035,3592,3540,3413,-179,-4.98,3417,-175,-4.87,3413,3540
169,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,682,2254551,65100497990,27610,28390,28990,1380,5,28880,1270,4.6,27650,28990
170,شپديس,پتروشيمي پرديس,672,1027036,100632040690,98950,97600,96800,-2150,-2.17,98030,-920,-0.93,96300,99000
171,حتايد,تايدواترخاورميانه,666,2519904,62475899810,24630,24860,25110,480,1.95,24790,160,0.65,23690,25130
172,غمينو,شركت صنايع غذايي مينو شرق,658,3153803,28307866535,9225,9330,8764,-461,-5,8976,-249,-2.7,8764,9330
173,وبوعلي,سرمايه‌گذاري‌بوعلي‌,658,4951209,18865112438,3874,3890,3800,-74,-1.91,3810,-64,-1.65,3730,3920
174,پارند,صندوق س. پارند پايدار سپهر,658,21226330,240126971201,11309,11313,11313,4,0.04,11313,4,0.04,11312,11317
175,خاذين,سايپاآذين‌,657,9580345,27608727493,3019,2880,2869,-150,-4.97,2882,-137,-4.54,2869,2979
176,ومهان,گروه توسعه مالي مهر آيندگان,655,3249149,39326541858,12379,12020,12101,-278,-2.25,12155,-224,-1.81,11951,12360
177,بپاس,بيمه پاسارگاد,647,896253,87923170851,97582,98000,98000,418,0.43,98025,443,0.45,97645,99000
178,وهور,مديريت انرژي اميد  تابان هور,647,21386568,39185956962,1921,1869,1825,-96,-5,1849,-72,-3.75,1825,1910
179,خاور,ايران خودرو ديزل,635,13374786,58154853153,4151,4358,4358,207,4.99,4348,197,4.75,4183,4358
180,فسپا,گروه‌صنعتي‌سپاهان‌,632,4918215,173071480190,35110,34200,34700,-410,-1.17,35190,80,0.23,34160,35950
181,غمارگ,مارگارين‌,628,1940755,34729760530,18290,17500,18050,-240,-1.31,17890,-400,-2.19,17380,18480
182,رمپنا,گروه مپنا (سهامي عام),624,4202360,51711371400,12630,12410,12300,-330,-2.61,12490,-140,-1.11,12010,12790
183,گوهران,سرمايه گذاري توسعه گوهران اميد,611,1131716,8004605106,7057,6966,7088,31,0.44,7065,8,0.11,6966,7180
184,شبصير,توليدات پتروشيمي قائد بصير,605,941902,74542177626,81311,78001,79978,-1333,-1.64,79140,-2171,-2.67,77246,81000
185,شبهرن,نفت‌ بهران‌,598,1853578,20118072170,10790,11100,10640,-150,-1.39,10810,20,0.19,10600,11100
186,ولبهمن,شركت بهمن ليزينگ,594,6045345,37439005982,6488,6200,6164,-324,-4.99,6193,-295,-4.55,6164,6453
187,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,579,8487783,35997633336,4422,4201,4201,-221,-5,4241,-181,-4.09,4201,4400
188,سمازن,سيمان‌مازندران‌,577,5077681,53513509220,10990,11130,10450,-540,-4.91,10540,-450,-4.09,10450,11130
189,سبجنو,سيمان‌ بجنورد,577,1045887,31953716600,32070,30480,30600,-1470,-4.58,30550,-1520,-4.74,30470,31590
190,ضخود7074,اختيارخ خودرو-1800-1400/07/07,576,25152,5934041000,273,250,221,-52,-19.05,236,-37,-13.55,211,290
191,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,576,3078794,38386485340,12730,12200,12680,-50,-0.39,12470,-260,-2.04,12150,12770
192,شپترو,پتروشيمي آبادان,567,8656084,35920235723,4259,4141,4132,-127,-2.98,4150,-109,-2.56,4132,4240
193,سهگمت,سيمان‌هگمتان‌,565,2290135,44211787520,19720,19210,19020,-700,-3.55,19310,-410,-2.08,18830,19730
194,تاصيكو,سرمايه گذاري صدرتامين,565,3637288,34377699150,9820,9400,9350,-470,-4.79,9710,-110,-1.12,9330,9840
195,تسه9912,امتياز تسهيلات مسكن اسفند99,559,8118,4469933356,550858,530180,542201,-8657,-1.57,550620,-238,-0.04,530180,576000
196,شتوكا,توكا رنگ فولاد سپاهان,537,1375648,44225500190,30786,32325,32325,1539,5,32149,1363,4.43,30790,32325
197,ارزش,صندوق س ارزش آفرين بيدار-سهام,537,3308462,28007755740,8700,8490,8370,-330,-3.79,8470,-230,-2.64,8270,8620
198,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,536,1883784,14574260796,8002,7804,7640,-362,-4.52,7737,-265,-3.31,7602,7912
199,سپ,پرداخت الكترونيك سامان كيش,533,1837741,44136393990,22990,23180,24130,1140,4.96,23930,940,4.09,22670,24130
200,سيدكو,سرمايه گذاري توسعه صنايع سيمان,528,4349248,23101840930,5350,5250,5250,-100,-1.87,5310,-40,-0.75,5130,5550
201,سشرق,سيمان‌ شرق‌,527,5871143,31734997060,5470,5260,5440,-30,-0.55,5410,-60,-1.1,5260,5570
202,ارفع,شركت آهن و فولاد ارفع,526,2289884,29107583491,13129,12700,12701,-428,-3.26,12930,-199,-1.52,12600,12986
203,سخوز,سيمان خوزستان,525,1577885,31170256110,19010,19490,19950,940,4.94,19750,740,3.89,18480,19960
204,آرمان,بيمه آرمان,524,13765319,103190594508,7890,7496,7496,-394,-4.99,7496,-394,-4.99,7496,7630
205,پاكشو,گروه صنعتي پاكشو,523,2670291,15304079430,5930,5900,5670,-260,-4.38,5900,-30,-0.51,5640,5900
