,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
111,كگل,معدني و صنعتي گل گهر,776,4925454,65174866610,13340,12830,13100,-240,-1.8,13280,-60,-0.45,12750,13700
112,همراه,شركت ارتباطات سيار ايران,737,1863035,34514870350,20030,18300,18750,-1280,-6.39,19410,-620,-3.1,18300,19000
113,شبهرن,نفت‌ بهران‌,731,4029134,40647722060,10510,9990,10010,-500,-4.76,10150,-360,-3.43,9990,10430
114,رانفور,خدمات‌انفورماتيك‌,699,7863190,46776190480,6000,5700,6050,50,0.83,5960,-40,-0.67,5700,6050
115,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,687,4434887,22414947330,5010,4910,5130,120,2.4,5050,40,0.8,4790,5140
116,سرچشمه,سرمايه گذاري مس سرچشمه,686,3352724,21284439617,6197,6180,6380,183,2.95,6348,151,2.44,6180,6450
117,آوا,صندوق س.سهام آواي معيار-س,686,4585974,28502239841,6226,6200,6200,-26,-0.42,6215,-11,-0.18,6110,6320
118,پكرمان,گروه‌ صنعتي‌ بارز,666,2718175,57925849070,20990,19960,21110,120,0.57,21310,320,1.52,19960,22030
119,دابور,داروسازي‌ ابوريحان‌,659,1252937,31144163050,23790,23110,24970,1180,4.96,24860,1070,4.5,23110,24970
120,البرز,بيمه البرز,656,8413216,28201163920,3354,3300,3369,15,0.45,3352,-2,-0.06,3300,3410
121,شتوكا,توكا رنگ فولاد سپاهان,651,1630108,42214580366,24764,26001,26002,1238,5,25897,1133,4.58,25001,26002
122,فنورد,نوردوقطعات‌ فولادي‌,637,236928,35142354310,151070,147320,148500,-2570,-1.7,148330,-2740,-1.81,143600,155000
123,تسه9912,امتياز تسهيلات مسكن اسفند99,635,10604,5826856165,571916,575000,543321,-28595,-5,549496,-22420,-3.92,543321,575000
124,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,608,4126607,46256518980,11780,11200,11200,-580,-4.92,11210,-570,-4.84,11200,11400
125,سمازن,سيمان‌مازندران‌,602,5505944,58626514050,10160,10590,10660,500,4.92,10650,490,4.82,10210,10660
126,ومهان,گروه توسعه مالي مهر آيندگان,601,2251796,25858104247,11614,11200,11540,-74,-0.64,11540,-74,-0.64,11200,11800
127,سبهان,سيمان‌ بهبهان‌,600,850440,70413358250,135430,85000,80750,-54680,-40.38,82800,-52630,-38.86,80750,85000
128,پاكشو,گروه صنعتي پاكشو,596,9585918,56553711580,6090,5790,6000,-90,-1.48,5990,-100,-1.64,5790,6090
129,شسپا,نفت سپاهان,594,1832884,25581285850,14180,13540,13980,-200,-1.41,14070,-110,-0.78,13540,14300
130,جوين,كشت و صنعت جوين,593,9617520,45613612722,4777,4778,4751,-26,-0.54,4743,-34,-0.71,4634,4800
131,بموتو,موتوژن‌,592,913995,38873664050,42310,40310,43600,1290,3.05,42530,220,0.52,40310,44190
132,حتايد,تايدواترخاورميانه,589,4359254,90544022510,21690,20610,21000,-690,-3.18,20770,-920,-4.24,20610,22000
133,بگيلان,توسعه مسير برق گيلان,589,284920,5136539094,18976,18028,18028,-948,-5,18819,-157,-0.83,18028,18029
134,تملت,تامين سرمايه بانك ملت,577,7481591,33684568020,4650,4640,4420,-230,-4.95,4500,-150,-3.23,4420,4640
135,سپاها,سيمان‌سپاهان‌,577,4042485,25900068530,6340,6480,6480,140,2.21,6410,70,1.1,6160,6550
136,كگلح,ح . معدني و صنعتي گل گهر,575,1988574,20333238160,10170,10040,10270,100,0.98,10230,60,0.59,10010,10460
137,فسپا,گروه‌صنعتي‌سپاهان‌,573,1181003,36716066020,30910,30200,31490,580,1.88,31090,180,0.58,30170,32000
138,وسكاب,س.ص.بازنشستگي كاركنان بانكها,572,3569283,15384400681,4354,4380,4336,-18,-0.41,4310,-44,-1.01,4240,4400
139,افق,فروشگاههاي زنجيره اي افق كوروش,569,369712,23529894780,64780,63200,64150,-630,-0.97,64430,-350,-0.54,63000,64770
140,طلا,صندوق س.پشتوانه طلاي لوتوس,560,559790,41292642077,72286,73912,74099,1813,2.51,73765,1479,2.05,73060,74197
141,ارزش,صندوق س ارزش آفرين بيدار-سهام,555,2726058,21955589090,8120,8000,8130,10,0.12,8050,-70,-0.86,7930,8160
142,سخزر,سيمان‌ خزر,555,2294799,39648383300,16310,16890,17730,1420,8.71,17280,970,5.95,16330,17730
143,تاصيكو,سرمايه گذاري صدرتامين,547,4560793,41946347870,9660,9180,9180,-480,-4.97,9490,-170,-1.76,9180,9370
144,كروي,توسعه‌ معادن‌ روي‌ ايران‌,547,1934128,36305704260,19720,18740,18850,-870,-4.41,18770,-950,-4.82,18740,19350
145,شبصير,توليدات پتروشيمي قائد بصير,537,728400,49848768334,68583,65320,69700,1117,1.63,68436,-147,-0.21,65320,71000
146,آكورد,صندوق س. آرمان آتي كوثر-د,535,12524723,403704640390,32216,32232,32232,16,0.05,32233,17,0.05,32232,32237
147,پارسان,گسترش نفت و گاز پارسيان,530,6490484,110247936660,17500,16630,17300,-200,-1.14,17000,-500,-2.86,16630,17410
148,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,527,2068042,15008392839,7335,7150,7310,-25,-0.34,7257,-78,-1.06,7150,7386
149,سبجنو,سيمان‌ بجنورد,519,1113411,38118801990,42510,34000,34300,-8210,-19.31,34240,-8270,-19.45,33000,35690
150,لوتوس,تامين سرمايه لوتوس پارسيان,514,6622332,41631827600,6320,6040,6500,180,2.85,6290,-30,-0.47,6020,6600
151,غبشهر,صنعتي‌ بهشهر,512,2058611,36605977580,18620,17690,17690,-930,-4.99,17780,-840,-4.51,17690,18600
152,زگلدشتح,ح.كشت و دام گلدشت نمونه اصفهان,497,2975316,16539419044,5342,5130,5609,267,5,5559,217,4.06,5130,5609
153,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,492,662507,15855735480,24900,24180,23880,-1020,-4.1,24540,-360,-1.45,23660,24960
154,ولملت,واسپاري ملت,489,4359364,20939242740,5030,4780,4780,-250,-4.97,4800,-230,-4.57,4780,5000
155,فايرا,آلومينيوم‌ايران‌,482,3361099,56411964620,17490,16620,16620,-870,-4.97,16870,-620,-3.54,16620,17250
156,وصنا,گروه‌صنايع‌بهشهرايران‌,474,3174929,13254313469,4317,4111,4279,-38,-0.88,4179,-138,-3.2,4102,4350
157,ياقوت,صندوق س ياقوت آگاه-ثابت,470,2961220,36609131796,12370,12369,12362,-8,-0.06,12363,-7,-0.06,12362,12371
158,كنور,توسعه معدني و صنعتي صبانور,470,844348,40908237540,48310,45910,47990,-320,-0.66,48410,100,0.21,45910,49240
159,وگردش,بانك گردشگري,467,1313318,19682157726,15049,14606,15070,21,0.14,15035,-14,-0.09,14606,15130
160,وثنو,سرمايه گذاري ساختماني نوين,462,6761618,27020540508,3907,3790,4024,117,2.99,3996,89,2.28,3790,4024
161,تسه9908,امتياز تسهيلات مسكن آبان99,461,11820,6410946194,564731,592967,549000,-15731,-2.79,542381,-22350,-3.96,536495,592967
162,فزرين,زرين معدن آسيا,457,11332497,248953240800,26510,22000,20900,-5610,-21.16,21968,-4542,-17.13,20900,22000
163,فردا,صندوق س آواي فرداي زاگرس-ثابت,456,20045930,215291232559,10734,10740,10741,7,0.07,10740,6,0.06,10738,10743
164,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,454,2611067,32310347570,12960,12340,12320,-640,-4.94,12370,-590,-4.55,12320,12910
165,ثمسكن,سرمايه‌گذاري‌ مسكن‌,452,2986160,11471626910,3796,3700,3821,25,0.66,3832,36,0.95,3700,3940
166,سپ,پرداخت الكترونيك سامان كيش,450,722540,17340121040,23510,23010,24020,510,2.17,23690,180,0.77,23010,24500
167,وتوس,توسعه‌شهري‌توس‌گستر,441,2567071,35313267810,14320,13800,13750,-570,-3.98,13760,-560,-3.91,13690,14260
168,هرمز,فولاد هرمزگان جنوب,436,1805429,26369577912,14602,14010,14770,168,1.15,14603,1,0.01,14010,14990
169,گوهران,سرمايه گذاري توسعه گوهران اميد,432,1165135,8055957681,6948,6792,6899,-49,-0.71,6930,-18,-0.26,6792,7035
170,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,429,3113336,20202322000,6250,6350,6560,310,4.96,6490,240,3.84,6270,6560
171,خراسان,پتروشيمي خراسان,429,300557,18860820220,64940,62200,62120,-2820,-4.34,64020,-920,-1.42,61710,64990
172,وارس,سرمايه گذاري ارس صبا,426,2342975,30434474777,13623,12942,12942,-681,-5,12990,-633,-4.65,12942,13600
173,رمپنا,گروه مپنا (سهامي عام),411,5587946,68055309460,12770,12140,12140,-630,-4.93,12400,-370,-2.9,12140,12810
174,زر,صندوق س.پشتوانه سكه طلاي زر,407,432870,19109434890,42367,43475,44200,1833,4.33,44146,1779,4.2,42936,44970
175,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,405,3224471,26975996570,8680,8880,8490,-190,-2.19,8370,-310,-3.57,8250,8880
176,شرنگي,شيميايي رنگين,397,111532,29608461512,257964,265702,265702,7738,3,265471,7507,2.91,262000,265702
177,ضجار7038,اختيارخ وتجارت-1800-1400/07/21,388,22086,5269040000,324,250,230,-94,-29.01,239,-85,-26.23,225,250
178,وسلرستا,شركت س استان لرستان,368,25249797,17245611351,718,683,683,-35,-4.87,694,-24,-3.34,683,683
179,تيپيكو,سرمايه گذاري دارويي تامين,367,373329,12766912240,33550,33720,34360,810,2.41,33690,140,0.42,33560,34480
180,فنوال,نورد آلومينيوم‌,358,1055672,24331751610,24210,23000,23000,-1210,-5,23050,-1160,-4.79,23000,23990
181,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,356,52080111,116763608862,2360,2242,2242,-118,-5,2242,-118,-5,2242,2242
182,سشمال,سيمان‌ شمال‌,353,1690922,13901326040,8570,8650,8150,-420,-4.9,8220,-350,-4.08,8150,8740
183,شيراز,پتروشيمي‌شيراز,351,761292,36862298250,50040,48010,49090,-950,-1.9,49420,-620,-1.24,47540,50200
184,قشرين,قند شيرين خراسان,342,1212092,13054082666,10545,10260,10861,316,3,10770,225,2.13,10260,10861
185,شاوان,پالايش نفت لاوان,337,301458,20841000318,72258,69000,69169,-3089,-4.27,70199,-2059,-2.85,68646,71000
186,تسه9911,امتياز تسهيلات مسكن بهمن99,328,3607,1972711645,574023,556009,545322,-28701,-5,546912,-27111,-4.72,545322,557630
187,دكپسول,توليد ژلاتين كپسول ايران,328,407916,10983829018,28276,26863,26863,-1413,-5,27176,-1100,-3.89,26863,28000
188,فولاژ,فولاد آلياژي ايران,327,1174716,16309535710,14290,13590,13950,-340,-2.38,14190,-100,-0.7,13580,14800
189,شنفت,نفت‌ پارس‌,320,814730,35428375590,45380,44530,44500,-880,-1.94,43840,-1540,-3.39,43120,47600
190,بترانس,ايران‌ ترانسفو,312,5313529,11408146763,2259,2147,2147,-112,-4.96,2218,-41,-1.81,2147,2147
191,پرديس,سرمايه گذاري پرديس,308,1331950,5518532806,4201,4070,4173,-28,-0.67,4177,-24,-0.57,4010,4293
192,شخارك,پتروشيمي‌ خارك‌,305,524926,21528694630,41820,39740,40790,-1030,-2.46,41640,-180,-0.43,39740,41810
193,تصميم,صندوق س با درآمد ثابت تصميم,304,1416534,23221052277,16389,16393,16393,4,0.02,16393,4,0.02,16391,16395
194,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,295,107100,109365264900,1008603,1015502,1018100,9497,0.94,1021151,12548,1.24,1015502,1022499
195,شرانل,نفت ايرانول,293,432872,16645395233,39068,38900,38301,-767,-1.96,38735,-333,-0.85,37500,39400
196,كرماشا,صنايع پتروشيمي كرمانشاه,291,645670,18859581790,30180,28680,29260,-920,-3.05,29740,-440,-1.46,28680,30600
197,اطلس,صندوق س.توسعه اندوخته آينده-س,286,291390,54504283145,188054,186025,187300,-754,-0.4,187049,-1005,-0.53,185501,188995
198,كاردان,صندوق س تجارت شاخصي كاردان,282,58852,7901254320,135600,134990,134080,-1520,-1.12,134260,-1340,-0.99,132000,136500
199,واعتبار,سرمايه گذاري اعتبار ايران,277,3915705,32311559070,8680,8250,8250,-430,-4.95,8250,-430,-4.95,8250,8580
200,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,275,1629914,21014844960,13400,12730,12730,-670,-5,13300,-100,-0.75,12730,13400
201,گوهر,صندوق سكه طلاي كيان,275,565382,28794273191,49499,50500,50901,1402,2.83,50929,1430,2.89,50201,51530
202,مبين,مبين انرژي خليج فارس,269,1818602,27146230630,15220,14560,14800,-420,-2.76,15150,-70,-0.46,14480,15980
203,تسه9910,امتياز تسهيلات مسكن دي99,267,3204,1762085870,574548,545821,546000,-28548,-4.97,549964,-24584,-4.28,545821,579996
204,جم پيلن,پلي پروپيلن جم - جم پيلن,266,274610,17640171910,64350,64200,64020,-330,-0.51,64310,-40,-0.06,62710,66000
205,حسينا,توسعه خدمات دريايي وبندري سينا,263,342864,17652626597,50647,48844,52860,2213,4.37,51486,839,1.66,48844,53041
206,كاما,باما,262,1482658,13284615680,9430,8960,8960,-470,-4.98,9260,-170,-1.8,8960,8960
