,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
46,ختوقا,قطعات‌ اتومبيل‌ ايران‌,3346,81720069,158424096947,2019,1919,1919,-100,-4.95,1939,-80,-3.96,1919,2000
47,امين يكم,صندوق درآمد ثابت امين يكم فردا,3194,59597501,598017640907,10030,10034,10035,5,0.05,10034,4,0.04,10032,10037
48,كارين,صندوق س نگين سامان-ثابت,2976,144194539,1445226701483,10019,10021,10022,3,0.03,10023,4,0.04,10021,10024
49,ماديرا,صنايع ماشين هاي اداري ايران,2792,22505769,140987145702,6400,6221,6180,-220,-3.44,6264,-136,-2.13,6080,6600
50,وخارزم,سرمايه گذاري خوارزمي,2732,29493711,102425502907,3371,3361,3490,119,3.53,3473,102,3.03,3361,3534
51,وپارس,بانك‌پارسيان‌,2665,62094896,168861997856,2703,2712,2716,13,0.48,2719,16,0.59,2711,2761
52,فارس,صنايع پتروشيمي خليج فارس,2663,23054173,202906447810,8460,8730,8730,270,3.19,8800,340,4.02,8650,8880
53,تسه0002,امتيازتسهيلاتمسكن ارديبهشت1400,2647,53568,28092972822,538537,540002,542000,3463,0.64,524436,-14101,-2.62,511611,564990
54,نوري,پتروشيمي نوري,2626,4962478,292492091090,56450,57240,59270,2820,5,58940,2490,4.41,57240,59270
55,صبا,سرمايه گذاري صبا تامين,2394,5544634,38851564241,6947,6726,6952,5,0.07,6968,21,0.3,6726,7120
56,خمحركه,نيرو محركه‌,2363,34348147,129414760286,3939,3743,3743,-196,-4.98,3768,-171,-4.34,3743,3930
57,درهآور,دارويي ره آورد تامين,2280,3858633,100796178495,27061,25708,25718,-1343,-4.96,26122,-939,-3.47,25708,27970
58,ساروم,سيمان‌اروميه‌,2275,4324288,106148545360,24690,23480,24940,250,1.01,24550,-140,-0.57,23480,25400
59,وبانك,سرمايه گذاري گروه توسعه ملي,2260,16451163,110082203950,6530,6500,6830,300,4.59,6690,160,2.45,6500,6850
60,كيان,صندوق س. با درآمد ثابت كيان,2225,13904551,397196979153,28549,28566,28568,19,0.07,28566,17,0.06,28565,28568
61,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2163,15257949,143332437580,9140,9140,9390,250,2.74,9390,250,2.74,9140,9530
62,تملت,تامين سرمايه بانك ملت,2106,11517113,49736922580,4500,4290,4280,-220,-4.89,4320,-180,-4,4280,4500
63,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2057,23672930,866525655850,36587,36605,36605,18,0.05,36604,17,0.05,36603,36608
64,رمپنا,گروه مپنا (سهامي عام),2051,12721011,151713042470,12400,11780,11840,-560,-4.52,11930,-470,-3.79,11780,12500
65,فخوز,فولاد  خوزستان,2046,8116985,117426689800,14100,13960,14590,490,3.48,14470,370,2.62,13960,14690
66,بپاس,بيمه پاسارگاد,2031,3518326,332725643454,98812,93872,95001,-3811,-3.86,94569,-4243,-4.29,93872,100000
67,پارند,صندوق س. پارند پايدار سپهر,1898,80299910,905462479274,11270,11275,11279,9,0.08,11276,6,0.05,11275,11279
68,ساراب,سيمان‌ داراب‌,1824,7268559,143193774660,20250,20500,19690,-560,-2.77,19700,-550,-2.72,19240,20810
69,خصدرا,صنعتي‌ دريايي‌ ايران‌,1811,43152326,87016516122,2074,2012,2012,-62,-2.99,2016,-58,-2.8,2012,2064
70,اخابر,مخابرات ايران,1735,11933566,87161292600,7070,7130,7230,160,2.26,7240,170,2.4,7130,7420
71,ونوين,بانك‌اقتصادنوين‌,1674,33750603,129121549203,3668,3660,3850,182,4.96,3826,158,4.31,3660,3851
72,شبريز,پالايش نفت تبريز,1649,3445655,80326354890,22850,22900,23050,200,0.88,23250,400,1.75,22870,23780
73,خودرو,ايران‌ خودرو,1618,51893654,87911536394,1635,1699,1698,63,3.85,1682,47,2.87,1680,1699
74,سبجنو,سيمان‌ بجنورد,1594,1875185,62804570980,34240,32550,33320,-920,-2.69,33490,-750,-2.19,32550,34990
75,ومعادنح,ح . توسعه‌معادن‌وفلزات‌,1591,11720231,65899997040,5450,5440,5630,180,3.3,5620,170,3.12,5440,5880
76,شلرد,كود شيميايي اوره لردگان,1586,14650687,83839439067,5814,5640,5640,-174,-2.99,5723,-91,-1.57,5640,5988
77,كفرا,فراورده‌ هاي‌ نسوزايران‌,1556,3403035,68738686570,21020,19970,20430,-590,-2.81,20200,-820,-3.9,19970,21020
78,بجهرم,توسعه مولد نيروگاهي جهرم,1549,28418145,55202857507,1853,1853,1945,92,4.96,1943,90,4.86,1853,1945
79,ولساپا,ليزينگ رايان‌ سايپا,1517,29089503,78521800869,2626,2600,2712,86,3.27,2699,73,2.78,2600,2750
80,فباهنرح,ح . مس‌ شهيدباهنر,1471,4482289,56237823670,11880,11820,12600,720,6.06,12550,670,5.64,11820,12890
81,وتوصا,گروه س توسعه صنعتي ايران,1471,11344961,91032688230,7650,7790,8030,380,4.97,8020,370,4.84,7790,8030
82,خاور,ايران خودرو ديزل,1450,27549682,107131722983,4001,3881,3881,-120,-3,3889,-112,-2.8,3881,4000
83,شپترو,پتروشيمي آبادان,1430,21902108,87312284083,3938,3851,4056,118,3,3986,48,1.22,3841,4056
84,وسبحان,سرمايه گذاري سبحان,1378,27748813,61390468335,2222,2160,2219,-3,-0.14,2212,-10,-0.45,2160,2250
85,حفاري,حفاري شمال,1376,9658449,49612842220,5070,5040,5190,120,2.37,5140,70,1.38,5040,5280
86,ميدكو,هلدينگ صنايع  معدني خاورميانه,1351,3078724,123635879836,39078,39800,40100,1022,2.62,40158,1080,2.76,39600,41790
87,وساپا,سرمايه‌گذاري‌ سايپا,1344,20328328,85932486948,4034,4040,4235,201,4.98,4227,193,4.78,4040,4235
88,خساپا,سايپا,1335,52132943,81193932426,1504,1560,1551,47,3.13,1544,40,2.66,1549,1561
89,سرو,صندوق س سروسودمند مدبران-سهام,1331,1036096,59127617940,55640,56200,57060,1420,2.55,57070,1430,2.57,56200,57800
90,شغدير,پتروشيمي غدير,1300,1480787,98313546970,64560,66170,67000,2440,3.78,66390,1830,2.83,65300,67770
91,شيران,س. صنايع‌شيميايي‌ايران,1290,7707619,146097755450,18160,18150,19060,900,4.96,18950,790,4.35,18150,19060
92,كاوه,فولاد كاوه جنوب كيش,1276,10698548,186067334630,17150,17000,17200,50,0.29,17390,240,1.4,16990,17970
93,غمارگ,مارگارين‌,1269,3160723,55990359190,17640,17000,17710,70,0.4,17710,70,0.4,17000,18280
94,آگاس,صندوق س.هستي بخش آگاه-س,1248,1162278,70918010411,59742,60640,61000,1258,2.11,61016,1274,2.13,60010,61489
95,سصوفي,سيمان‌ صوفيان‌,1218,4412824,50148504590,11360,11000,11060,-300,-2.64,11360,0,0,10900,11880
96,فاسمين,كالسيمين‌,1211,6568916,84711295660,12350,12550,12960,610,4.94,12900,550,4.45,12350,12960
97,غگل,گلوكوزان‌,1204,19659943,46399496566,2256,2344,2368,112,4.96,2360,104,4.61,2310,2368
98,ومعادن,توسعه‌معادن‌وفلزات‌,1195,9354591,71734008360,7530,7420,7650,120,1.59,7620,90,1.2,7420,7860
99,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,1148,12531471,52592607715,4039,4000,4190,151,3.74,4197,158,3.91,3950,4240
100,وخارزمح,ح.سرمايه گذاري خوارزمي,1096,3550320,8042099298,2171,2130,2255,84,3.87,2265,94,4.33,2130,2320
101,كچاد,معدني‌وصنعتي‌چادرملو,1075,2899843,65095198520,21860,22000,22380,520,2.38,22180,320,1.46,22000,22830
102,دزهراوي,داروسازي‌زهراوي‌,1054,8170822,50822983070,6530,6210,6210,-320,-4.9,6220,-310,-4.75,6210,6380
103,تاصيكو,سرمايه گذاري صدرتامين,1024,9125897,85921534170,9490,9100,9300,-190,-2,9430,-60,-0.63,9100,9650
104,ومهان,گروه توسعه مالي مهر آيندگان,1012,6399438,74685532827,11540,11321,11650,110,0.95,11671,131,1.14,11321,11900
105,سقاين,سيمان‌ قائن‌,1003,710033,35381485950,52730,49300,49540,-3190,-6.05,49830,-2900,-5.5,47010,51760
106,سمازن,سيمان‌مازندران‌,983,3939729,42896469970,10650,11000,10600,-50,-0.47,10890,240,2.25,10320,11180
107,تنوين,تامين سرمايه نوين,980,31671809,234377828170,7380,7380,7400,20,0.27,7400,20,0.27,7360,7440
108,خاذين,سايپاآذين‌,961,21695725,69778681220,4558,3349,3182,-1376,-30.19,3216,-1342,-29.44,3182,3349
109,وارس,سرمايه گذاري ارس صبا,956,6125008,77916397046,12990,12601,13131,141,1.09,12721,-269,-2.07,12601,13379
110,سهگمت,سيمان‌هگمتان‌,924,2427585,44125379760,18120,17260,18010,-110,-0.61,18180,60,0.33,17260,18440
111,سفارس,سيمان فارس و خوزستان,923,3983018,58331975020,14290,14390,14630,340,2.38,14650,360,2.52,14010,14890
112,وسخوز,شركت س استان خوزستان,920,70058000,64593476000,970,922,922,-48,-4.95,937,-33,-3.4,922,922
113,گكوثر,هتل پارسيان كوثر اصفهان,913,24382678,48150829196,2063,1960,1960,-103,-4.99,1975,-88,-4.27,1960,2038
114,سشرق,سيمان‌ شرق‌,905,11507479,59012190080,5030,5120,5140,110,2.19,5130,100,1.99,5000,5280
115,شپديس,پتروشيمي پرديس,892,695749,64690273160,92330,90260,93550,1220,1.32,92760,430,0.47,90260,94000
116,تسه0001,امتيازتسهيلات مسكن فروردين1400,888,15921,8411594795,545673,570000,540000,-5673,-1.04,528333,-17340,-3.18,518390,572956
117,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,886,4337973,42567307650,9660,9590,9740,80,0.83,9720,60,0.62,9400,9990
118,آوا,صندوق س.سهام آواي معيار-س,868,7629913,47961079019,6215,6200,6249,34,0.55,6286,71,1.14,6200,6350
119,كگلح,ح . معدني و صنعتي گل گهر,838,4111176,43777807100,10230,10110,10730,500,4.89,10650,420,4.11,10110,10730
120,افق,فروشگاههاي زنجيره اي افق كوروش,835,943244,61574462210,64430,62570,67640,3210,4.98,65100,670,1.04,62570,67650
121,وبوعلي,سرمايه‌گذاري‌بوعلي‌,831,8601095,29696716923,3470,3297,3505,35,1.01,3453,-17,-0.49,3297,3643
122,سامان,بانك سامان,819,5911359,52759717966,9239,8778,8820,-419,-4.54,8925,-314,-3.4,8778,9190
123,هرمز,فولاد هرمزگان جنوب,819,6323230,95984066033,14603,14604,15333,730,5,15083,480,3.29,14604,15333
124,ما,بيمه  ما,809,9340791,83888529470,9060,9090,9200,140,1.55,8980,-80,-0.88,8650,9220
125,وپست,پست بانك ايران,808,4929662,97068987730,18800,19200,19740,940,5,19690,890,4.73,19100,19740
126,ومهان ت.ف0109,اختيارف.تبعي ومهان010902,807,1291500000,1291500000,1000,1,1,-999,-99.9,1,-999,-99.9,1,1
127,خديزل,بهمن  ديزل,803,1711692,61730820709,36596,34767,37690,1094,2.99,36064,-532,-1.45,34767,38000
128,فباهنر,مس‌ شهيدباهنر,798,1508533,30164387060,19300,18990,20000,700,3.63,20000,700,3.63,18990,20240
129,زاگرس,پتروشيمي زاگرس,791,284183,57906257749,195931,200000,204500,8569,4.37,200467,4536,2.32,200000,205189
130,كگل,معدني و صنعتي گل گهر,771,4304319,57841273860,13280,13030,13570,290,2.18,13360,80,0.6,13030,13650
131,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,760,2565647,70997982650,29070,27620,27620,-1450,-4.99,27670,-1400,-4.82,27620,29000
132,البرز,بيمه البرز,738,18846831,64180439126,3352,3353,3398,46,1.37,3405,53,1.58,3350,3470
133,فسازان,غلتك سازان سپاهان,730,2416108,66759488960,28980,27540,28450,-530,-1.83,27630,-1350,-4.66,27540,28780
134,پاكشو,گروه صنعتي پاكشو,718,5186538,30947249270,5990,5770,5970,-20,-0.33,5980,-10,-0.17,5770,6100
135,سپاها,سيمان‌سپاهان‌,701,7789079,52186595800,6410,6260,6730,320,4.99,6700,290,4.52,6260,6730
136,امين يكم2,صندوق درآمد ثابت امين يكم فردا,700,70000000,70000000,10030,1,1,-10029,-99.99,1,-10029,-99.99,1,1
137,وملل,اعتباري ملل,698,17532105,219423369390,12500,12502,12502,2,0.02,12516,16,0.13,12502,12800
138,آسيا,بيمه آسيا,687,14867585,24626950401,1644,1650,1630,-14,-0.85,1656,12,0.73,1600,1690
139,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,684,5046135,26256421360,5050,5100,5230,180,3.56,5200,150,2.97,5100,5280
140,سخزر,سيمان‌ خزر,680,1665791,29976614870,17280,17730,18110,830,4.8,18000,720,4.17,17300,18140
141,شبهرن,نفت‌ بهران‌,657,2317450,23547605670,10150,10000,10160,10,0.1,10160,10,0.1,10000,10360
142,ارزش,صندوق س ارزش آفرين بيدار-سهام,654,4596471,37433518000,8050,8050,8100,50,0.62,8140,90,1.12,8050,8220
143,طلا,صندوق س.پشتوانه طلاي لوتوس,649,2486610,183437411265,73765,72550,73726,-39,-0.05,73770,5,0.01,72550,74047
144,واعتبار,سرمايه گذاري اعتبار ايران,643,3476166,27590278870,8250,8010,7840,-410,-4.97,7940,-310,-3.76,7840,8470
145,دابور,داروسازي‌ ابوريحان‌,639,1812236,47073807070,24860,23620,26100,1240,4.99,25980,1120,4.51,23620,26100
146,رانفور,خدمات‌انفورماتيك‌,636,6369722,37971124740,5960,5830,6000,40,0.67,5960,0,0,5830,6050
147,سپ,پرداخت الكترونيك سامان كيش,631,1031608,24343019750,23690,24470,24020,330,1.39,23640,-50,-0.21,22600,24470
148,كروي,توسعه‌ معادن‌ روي‌ ايران‌,630,2173918,41687352000,18770,18010,19290,520,2.77,19180,410,2.18,18010,19700
149,وشهر,بانك شهر,619,6366992,31879084304,5019,5049,5001,-18,-0.36,5007,-12,-0.24,4999,5089
150,تسه9912,امتياز تسهيلات مسكن اسفند99,616,11363,6019352325,549496,523111,523000,-26496,-4.82,529733,-19763,-3.6,522022,569898
151,كاما,باما,604,2859129,25160335200,9260,8800,8800,-460,-4.97,8930,-330,-3.56,8800,8800
152,همراه,شركت ارتباطات سيار ايران,603,917597,17239157090,19410,18440,18680,-730,-3.76,19280,-130,-0.67,18440,19240
153,شاراك,پتروشيمي شازند,601,2496910,62645329550,24680,24400,25050,370,1.5,25000,320,1.3,24350,25360
154,سرچشمه,سرمايه گذاري مس سرچشمه,601,2580378,16448342918,6348,6380,6417,69,1.09,6374,26,0.41,6212,6498
155,شسپا,نفت سپاهان,579,1522454,21728614130,14070,14000,14200,130,0.92,14150,80,0.57,14000,14590
156,فايرا,آلومينيوم‌ايران‌,579,2289431,38602379900,16870,16100,16700,-170,-1.01,16860,-10,-0.06,16100,17310
157,ياقوت,صندوق س ياقوت آگاه-ثابت,575,5147570,63661626118,12363,12363,12369,6,0.05,12367,4,0.03,12363,12371
158,زر,صندوق س.پشتوانه سكه طلاي زر,573,801642,36226448670,44146,43610,45390,1244,2.82,45190,1044,2.36,43600,45698
159,دكپسول,توليد ژلاتين كپسول ايران,570,993136,25935839825,27176,25818,25818,-1358,-5,26115,-1061,-3.9,25818,28534
160,آريان,سرمايه گذاري پارس آريان,567,12485910,125662835207,10365,10055,10055,-310,-2.99,10064,-301,-2.9,10055,10279
161,رتاپ,تجارت الكترونيك  پارسيان,560,3743795,20389372970,5710,5430,5430,-280,-4.9,5450,-260,-4.55,5430,5560
162,خريخت,صنايع‌ريخته‌گري‌ايران‌,559,11098495,24897710082,2343,2226,2226,-117,-4.99,2243,-100,-4.27,2226,2358
163,حتايد,تايدواترخاورميانه,559,3164456,68385748190,20770,21000,21800,1030,4.96,21610,840,4.04,20060,21800
164,جوين,كشت و صنعت جوين,549,8271647,38786104658,4743,4743,4630,-113,-2.38,4689,-54,-1.14,4601,4775
165,پرداخت,به پرداخت ملت,548,1665808,34683323120,21360,20300,21000,-360,-1.69,20820,-540,-2.53,20300,22420
166,پارسان,گسترش نفت و گاز پارسيان,540,3943364,67818755650,17000,17130,17150,150,0.88,17120,120,0.71,16710,17600
167,وسكاب,س.ص.بازنشستگي كاركنان بانكها,540,4657122,20744011620,4310,4243,4517,207,4.8,4454,144,3.34,4243,4517
168,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,527,2481981,29070215830,11210,11200,11770,560,5,11710,500,4.46,10820,11770
169,آكورد,صندوق س. آرمان آتي كوثر-د,523,4723340,152325548421,32233,32249,32250,17,0.05,32250,17,0.05,32249,32253
170,فنوال,نورد آلومينيوم‌,516,1651725,39260445750,23050,22020,23940,890,3.86,23770,720,3.12,22020,24200
171,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,515,2130578,15687575860,7257,7104,7380,123,1.69,7363,106,1.46,7104,7450
172,غبشهر,صنعتي‌ بهشهر,515,1936011,35830101730,17780,17500,18660,880,4.95,18510,730,4.11,17500,18660
173,وسينا,بانك سينا,508,10574194,23610540999,2187,2150,2239,52,2.38,2233,46,2.1,2150,2279
174,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,507,2942275,19996828670,6490,6780,6810,320,4.93,6800,310,4.78,6600,6810
175,غسالم,سالمين‌,506,6814655,20995952055,2935,3081,3081,146,4.97,3081,146,4.97,3081,3081
176,شفن,پتروشيمي فناوران,502,90765,25661387550,276270,270020,280510,4240,1.53,278030,1760,0.64,270000,289000
177,گوهران,سرمايه گذاري توسعه گوهران اميد,499,1069699,7438078850,6930,6811,6940,10,0.14,6942,12,0.17,6811,7000
178,وسلرستا,شركت س استان لرستان,499,30374017,20046851220,694,660,660,-34,-4.9,666,-28,-4.03,660,660
179,وصنا,گروه‌صنايع‌بهشهرايران‌,493,2140704,9141653889,4179,4151,4258,79,1.89,4239,60,1.44,4151,4380
180,خراسان,پتروشيمي خراسان,486,749524,47653516940,64020,63500,62250,-1770,-2.76,63580,-440,-0.69,61250,64500
181,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,483,1164260,45808979650,38410,36500,40330,1920,5,39350,940,2.45,36500,40330
182,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,481,1751250,17867789880,10240,9800,10070,-170,-1.66,10200,-40,-0.39,9800,10650
183,غمينو,شركت صنايع غذايي مينو شرق,476,5034944,47353648320,9899,9405,9405,-494,-4.99,9405,-494,-4.99,9405,9405
184,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,474,71201145,151658438850,2242,2130,2130,-112,-5,2130,-112,-5,2130,2130
185,وتوس,توسعه‌شهري‌توس‌گستر,462,2632927,36239292280,13760,13800,13840,80,0.58,13760,0,0,13600,13930
186,افران,صندوق س افرا نماد پايدار-ثابت,461,8471289,113353992787,13376,13380,13381,5,0.04,13381,5,0.04,13380,13385
187,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,458,2628283,33982086130,12370,12140,12980,610,4.93,12930,560,4.53,12140,12980
188,سشمال,سيمان‌ شمال‌,456,1610251,12806286760,8220,8090,7900,-320,-3.89,7960,-260,-3.16,7820,8140
189,ثمسكن,سرمايه‌گذاري‌ مسكن‌,455,4011342,15469577114,3832,3753,3858,26,0.68,3856,24,0.63,3753,3920
190,فنورد,نوردوقطعات‌ فولادي‌,452,113978,16868642070,148330,143630,147970,-360,-0.24,148000,-330,-0.22,143630,150970
191,ولملت,واسپاري ملت,441,4078856,18744645880,4800,4780,4600,-200,-4.17,4600,-200,-4.17,4560,4890
192,كرماشا,صنايع پتروشيمي كرمانشاه,441,810073,24079631390,29740,28680,29250,-490,-1.65,29730,-10,-0.03,28680,30180
193,فروس,فروسيليس‌ ايران‌,429,4754859,21406667987,4297,4340,4511,214,4.98,4502,205,4.77,4340,4511
194,تسه9908,امتياز تسهيلات مسكن آبان99,425,12124,6384091517,542381,532000,540000,-2381,-0.44,526566,-15815,-2.92,515262,540050
195,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,421,1759084,15036666530,8370,8490,8630,260,3.11,8540,170,2.03,8200,8780
196,فردا,صندوق س آواي فرداي زاگرس-ثابت,421,15069978,161943003970,10740,10746,10746,6,0.06,10746,6,0.06,10745,10748
197,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,417,559637,13646099260,24540,23940,23990,-550,-2.24,24490,-50,-0.2,23800,25110
198,ثاخت,بين‌المللي‌توسعه‌ساختمان,417,5618578,12029375498,2378,2141,2141,-237,-9.97,2166,-212,-8.92,2141,2141
199,وثنو,سرمايه گذاري ساختماني نوين,401,4621219,18987942306,3996,4110,4077,81,2.03,4109,113,2.83,3961,4115
200,خفنر,فنرسازي‌خاور,399,5353277,22139408710,3970,3990,4160,190,4.79,4140,170,4.28,3990,4160
201,دكوثر,داروسازي‌ كوثر,398,5582406,22922294660,3950,3830,4140,190,4.81,4110,160,4.05,3830,4140
202,تصميم,صندوق س با درآمد ثابت تصميم,397,2845228,46666543099,16393,16401,16404,11,0.07,16402,9,0.05,16400,16404
203,كنور,توسعه معدني و صنعتي صبانور,392,581411,28572186240,48410,48410,49750,1340,2.77,48770,360,0.74,47910,50180
204,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,385,2295571,21064084140,8970,8910,9310,340,3.79,9110,140,1.56,8810,9410
205,شاوان,پالايش نفت لاوان,368,288290,20112327835,70199,66810,68000,-2199,-3.13,69925,-274,-0.39,66810,71500
206,لوتوس,تامين سرمايه لوتوس پارسيان,367,1876235,12227772060,6290,6300,6540,250,3.97,6410,120,1.91,6300,6580
207,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,361,2779928,35683110390,13300,13180,12750,-550,-4.14,13150,-150,-1.13,12660,13390
208,تيپيكو,سرمايه گذاري دارويي تامين,360,364481,12631898020,33690,34360,34900,1210,3.59,33890,200,0.59,34020,35100
