,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
35,امين يكم,صندوق درآمد ثابت امين يكم فردا,3493,114242969,1160325418277,10154,10158,10151,-3,-0.03,10157,3,0.03,10149,10166
36,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3443,43126630,1540461268850,35705,35722,35723,18,0.05,35719,14,0.04,35718,35724
37,وبصادر,بانك صادرات ايران,3428,173618380,442736254270,2600,2550,2550,-50,-1.92,2550,-50,-1.92,2550,2570
38,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,3402,26192550,293609889560,11410,11190,11360,-50,-0.44,11210,-200,-1.75,11190,11400
39,شبريز,پالايش نفت تبريز,3269,11310986,338300147590,30340,29740,30400,60,0.2,29910,-430,-1.42,29740,30520
40,سبزوا,سيمان لار سبزوار,3154,27563149,101776420516,3668,3595,3661,-7,-0.19,3692,24,0.65,3595,3800
41,وساپا,سرمايه‌گذاري‌ سايپا,3077,34452868,192960078200,5700,5590,5620,-80,-1.4,5600,-100,-1.75,5590,5750
42,كچاد,معدني‌وصنعتي‌چادرملو,3033,9190168,211998274380,22740,22300,23540,800,3.52,23070,330,1.45,22300,23570
43,فخوز,فولاد  خوزستان,2952,14111620,205300444750,14480,14200,14800,320,2.21,14550,70,0.48,14200,14810
44,سشرق,سيمان‌ شرق‌,2870,20391289,148139124270,7080,6940,7320,240,3.39,7260,180,2.54,6940,7490
45,سيمرغ,سيمرغ,2785,10339878,192584886330,17780,17980,18840,1060,5.96,18630,850,4.78,17860,18840
46,غپاك,لبنيات‌ پاك‌,2761,8039968,226619857550,28320,28320,28510,190,0.67,28190,-130,-0.46,27760,28860
47,ستران,سيمان‌ تهران‌,2758,7026807,172810648690,24670,24180,24500,-170,-0.69,24590,-80,-0.32,24180,25250
48,بپاس,بيمه پاسارگاد,2695,2388820,211209902566,84953,85000,89600,4647,5.47,88416,3463,4.08,85000,90000
49,وپارس,بانك‌پارسيان‌,2663,102410419,293931702160,2920,2870,2880,-40,-1.37,2870,-50,-1.71,2870,2880
50,آوا,صندوق س.سهام آواي معيار-س,2646,24708421,160329942007,6383,6251,6642,259,4.06,6489,106,1.66,6210,6649
51,سمازن,سيمان‌مازندران‌,2559,21869566,287118555380,12580,12330,13330,750,5.96,13130,550,4.37,12330,13330
52,نوري,پتروشيمي نوري,2403,3497027,209282991650,60880,59670,60450,-430,-0.71,59850,-1030,-1.69,59670,60850
53,سرو,صندوق س سروسودمند مدبران-سهام,2268,2259424,153851426770,66550,65500,69200,2650,3.98,68090,1540,2.31,65500,69390
54,ثباغ,شهر سازي و خانه سازي باغميشه,2258,8141205,138454908602,17137,17465,16800,-337,-1.97,17007,-130,-0.76,16795,17879
55,خودرو,ايران‌ خودرو,2232,61027532,150738004040,2520,2470,2470,-50,-1.98,2470,-50,-1.98,2470,2470
56,ماديرا,صنايع ماشين هاي اداري ايران,2211,15010456,131497182718,8928,8750,8779,-149,-1.67,8760,-168,-1.88,8750,8920
57,وخارزم,سرمايه گذاري خوارزمي,2147,20617356,116295433650,5750,5640,5640,-110,-1.91,5640,-110,-1.91,5640,5690
58,پارند,صندوق س. پارند پايدار سپهر,2051,53898815,602451592867,11388,11195,11179,-209,-1.84,11177,-211,-1.85,11176,11198
59,ومعادن,توسعه‌معادن‌وفلزات‌,2041,17748485,217074550890,12430,12190,12450,20,0.16,12230,-200,-1.61,12190,12450
60,غگيلا,شيرپاستوريزه پگاه گيلان,2018,29925,722988000,22793,24160,24160,1367,6,22812,19,0.08,24160,24160
61,تملت,تامين سرمايه بانك ملت,2009,12087748,67731862950,5690,5580,5580,-110,-1.93,5600,-90,-1.58,5580,5850
62,حفاري,حفاري شمال,1931,19529885,148116531960,7720,7570,7590,-130,-1.68,7580,-140,-1.81,7570,7720
63,كمينا,شيشه سازي مينا,1909,9428859,263761455334,28037,28878,27505,-532,-1.9,27974,-63,-0.22,27477,28878
64,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1867,13509089,159708150360,12020,11780,11990,-30,-0.25,11820,-200,-1.66,11780,12180
65,آسيا,بيمه آسيا,1773,40650456,90758305830,2270,2230,2230,-40,-1.76,2230,-40,-1.76,2230,2250
66,وپاسار,بانك  پاسارگاد,1759,22280284,291661708400,13070,13090,13110,40,0.31,13090,20,0.15,13070,13110
67,كيان,صندوق س. با درآمد ثابت كيان,1679,35235969,980622093551,27816,27830,27831,15,0.05,27830,14,0.05,27829,27832
68,سشمال,سيمان‌ شمال‌,1654,8155858,96169880860,11920,11690,11690,-230,-1.93,11790,-130,-1.09,11690,12050
69,شلرد,كود شيميايي اوره لردگان,1643,13043137,90228840735,7050,6801,7020,-30,-0.43,6918,-132,-1.87,6801,7167
70,سپاها,سيمان‌سپاهان‌,1543,9823756,87768791740,8770,8600,8870,100,1.14,8930,160,1.82,8600,9190
71,كاوه,فولاد كاوه جنوب كيش,1540,6151487,126550051550,20440,20040,20870,430,2.1,20570,130,0.64,20040,20930
72,رمپنا,گروه مپنا (سهامي عام),1464,5865160,105036542440,17970,17620,18070,100,0.56,17910,-60,-0.33,17620,18420
73,سغرب,سيمان‌غرب‌,1464,2187918,84400393090,39040,40000,38260,-780,-2,38580,-460,-1.18,38260,40000
74,سدشت,صنايع سيمان دشتستان,1454,1404695,86018273230,58860,62390,62390,3530,6,61240,2380,4.04,57690,62390
75,آگاس,صندوق س.هستي بخش آگاه-س,1418,1518456,104010465871,67532,67185,69574,2042,3.02,68498,966,1.43,66200,69574
76,سرود,سيمان‌شاهرود,1395,4721378,95220492720,20470,20070,20350,-120,-0.59,20170,-300,-1.47,20070,20720
77,كگل,معدني و صنعتي گل گهر,1358,6123319,91257130590,14850,14830,14890,40,0.27,14890,40,0.27,14560,15050
78,دروز,داروسازي‌ روزدارو,1311,2074864,76103100100,36040,36040,37800,1760,4.88,36680,640,1.78,36030,38170
79,سكرد,سيمان كردستان,1310,7153175,70056973750,9940,9750,9750,-190,-1.91,9790,-150,-1.51,9750,9970
80,فنورد,نوردوقطعات‌ فولادي‌,1307,682052,123941675990,185000,181300,182000,-3000,-1.62,181720,-3280,-1.77,181300,184300
81,خكرمان,گروه اقتصادي كرمان خودرو,1260,11104666,43342388495,4022,3875,3929,-93,-2.31,3903,-119,-2.96,3865,4000
82,حتايد,تايدواترخاورميانه,1259,4331129,114635477130,26780,26260,26330,-450,-1.68,26470,-310,-1.16,26250,27450
83,تسه9912,امتياز تسهيلات مسكن اسفند99,1254,22585,12298976462,570968,560099,542420,-28548,-5,544564,-26404,-4.62,542420,567888
84,زاگرس,پتروشيمي زاگرس,1236,618411,126505697329,207860,203703,207700,-160,-0.08,204566,-3294,-1.58,203703,210000
85,وسينا,بانك سينا,1233,31683158,105603675640,3390,3330,3350,-40,-1.18,3330,-60,-1.77,3330,3380
86,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1201,1315625,67469675240,51570,52850,50740,-830,-1.61,51280,-290,-0.56,50540,52850
87,پكوير,كوير تاير,1199,3691902,48983388150,13350,13090,13140,-210,-1.57,13270,-80,-0.6,13090,13640
88,سپاس,صندوق س. پاداش سهامداري توسعه1,1186,57628569,576287672527,10151,10000,10001,-150,-1.48,10000,-151,-1.49,9998,10003
89,فايرا,آلومينيوم‌ايران‌,1174,5350064,87931682560,15920,15610,16870,950,5.97,16440,520,3.27,15610,16870
90,سخوز,سيمان خوزستان,1153,2862341,66692930390,22940,22490,23550,610,2.66,23300,360,1.57,22490,24110
91,شلعاب,لعابيران‌,1137,2499913,55830126350,22680,22230,22230,-450,-1.98,22330,-350,-1.54,22230,22880
92,خزاميا,زامياد,1127,16477113,139255106580,8620,8450,8620,0,0,8450,-170,-1.97,8450,8620
93,ضخود2006,اختيارخ خودرو-2500-1400/02/08,1100,54326,6475848000,112,92,123,11,9.82,119,7,6.25,92,148
94,ومهان,گروه توسعه مالي مهر آيندگان,1094,3675678,49183057120,13532,13262,13541,9,0.07,13393,-139,-1.03,13262,13700
95,خساپا,سايپا,1087,53498173,125720706550,2390,2350,2350,-40,-1.67,2350,-40,-1.67,2350,2350
96,شسپا,نفت سپاهان,1084,3094604,46681772330,14950,14660,15360,410,2.74,15060,110,0.74,14660,15500
97,غفارس,شير پاستوريزه پگاه فارس,1069,3204676,59910256218,18801,18520,18425,-376,-2,18695,-106,-0.56,18425,19100
98,وپخش,داروپخش‌ (هلدينگ‌,1067,394314,40311065480,102810,107000,100930,-1880,-1.83,102340,-470,-0.46,100760,107000
99,وتعاون,بيمه  تعاون,1065,11330332,71845575065,6279,6467,6154,-125,-1.99,6341,62,0.99,6154,6467
100,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,1048,1438733,38421600190,26240,26950,26550,310,1.18,26590,350,1.33,25920,27400
101,ارفع,شركت آهن و فولاد ارفع,1035,3237477,47968913786,14795,14501,14820,25,0.17,14810,15,0.1,14501,15000
102,سامان,بانك سامان,1029,20132185,206315142273,10453,10244,10245,-208,-1.99,10248,-205,-1.96,10244,10400
103,ساربيل,سيمان آرتا اردبيل,1021,2817666,157485734470,57020,55880,55880,-1140,-2,55890,-1130,-1.98,55880,56800
104,وملل,اعتباري ملل,1021,18013421,239791827694,13282,13131,13400,118,0.89,13312,30,0.23,13100,13460
105,افق,فروشگاههاي زنجيره اي افق كوروش,1021,1418488,99864605590,70650,70000,70700,50,0.07,70400,-250,-0.35,69340,71310
106,سمايه,بانك سرمايه,1012,9107479,52783573370,5898,5800,5781,-117,-1.98,5796,-102,-1.73,5781,5898
107,معيار,سرمايه گذاري معيار صنعت پارس,990,1706557,82733951470,48632,50000,48990,358,0.74,48480,-152,-0.31,47660,50089
108,ولساپا,ليزينگ رايان‌ سايپا,963,12698085,44627187040,3580,3510,3510,-70,-1.96,3520,-60,-1.68,3510,3570
109,واحيا,م .صنايع و معادن احياء سپاهان,948,1424167,220260685313,157368,154221,157100,-268,-0.17,154659,-2709,-1.72,154221,157331
110,شصدف,صنعتي دوده فام,948,28143,887517648,29751,31536,31536,1785,6,29780,29,0.1,31536,31536
111,سقاين,سيمان‌ قائن‌,941,1125686,81772512780,73970,72500,72500,-1470,-1.99,72640,-1330,-1.8,72500,74200
112,غدشت,دشت‌ مرغاب‌,917,396891,114683119700,290120,284320,284320,-5800,-2,288950,-1170,-0.4,284320,307520
113,ساروج,بين المللي ساروج بوشهر,911,4311472,85285093467,19352,19932,19932,580,3,19781,429,2.22,18965,19932
114,گكوثر,هتل پارسيان كوثر اصفهان,874,12224430,30858730723,2565,2514,2520,-45,-1.75,2540,-25,-0.97,2514,2565
115,دماوند,توليد نيروي برق دماوند,852,860034,40007248462,47333,46387,46387,-946,-2,46698,-635,-1.34,46387,47550
116,سيدكو,سرمايه گذاري توسعه صنايع سيمان,851,5937545,37710929940,6380,6260,6350,-30,-0.47,6360,-20,-0.31,6260,6590
117,وشهر,بانك شهر,849,11521522,73372727103,6424,6391,6440,16,0.25,6368,-56,-0.87,6276,6500
118,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,839,3441875,29091740553,8425,8120,8633,208,2.47,8452,27,0.32,8120,8680
119,ارزش,صندوق س ارزش آفرين بيدار-سهام,831,4943161,47312316040,9500,9390,9760,260,2.74,9570,70,0.74,9370,9760
120,وهور,مديريت انرژي اميد  تابان هور,816,29396823,61749884870,2140,2098,2098,-42,-1.96,2101,-39,-1.82,2098,2140
121,وبانك,سرمايه گذاري گروه توسعه ملي,786,3918482,33784558650,8770,8600,8630,-140,-1.6,8720,-50,-0.57,8600,8770
122,پارسان,گسترش نفت و گاز پارسيان,772,4199941,85620023040,20640,20230,20620,-20,-0.1,20450,-190,-0.92,20230,20690
123,شپديس,پتروشيمي پرديس,772,988072,95366969920,98000,96040,97070,-930,-0.95,96520,-1480,-1.51,96040,99210
124,هرمز,فولاد هرمزگان جنوب,770,2928623,41501136568,14152,13869,14450,298,2.11,14159,7,0.05,13869,14478
125,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,766,10296298,66324730930,6570,6440,6440,-130,-1.98,6440,-130,-1.98,6440,6500
126,غبشهر,صنعتي‌ بهشهر,755,2293930,54202011190,23590,23120,23870,280,1.19,23630,40,0.17,23120,24300
127,نوين,بيمه نوين,751,7111268,43522554277,6236,6120,6112,-124,-1.99,6132,-104,-1.67,6112,6236
128,ساراب,سيمان‌ داراب‌,747,2766977,44737545370,16380,16060,16320,-60,-0.37,16190,-190,-1.16,16060,16590
129,چكارن,كارتن‌ ايران‌,743,8990966,30938476420,3510,3440,3440,-70,-1.99,3470,-40,-1.14,3440,3470
130,وسكاب,س.ص.بازنشستگي كاركنان بانكها,699,5476358,29238266070,5340,5260,5420,80,1.5,5340,0,0,5250,5420
131,رنيك,جنرال مكانيك,683,1913976,43839201956,23331,22865,22865,-466,-2,22943,-388,-1.66,22865,23589
132,ضخود2007,اختيارخ خودرو-3000-1400/02/08,663,33282,1136176000,35,32,35,0,0,34,-1,-2.86,28,42
133,فسپا,گروه‌صنعتي‌سپاهان‌,646,747799,28830406750,38960,38190,38560,-400,-1.03,38720,-240,-0.62,38190,39790
134,دشيميح,ح . شيمي‌ داروئي‌ داروپخش‌,642,1182730,21958022260,19190,18500,18740,-450,-2.34,18570,-620,-3.23,18430,19000
135,همراه,شركت ارتباطات سيار ايران,623,1572742,42353190690,27170,26630,27300,130,0.48,27070,-100,-0.37,26630,27400
136,شفا,سرمايه گذاري شفادارو,619,299670,14080564940,46810,46010,46150,-660,-1.41,46860,50,0.11,45880,48330
137,البرز,بيمه البرز,618,14776393,57843463110,3980,3910,3960,-20,-0.5,3910,-70,-1.76,3910,3980
138,بميلا,توسعه بازرگاني آهن وفولادميلاد,610,2279338,32061984460,14773,14200,14080,-693,-4.69,14066,-707,-4.79,14035,14550
139,سپ,پرداخت الكترونيك سامان كيش,578,1342493,27524839550,20520,20110,20720,200,0.97,20510,-10,-0.05,20110,21150
140,ثمسكن,سرمايه‌گذاري‌ مسكن‌,575,5069186,27623391050,5450,5400,5470,20,0.37,5450,0,0,5350,5550
141,پترولح,ح . گروه پتروشيمي س. ايرانيان,574,15194149,125199787760,8240,8240,8240,0,0,8240,0,0,8240,8240
142,گوهران,سرمايه گذاري توسعه گوهران اميد,568,2841322,20685149764,7330,7187,7184,-146,-1.99,7309,-21,-0.29,7184,7399
143,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,563,1472225,32821486240,22730,22280,22280,-450,-1.98,22430,-300,-1.32,22280,22730
144,فسازان,غلتك سازان سپاهان,561,956636,34085443110,35570,34860,36880,1310,3.68,35610,40,0.11,34860,37000
145,ميدكو,هلدينگ صنايع  معدني خاورميانه,547,2206040,69858493090,31640,31658,31657,17,0.05,31656,16,0.05,31640,31890
146,ذوب,سهامي ذوب آهن  اصفهان,546,8555063,33912269732,4044,3964,3964,-80,-1.98,4016,-28,-0.69,3964,3964
147,پلاسك,پلاسكوكار,546,3033578,22768084090,7650,7500,7510,-140,-1.83,7580,-70,-0.92,7500,7700
148,اتكاي,بيمه اتكايي ايرانيان,545,3555019,65218226194,18292,18292,18410,118,0.65,18345,53,0.29,18200,18429
149,تنوين,تامين سرمايه نوين,543,15342355,114994526740,7500,7500,7500,0,0,7500,0,0,7450,7540
150,دسينا,داروسازي‌ سينا,537,1576972,38768242070,25030,24530,24530,-500,-2,24670,-360,-1.44,24530,25000
151,ولپارس,ليزينگ پارسيان,534,2058640,10293200000,5100,5000,5000,-100,-1.96,5080,-20,-0.39,5000,5000
152,وسپه,سرمايه‌گذاري‌ سپه‌,529,3217882,22332223660,6970,6840,6900,-70,-1,6960,-10,-0.14,6840,7050
153,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,528,1133877,34181885820,30240,29640,30610,370,1.22,30180,-60,-0.2,29640,31400
154,ثاميد,توسعه و عمران اميد,527,7551942,12007587780,1620,1590,1590,-30,-1.85,1610,-10,-0.62,1590,1590
155,سباقر,سيمان باقران,525,1724234,32399678165,19130,18748,18748,-382,-2,18791,-339,-1.77,18748,19199
156,سكرما,سيمان‌ كرمان‌,506,1259450,21153735050,16600,16310,16770,170,1.02,16680,80,0.48,16310,17100
157,شفن,پتروشيمي فناوران,500,179611,57175611830,324730,318240,318240,-6490,-2,320920,-3810,-1.17,318240,320000
158,فارس,صنايع پتروشيمي خليج فارس,496,6292334,61727796540,10010,9810,9810,-200,-2,9900,-110,-1.1,9810,9810
159,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,483,10195189,29464096210,2940,2890,2890,-50,-1.7,2910,-30,-1.02,2890,2890
160,وبوعلي,سرمايه‌گذاري‌بوعلي‌,480,3283674,19292853080,5960,5850,5930,-30,-0.5,5930,-30,-0.5,5850,5960
161,حسينا,توسعه خدمات دريايي وبندري سينا,473,482584,35494817246,74589,73098,74000,-589,-0.79,73819,-770,-1.03,73098,74500
162,شاراك,پتروشيمي شازند,473,1954423,47942163910,24980,24490,24750,-230,-0.92,24710,-270,-1.08,24490,25000
163,كحافظ,كاشي‌ وسراميك‌ حافظ‌,464,1914808,22850830210,12170,11930,11930,-240,-1.97,12060,-110,-0.9,11930,12080
164,طلا,صندوق س.پشتوانه طلاي لوتوس,464,645979,49938753057,76591,76698,77330,739,0.96,77307,716,0.93,76503,77650
165,كاردان,صندوق س تجارت شاخصي كاردان,445,215779,34892554510,159660,157740,162000,2340,1.47,161710,2050,1.28,157150,164810
166,دالبرح,ح . البرزدارو,445,701833,7429079510,10330,10000,10610,280,2.71,10590,260,2.52,9970,11200
167,كنور,توسعه معدني و صنعتي صبانور,445,858210,40982863170,48470,47510,48000,-470,-0.97,47950,-520,-1.07,47510,50000
168,كاريس,صندوق س.سپهر كاريزما-س,442,1991649,23169307647,11564,11580,11730,166,1.44,11633,69,0.6,11501,11790
169,وارس,سرمايه گذاري ارس صبا,442,1768203,27508360788,15294,15050,15752,458,2.99,15557,263,1.72,15050,15752
170,بموتو,موتوژن‌,434,459224,26893565110,59700,58520,58690,-1010,-1.69,59060,-640,-1.07,58510,59700
171,خريخت,صنايع‌ريخته‌گري‌ايران‌,431,5318415,17874677060,3420,3360,3360,-60,-1.75,3400,-20,-0.58,3360,3390
172,سجامح,ح.مجتمع سيمان غرب آسيا,429,3073819,5837827783,1911,1873,1919,8,0.42,1899,-12,-0.63,1873,1939
173,جمح,ح . پتروشيمي جم,426,846419,24106725220,27760,27300,28600,840,3.03,28480,720,2.59,26800,30000
174,سنوين,سرمايه گذاري اقتصاد نوين,425,1552293,14266199483,9293,9108,9108,-185,-1.99,9217,-76,-0.82,9108,9500
175,ياقوت,صندوق س ياقوت آگاه-ثابت,423,8489062,103605801596,12190,12202,12202,12,0.1,12205,15,0.12,12190,12209
176,شرانل,نفت ايرانول,415,407019,15608337552,38451,38000,38310,-141,-0.37,38418,-33,-0.09,37880,39000
177,دشيري,شيرين دارو,402,112769,27176909679,237418,235550,244480,7062,2.97,240996,3578,1.51,232671,244540
178,آكورد,صندوق س. آرمان آتي كوثر-د,400,7303130,229666346264,31432,31447,31448,16,0.05,31448,16,0.05,31447,31450
179,تسه9911,امتياز تسهيلات مسكن بهمن99,395,7324,3905789015,558170,545022,530262,-27908,-5,533286,-24884,-4.46,530262,551011
180,جم,پتروشيمي جم,393,1053601,38057497230,36400,35680,36390,-10,-0.03,36290,-110,-0.3,35680,36600
181,جم پيلن,پلي پروپيلن جم - جم پيلن,392,322128,25344934720,79790,78200,79800,10,0.01,79340,-450,-0.56,78200,80300
182,شتولي,تولي‌پرس‌,388,635110,22128020193,34484,33796,35173,689,2,34841,357,1.04,33796,35173
183,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,380,247126,33582903220,135250,132260,136000,750,0.55,135890,640,0.47,132260,136900
184,امين يكم2,صندوق درآمد ثابت امين يكم فردا,379,37900000,37900000,10154,1,1,-10153,-99.99,1,-10153,-99.99,1,1
185,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,379,116700,124624862000,1066926,1069000,1072700,5774,0.54,1067908,982,0.09,1065009,1073999
186,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,377,19963,3474717000,188,161,190,2,1.06,174,-14,-7.45,150,205
187,تصميم,صندوق س با درآمد ثابت تصميم,374,2318820,37194240937,16039,16041,16039,0,0,16040,1,0.01,16039,16046
188,سهگمت,سيمان‌هگمتان‌,369,828538,20933907600,25430,24930,24930,-500,-1.97,25360,-70,-0.28,24930,26190
189,فالوم,آلومتك‌,367,1183934,44159592069,38843,37290,37290,-1553,-4,37299,-1544,-3.97,37290,37999
190,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,367,609431,14497890400,24220,23740,23760,-460,-1.9,24090,-130,-0.54,23740,24110
191,فافزا,فولاد افزا سپاهان,364,395934,22055833765,56644,56343,55512,-1132,-2,55706,-938,-1.66,55512,56620
192,فلوله,لوله‌وماشين‌سازي‌ايران‌,360,1009681,21705198460,21920,21690,21490,-430,-1.96,21730,-190,-0.87,21490,21690
193,سمتاز,سيمان ممتازان كرمان,349,805120,16212544267,20853,20019,20160,-693,-3.32,20248,-605,-2.9,20019,20890
194,شنفت,نفت‌ پارس‌,346,224824,11257685740,50700,49690,49690,-1010,-1.99,50560,-140,-0.28,49690,51380
195,وسين,بيمه سينا,345,1123116,16245529454,14411,14150,14633,222,1.54,14456,45,0.31,14123,14840
196,وثنو,سرمايه گذاري ساختماني نوين,339,1988766,11572249214,6087,5783,5817,-270,-4.44,5924,-163,-2.68,5783,5940
197,تيپيكو,سرمايه گذاري دارويي تامين,330,259370,10858174400,42280,41470,41480,-800,-1.89,42220,-60,-0.14,41450,42870
198,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,323,1261977,18034232620,14550,14260,14300,-250,-1.72,14450,-100,-0.69,14260,14500
199,آساس,صندوق س.آسمان آرماني سهام-س,319,254426,42342965030,165966,164100,166668,702,0.42,166425,459,0.28,164000,167500
200,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,318,7014564,70233015712,10176,10010,10020,-156,-1.53,10012,-164,-1.61,10009,10020
201,پارس,پتروشيمي پارس,313,409935,61188947690,152060,149020,150010,-2050,-1.35,150260,-1800,-1.18,149020,150900
202,پتاير,ايران‌ تاير,311,10934631,41660944110,3880,3810,3810,-70,-1.8,3820,-60,-1.55,3810,3810
203,فباهنر,مس‌ شهيدباهنر,311,546230,14611652500,27290,26750,26750,-540,-1.98,27140,-150,-0.55,26750,26750
204,شگلح,ح . گلتاش‌,309,733807,4915817240,6620,6530,6800,180,2.72,6700,80,1.21,6530,6820
205,خديزل,بهمن  ديزل,306,471251,18833691764,40415,39611,40458,43,0.11,40241,-174,-0.43,39611,41998
206,كاما,باما,301,1152769,15447104600,13670,13400,13400,-270,-1.98,13590,-80,-0.59,13400,13400
207,كگهر,سنگ آهن گهرزمين,300,579656,27509631490,47401,47401,47800,399,0.84,47414,13,0.03,47350,47997
