,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
34,وپاسار,بانك  پاسارگاد,2013,30632423,410601112160,13400,13380,13420,20,0.15,13400,0,0,13380,13420
35,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,1966,11072219,102561056360,10330,8980,9360,-970,-9.39,9260,-1070,-10.36,8980,9510
36,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1945,16887364,188335481630,11310,11090,11300,-10,-0.09,11150,-160,-1.41,11090,11340
37,فارس,صنايع پتروشيمي خليج فارس,1912,17354313,162356736180,9540,9350,9390,-150,-1.57,9360,-180,-1.89,9350,9420
38,ونوين,بانك‌اقتصادنوين‌,1811,43744205,189905159250,4400,4320,4350,-50,-1.14,4340,-60,-1.36,4320,4430
39,فايرا,آلومينيوم‌ايران‌,1767,6359838,112122489800,16780,16800,17780,1000,5.96,17630,850,5.07,16800,17780
40,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1719,47836480,1720459907040,35948,35964,35967,19,0.05,35965,17,0.05,35964,35969
41,كمند,صندوق س. با درآمد ثابت كمند,1716,60025498,605249733351,10078,10083,10085,7,0.07,10083,5,0.05,10082,10086
42,سرو,صندوق س سروسودمند مدبران-سهام,1667,2168510,139548109960,62840,62450,65190,2350,3.74,64350,1510,2.4,62450,65200
43,كاوه,فولاد كاوه جنوب كيش,1647,6951314,145633203980,20430,20030,21450,1020,4.99,20950,520,2.55,20030,21500
44,شبندر,پالايش نفت بندرعباس,1618,10027684,233645037200,23770,23300,23300,-470,-1.98,23300,-470,-1.98,23300,23300
45,شسپا,نفت سپاهان,1588,6246178,92717091190,14470,14190,14890,420,2.9,14840,370,2.56,14190,15190
46,كگلح,ح . معدني و صنعتي گل گهر,1475,3291075,35440573830,10870,10450,11140,270,2.48,10770,-100,-0.92,10440,11200
47,كچاد,معدني‌وصنعتي‌چادرملو,1470,5473788,125857197150,23270,22810,23060,-210,-0.9,22990,-280,-1.2,22810,23700
48,فنورد,نوردوقطعات‌ فولادي‌,1461,449148,80359026420,178450,174890,175800,-2650,-1.49,178910,460,0.26,174890,185010
49,خكرمان,گروه اقتصادي كرمان خودرو,1376,22496779,83553520774,3787,3712,3733,-54,-1.43,3714,-73,-1.93,3712,3786
50,آگاس,صندوق س.هستي بخش آگاه-س,1332,1207333,77507746929,62574,62999,65359,2785,4.45,64197,1623,2.59,62600,65359
51,فباهنرح,ح . مس‌ شهيدباهنر,1329,3373474,51137820000,15380,14770,15740,360,2.34,15160,-220,-1.43,14770,15790
52,ورازي,بيمه رازي,1299,12688803,117358198877,9223,8762,9684,461,5,9249,26,0.28,8762,9684
53,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1285,7732386,46718601620,6020,5910,6100,80,1.33,6040,20,0.33,5910,6150
54,شلرد,كود شيميايي اوره لردگان,1284,8083684,52905253621,6534,6413,6690,156,2.39,6545,11,0.17,6413,6730
55,غگيلا,شيرپاستوريزه پگاه گيلان,1250,17909,437051236,23023,24404,24404,1381,6,23034,11,0.05,24404,24404
56,پترول,گروه پتروشيمي س. ايرانيان,1222,10311789,93218572560,9220,9040,9040,-180,-1.95,9040,-180,-1.95,9040,9040
57,هرمز,فولاد هرمزگان جنوب,1077,3896251,57420010818,14556,14270,15000,444,3.05,14644,88,0.6,14270,15190
58,وشهر,بانك شهر,977,13742647,75015054827,5461,5508,5600,139,2.55,5459,-2,-0.04,5275,5678
59,كگل,معدني و صنعتي گل گهر,976,7273864,106408310410,14810,14520,15000,190,1.28,14640,-170,-1.15,14520,15000
60,تمحركه,ماشين سازي نيرو محركه,973,6633700,170975707875,25477,26241,24968,-509,-2,25774,297,1.17,24968,26241
61,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,968,3890006,31090573885,7802,7750,8088,286,3.67,7992,190,2.44,7717,8100
62,ومهان,گروه توسعه مالي مهر آيندگان,943,2421726,29607971605,12309,12100,12363,54,0.44,12259,-50,-0.41,12070,12400
63,ارفع,شركت آهن و فولاد ارفع,937,4061057,60467409171,14833,14537,15150,317,2.14,14881,48,0.32,14537,15150
64,سپ,پرداخت الكترونيك سامان كيش,919,2288277,49512882540,21770,21340,21500,-270,-1.24,21640,-130,-0.6,21340,22430
65,سرود,سيمان‌شاهرود,890,2374992,48066843140,19740,19350,20730,990,5.02,20220,480,2.43,19350,20890
66,زاگرس,پتروشيمي زاگرس,878,876342,180501045734,210096,205895,207000,-3096,-1.47,205971,-4125,-1.96,205895,209990
67,بپاس,بيمه پاسارگاد,840,2154164,189494603695,88022,88022,88000,-22,-0.02,87967,-55,-0.06,86800,88022
68,ضخود2005,اختيارخ خودرو-2000-1400/02/08,819,33315,4542561000,104,115,140,36,34.62,136,32,30.77,100,160
69,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,811,2015551,92525130140,46820,45890,46020,-800,-1.71,45910,-910,-1.94,45890,46690
70,كارين,صندوق س نگين سامان-ثابت,808,35762671,364297721310,10177,10182,10181,4,0.04,10187,10,0.1,10181,10191
71,وملل,اعتباري ملل,782,26645299,355680991080,13347,13081,13347,0,0,13349,2,0.01,13081,13430
72,ضخود2006,اختيارخ خودرو-2500-1400/02/08,770,40750,529148000,12,12,17,5,41.67,13,1,8.33,9,19
73,شيران,س. صنايع‌شيميايي‌ايران,768,3438203,82793388750,24550,24060,24060,-490,-2,24110,-440,-1.79,24060,24490
74,وثنو,سرمايه گذاري ساختماني نوين,755,5018136,27963555911,5370,5250,5600,230,4.28,5572,202,3.76,5250,5638
75,تسه9912,امتياز تسهيلات مسكن اسفند99,752,13844,7097101266,502844,500000,500000,-2844,-0.57,512648,9804,1.95,500000,521000
76,ذوب,سهامي ذوب آهن  اصفهان,749,27618561,100973459016,3730,3656,3656,-74,-1.98,3656,-74,-1.98,3656,3656
77,ضخود2007,اختيارخ خودرو-3000-1400/02/08,717,37394,77054000,2,3,2,0,0,2,0,0,1,3
78,سرچشمه,سرمايه گذاري مس سرچشمه,690,15472131,100700727041,6640,6508,6525,-115,-1.73,6509,-131,-1.97,6508,6559
79,سشرق,سيمان‌ شرق‌,681,6396197,43809594960,6970,6840,6840,-130,-1.87,6860,-110,-1.58,6840,7000
80,ارزش,صندوق س ارزش آفرين بيدار-سهام,648,3910367,36258711420,9070,8990,9390,320,3.53,9270,200,2.21,8990,9400
81,بجهرم,توسعه مولد نيروگاهي جهرم,630,12011037,31781203902,2700,2646,2646,-54,-2,2664,-36,-1.33,2646,2646
82,شصدف,صنعتي دوده فام,628,34828,1118222596,30290,32107,32107,1817,6,30328,38,0.13,32107,32107
83,خساپا,سايپا,620,14488065,31004459100,2180,2140,2140,-40,-1.83,2170,-10,-0.46,2140,2140
84,پارند,صندوق س. پارند پايدار سپهر,608,21440437,241516913937,11260,11265,11265,5,0.04,11265,5,0.04,11264,11275
85,قجامح,ح.فرآورده غذايي وقندتربت‌جام,600,5650797,30919437817,5578,5467,5467,-111,-1.99,5472,-106,-1.9,5467,5577
86,ضسپا3003,اختيارخ خساپا-2000-1400/03/26,596,28766,5805881000,187,190,206,19,10.16,202,15,8.02,186,240
87,پترولح,ح . گروه پتروشيمي س. ايرانيان,552,11973458,83200003940,6990,7300,6900,-90,-1.29,6950,-40,-0.57,6900,7300
88,نهال,صندوق س. طلاي سرخ نوويرا,544,1648284,17421377303,10196,10200,10750,554,5.43,10569,373,3.66,10150,10985
89,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,537,140100,142008644300,1026575,1029999,1010000,-16575,-1.61,1013623,-12952,-1.26,1005250,1029999
90,طلا,صندوق س.پشتوانه طلاي لوتوس,522,323398,23686130284,73937,74200,72818,-1119,-1.51,73241,-696,-0.94,72800,74200
91,جمح,ح . پتروشيمي جم,517,1336003,37517709950,28000,27510,28660,660,2.36,28080,80,0.29,27510,28990
92,تسه9911,امتياز تسهيلات مسكن بهمن99,513,23610,11760321737,496158,492666,488100,-8058,-1.62,498108,1950,0.39,485010,509999
93,آساميد,صندوق س.مشترك آسمان اميد -د,511,24572329,292487387466,11899,11909,11903,4,0.03,11903,4,0.03,11903,11909
94,افران,صندوق س افرا نماد پايدار-ثابت,508,18609149,244369403804,13118,13133,13134,16,0.12,13132,14,0.11,13126,13136
95,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,496,26227,2502077000,91,99,101,10,10.99,95,4,4.4,89,135
96,وسينا,بانك سينا,481,31972374,96238877620,3070,3010,3010,-60,-1.95,3010,-60,-1.95,3010,3030
97,وبانك,سرمايه گذاري گروه توسعه ملي,470,5194679,42865923760,8410,8250,8270,-140,-1.66,8330,-80,-0.95,8250,8380
98,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,465,8011358,84359599740,10740,10530,10530,-210,-1.96,10590,-150,-1.4,10530,10530
99,شپديس,پتروشيمي پرديس,460,1146486,104999477200,92350,91020,93430,1080,1.17,91580,-770,-0.83,90530,93430
100,كاردان,صندوق س تجارت شاخصي كاردان,456,204474,30445858370,144740,145400,150800,6060,4.19,148900,4160,2.87,145390,150800
101,گكوثر,هتل پارسيان كوثر اصفهان,444,7780985,18516834105,2422,2380,2374,-48,-1.98,2406,-16,-0.66,2374,2445
102,سحرخيز,صندوق س. گروه زعفران سحرخيز,427,1267573,12606091483,9820,9810,10020,200,2.04,9945,125,1.27,9703,10065
103,واحيا,م .صنايع و معادن احياء سپاهان,426,1154447,161185910680,142415,139567,139567,-2848,-2,139622,-2793,-1.96,139567,141570
104,شاراك,پتروشيمي شازند,424,1144329,27901968510,24510,24200,24710,200,0.82,24460,-50,-0.2,24020,24980
105,شفن,پتروشيمي فناوران,423,90686,29195562270,323900,317430,324500,600,0.19,323320,-580,-0.18,317430,331000
106,كيان2,صندوق س. با درآمد ثابت كيان,420,42000000,42000000,28019,1,1,-28018,-100,1,-28018,-100,1,1
107,ضخود7076,اختيارخ خودرو-2500-1400/07/07,410,18018,3648394000,222,250,215,-7,-3.15,202,-20,-9.01,200,250
108,وخاور,بانك خاورميانه,397,3819754,31662112740,8410,8360,8310,-100,-1.19,8330,-80,-0.95,8250,8420
109,بميلا,توسعه بازرگاني آهن وفولادميلاد,391,1297069,16982264916,13711,13054,13026,-685,-5,13139,-572,-4.17,13026,13550
110,شبهرن,نفت‌ بهران‌,385,1166641,15247997870,13330,13070,13070,-260,-1.95,13270,-60,-0.45,13070,13070
111,جم,پتروشيمي جم,382,2045562,72603106760,36140,35420,36190,50,0.14,35660,-480,-1.33,35420,36400
112,شرانل,نفت ايرانول,380,386857,14733411336,37835,38700,38300,465,1.23,37909,74,0.2,37750,38700
113,تسه9910,امتياز تسهيلات مسكن دي99,367,18720,9334204340,495549,496000,488000,-7549,-1.52,498622,3073,0.62,482656,510000
114,شنفت,نفت‌ پارس‌,363,922621,45360772830,49630,48690,48800,-830,-1.67,49200,-430,-0.87,48640,50750
115,سپاها,سيمان‌سپاهان‌,361,4877535,41573364040,8680,8510,8590,-90,-1.04,8550,-130,-1.5,8510,8700
116,همراه,شركت ارتباطات سيار ايران,360,1667066,42617323610,26070,25550,25550,-520,-1.99,25850,-220,-0.84,25550,25990
117,ميدكو,هلدينگ صنايع  معدني خاورميانه,357,1903724,61494001253,32313,32300,32338,25,0.08,32307,-6,-0.02,32295,32339
118,عيار,صندوق س. پشتوانه طلاي مفيد,354,503904,12927166160,26154,25955,25630,-524,-2,25654,-500,-1.91,25508,26000
119,ثباغ,شهر سازي و خانه سازي باغميشه,345,1601236,25928661247,16486,16157,16157,-329,-2,16330,-156,-0.95,16157,16600
120,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,331,6253310,16383672200,2670,2620,2620,-50,-1.87,2650,-20,-0.75,2620,2620
121,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,324,713726,16132028430,22900,22450,23000,100,0.44,22800,-100,-0.44,22450,23000
122,شبصير,توليدات پتروشيمي قائد بصير,318,1138421,79027729924,70822,69406,70740,-82,-0.12,69419,-1403,-1.98,69406,70820
123,كاريس,صندوق س.سپهر كاريزما-س,309,887768,9619113258,10776,10840,10936,160,1.48,10835,59,0.55,10610,10958
124,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,296,123892,15901652000,127460,125510,130020,2560,2.01,128350,890,0.7,125500,131250
125,سمتاز,سيمان ممتازان كرمان,290,909478,20095550210,21969,21530,22628,659,3,22094,125,0.57,21530,22628
126,اطلس,صندوق س.توسعه اندوخته آينده-س,288,271185,55139117048,203936,203103,205000,1064,0.52,203327,-609,-0.3,203001,205500
127,وسين,بيمه سينا,286,1403700,17824376162,13225,12696,12696,-529,-4,12733,-492,-3.72,12696,12949
128,حسينا,توسعه خدمات دريايي وبندري سينا,282,397214,26079926194,66955,65616,65616,-1339,-2,66241,-714,-1.07,65616,66990
129,وسپه,سرمايه‌گذاري‌ سپه‌,282,2110789,13898322320,6710,6580,6580,-130,-1.94,6670,-40,-0.6,6580,6710
130,كنور,توسعه معدني و صنعتي صبانور,273,877374,40395289850,46880,45950,46910,30,0.06,46250,-630,-1.34,45950,47000
131,آريان,سرمايه گذاري پارس آريان,269,4072110,42364384382,10615,10403,10480,-135,-1.27,10506,-109,-1.03,10403,10650
132,سخوز,سيمان خوزستان,267,1217450,27619386090,23120,22660,23080,-40,-0.17,22880,-240,-1.04,22660,23230
133,تنوين,تامين سرمايه نوين,261,1285278,9220438020,7160,7190,7200,40,0.56,7160,0,0,7030,7220
134,ياقوت,صندوق س ياقوت آگاه-ثابت,256,2405570,29568695259,12282,12285,12287,5,0.04,12292,10,0.08,12285,12294
135,شخارك,پتروشيمي‌ خارك‌,254,650439,28923139930,44860,44490,44290,-570,-1.27,44740,-120,-0.27,43970,45450
136,تصميم,صندوق س با درآمد ثابت تصميم,248,2323835,37544068658,16148,16154,16159,11,0.07,16156,8,0.05,16153,16160
137,جم پيلن,پلي پروپيلن جم - جم پيلن,241,811883,64070994240,79460,77880,78930,-530,-0.67,78920,-540,-0.68,77880,80900
138,فسازان,غلتك سازان سپاهان,239,917965,31808820760,35340,34640,34640,-700,-1.98,34890,-450,-1.27,34640,35000
139,سيدكو,سرمايه گذاري توسعه صنايع سيمان,235,2734560,16407920250,6120,6000,6040,-80,-1.31,6080,-40,-0.65,6000,6040
140,پارس,پتروشيمي پارس,231,113380,16255007290,145220,142320,143310,-1910,-1.32,144910,-310,-0.21,142320,146660
141,اخابر,مخابرات ايران,228,5348870,54023587000,10520,10100,10100,-420,-3.99,10320,-200,-1.9,10100,10100
142,تيپيكو,سرمايه گذاري دارويي تامين,226,527752,20684756430,39970,39180,39180,-790,-1.98,39730,-240,-0.6,39180,39790
143,خصدرا,صنعتي‌ دريايي‌ ايران‌,222,2174437,5947085195,2848,2735,2735,-113,-3.97,2825,-23,-0.81,2735,2735
144,وحكمت,بيمه حكمت صبا,220,2113480,7695149090,3712,3638,3680,-32,-0.86,3683,-29,-0.78,3638,3719
145,آكورد,صندوق س. آرمان آتي كوثر-د,215,2480829,78556249527,31650,31665,31664,14,0.04,31665,15,0.05,31664,31670
146,دالبرح,ح . البرزدارو,214,328763,3290460340,10030,9900,10170,140,1.4,10010,-20,-0.2,9670,10200
147,كرماشا,صنايع پتروشيمي كرمانشاه,211,1242261,43786408500,35890,35180,35900,10,0.03,35320,-570,-1.59,35180,35990
148,خريخت,صنايع‌ريخته‌گري‌ايران‌,207,9679539,31168115580,3280,3220,3220,-60,-1.83,3240,-40,-1.22,3220,3220
149,گوهران,سرمايه گذاري توسعه گوهران اميد,205,1055415,7453587171,7179,7036,7036,-143,-1.99,7161,-18,-0.25,7036,7148
150,زر,صندوق س.پشتوانه سكه طلاي زر,203,185780,7967738853,43409,43570,42452,-957,-2.2,42888,-521,-1.2,42301,43570
151,شگلح,ح . گلتاش‌,202,681625,4236413110,6280,6090,6290,10,0.16,6220,-60,-0.96,6090,6350
152,مبين,مبين انرژي خليج فارس,200,2154971,34501421000,16320,16000,16000,-320,-1.96,16230,-90,-0.55,16000,16290
153,آساميد2,صندوق س.مشترك آسمان اميد -د,200,20000000,20000000,11899,1,1,-11898,-99.99,1,-11898,-99.99,1,1
154,آساس,صندوق س.آسمان آرماني سهام-س,191,68545,11344309599,163397,161601,168000,4603,2.82,165502,2105,1.29,161601,168350
155,اخزا903,اسنادخزانه-م3بودجه99-011110,190,222285,155581560130,699779,695011,703280,3501,0.5,699919,140,0.02,695010,703300
156,شساخت,مهندسي و ساختمان صنايع نفت,186,618856,22386172285,35676,36300,36000,324,0.91,35982,306,0.86,35106,36563
157,وخارزم,سرمايه گذاري خوارزمي,186,1991862,10297926540,5270,5170,5170,-100,-1.9,5250,-20,-0.38,5170,5170
158,گشان,توسعه بين المللي پديده شانديز,181,186853,4999438868,27302,26756,26756,-546,-2,27130,-172,-0.63,26756,26756
159,فافزا,فولاد افزا سپاهان,181,143625,7521460772,54035,51874,52250,-1785,-3.3,53384,-651,-1.2,51874,55000
160,گوهر,صندوق سكه طلاي كيان,179,414893,20682062016,50659,50256,49800,-859,-1.7,49849,-810,-1.6,49370,50590
161,ضپاس2000,اختيارخ وپارس-2000-1400/02/29,175,8974,4247198000,561,466,510,-51,-9.09,473,-88,-15.69,462,510
162,حكشتي,كشتيراني جمهوري اسلامي ايران,173,422017,7528783280,18200,17840,17840,-360,-1.98,18180,-20,-0.11,17840,17840
163,تسه9802,امتياز تسهيلات مسكن ارديبهشت98,171,4337,1820775350,440370,420122,418352,-22018,-5,419824,-20546,-4.67,418352,427880
164,تسه9908,امتياز تسهيلات مسكن آبان99,167,2698,1347374405,494911,519656,486511,-8400,-1.7,499397,4486,0.91,478250,519656
165,غگل,گلوكوزان‌,165,1461649,4779592230,3330,3270,3270,-60,-1.8,3320,-10,-0.3,3270,3270
166,معيار,سرمايه گذاري معيار صنعت پارس,161,602426,32397867854,56019,53779,53779,-2240,-4,53779,-2240,-4,53779,53779
167,لوتوس,تامين سرمايه لوتوس پارسيان,160,829464,7797569020,9560,9380,9500,-60,-0.63,9530,-30,-0.31,9370,9570
168,تسه9803,امتياز تسهيلات مسكن خرداد98,159,2592,1265339907,487417,472230,484000,-3417,-0.7,488171,754,0.15,470834,494999
169,شصفها,پتروشيمي‌ اصفهان‌,158,115290,13744101312,120257,120799,117871,-2386,-1.98,119254,-1003,-0.83,117852,121900
170,سمازن,سيمان‌مازندران‌,157,2538049,34796651790,13980,13710,13710,-270,-1.93,13790,-190,-1.36,13710,13710
171,شبريز,پالايش نفت تبريز,156,2284579,64904889390,28980,28410,28410,-570,-1.97,28600,-380,-1.31,28410,28410
172,زعف0008پ05,زعفران0008نگين زرين(پ),155,100676,14141632276,137611,139000,140700,3089,2.24,140467,2856,2.08,138500,142900
173,اتكاي,بيمه اتكايي ايرانيان,152,759574,13087909381,17581,17230,17230,-351,-2,17485,-96,-0.55,17230,17314
174,شيراز,پتروشيمي‌شيراز,149,226701,12627727800,55050,53950,54590,-460,-0.84,55130,80,0.15,53950,56620
175,بخاور,بيمه زندگي خاورميانه,147,662022,4519114139,6959,6850,6830,-129,-1.85,6947,-12,-0.17,6820,6949
176,صايند,صندوق س. گنجينه آينده روشن-د,144,643320,6352080620,9894,9880,9860,-34,-0.34,9874,-20,-0.2,9860,9890
177,لبوتان,گروه‌صنعتي‌بوتان‌,144,219545,13447149040,62490,61250,61250,-1240,-1.98,62150,-340,-0.54,61250,61270
178,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,143,1815514,18560536260,10530,10290,10090,-440,-4.18,10400,-130,-1.23,10090,10290
179,واعتبار,سرمايه گذاري اعتبار ايران,143,1589311,13328160930,8530,8360,8360,-170,-1.99,8490,-40,-0.47,8360,8490
180,تماوند,تامين سرمايه دماوند,138,909361,14620516440,16401,16073,16075,-326,-1.99,16152,-249,-1.52,16073,16300
181,سكرما,سيمان‌ كرمان‌,138,534202,8532166480,16270,15950,15980,-290,-1.78,16220,-50,-0.31,15950,16380
182,اخزا910,اسنادخزانه-م10بودجه99-020807,136,118282,71112091851,603832,602500,604490,658,0.11,601208,-2624,-0.43,598110,604490
183,وساپا,سرمايه‌گذاري‌ سايپا,134,4706003,23859435210,5170,5070,5070,-100,-1.93,5120,-50,-0.97,5070,5070
184,فجر,فولاد اميركبيركاشان,133,221260,12576418400,57990,56840,56840,-1150,-1.98,57690,-300,-0.52,56840,56840
185,كاما,باما,133,655607,8254092130,12840,12590,12590,-250,-1.95,12800,-40,-0.31,12590,12590
186,ضخود7075,اختيارخ خودرو-2000-1400/07/07,133,4692,2328619000,480,490,480,0,0,496,16,3.33,480,515
187,تسه9909,امتياز تسهيلات مسكن آذر99,132,1439,721699622,497535,499000,488815,-8720,-1.75,501529,3994,0.8,481400,522411
188,وسكاب,س.ص.بازنشستگي كاركنان بانكها,129,2186097,10864902090,5070,4970,4970,-100,-1.97,5050,-20,-0.39,4970,4970
189,ثاميد,توسعه و عمران اميد,128,914336,1417220800,1580,1550,1550,-30,-1.9,1580,0,0,1550,1550
190,دارا,صندوق س. دارا الگوريتم-د,126,3911133,39392431915,10070,10088,10070,0,0,10072,2,0.02,10065,10088
191,مارون,پتروشيمي مارون,124,23800,3672400377,156412,156500,155892,-520,-0.33,156333,-79,-0.05,153284,156500
192,پارسان,گسترش نفت و گاز پارسيان,116,2755724,54370434520,20130,19730,19730,-400,-1.99,19940,-190,-0.94,19730,19730
193,اتكام,شركت بيمه اتكايي امين,111,1416165,6738322105,4855,4758,4758,-97,-2,4842,-13,-0.27,4758,4839
194,سجامح,ح.مجتمع سيمان غرب آسيا,109,1309801,2402175034,1871,1834,1834,-37,-1.98,1834,-37,-1.98,1834,1834
195,امين,تامين سرمايه امين,109,61753,438446300,7240,7100,7100,-140,-1.93,7240,0,0,7100,7100
196,زگلدشتح,ح.كشت و دام گلدشت نمونه اصفهان,107,633832,5070656000,1000,8000,8000,7000,700,8000,7000,700,8000,8000
197,بكهنوج,توليد برق ماهتاب كهنوج,106,1753197,2857711110,1663,1630,1630,-33,-1.98,1661,-2,-0.12,1630,1630
198,ساروج,بين المللي ساروج بوشهر,106,527516,10010657644,19216,18832,19340,124,0.65,19093,-123,-0.64,18832,19600
199,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,104,1017789,10271393811,10086,10086,10093,7,0.07,10092,6,0.06,10084,10093
200,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,102,34100,34366445500,1027872,1022552,1008000,-19872,-1.93,1007814,-20058,-1.95,1003001,1022560
201,خراسان,پتروشيمي خراسان,102,584079,41928125330,73200,71740,72960,-240,-0.33,72050,-1150,-1.57,71740,72980
202,صبا1404,اجاصبابدون ضامن بارتبه اعتباري,100,10000000,10000000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
203,فباهنر,مس‌ شهيدباهنر,100,674834,17532187320,26510,25980,25980,-530,-2,26320,-190,-0.72,25980,25980
204,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,99,28800,29121778000,1025798,1022500,1011000,-14798,-1.44,1011173,-14625,-1.43,1000214,1022500
205,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,99,18350,3258099524,176942,177000,178500,1558,0.88,177553,611,0.35,176950,178700
