,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
28,وخارزم,سرمايه گذاري خوارزمي,4560,34625501,206753001920,6080,6150,5960,-120,-1.97,5970,-110,-1.81,5960,6150
29,آبادا,توليد نيروي برق آبادان,4558,3823392,53682598420,14290,14060,14010,-280,-1.96,14040,-250,-1.75,14010,14250
30,حفاري,حفاري شمال,4498,45153695,361355068630,7650,7630,8100,450,5.88,8000,350,4.58,7630,8100
31,چكاپا,گروه صنايع كاغذ پارس,4489,50403177,268149071830,5050,5070,5350,300,5.94,5320,270,5.35,5070,5350
32,بپيوند,برق و انرژي پيوندگستر پارس,4453,3579835,50272942288,14264,14150,13986,-278,-1.95,14043,-221,-1.55,13979,14400
33,زكوثر,سرمايه گذاري كشاورزي كوثر,4373,12279865,269687190810,20790,21300,22030,1240,5.96,21960,1170,5.63,21220,22030
34,ماديرا,صنايع ماشين هاي اداري ايران,4329,24039444,215697214795,8703,8700,9125,422,4.85,8973,270,3.1,8700,9159
35,سيتا,سرمايه گذاري سيمان تامين,4276,4398889,66246634690,15270,15110,15100,-170,-1.11,15060,-210,-1.38,15030,15210
36,آريا,پليمر آريا ساسول,4245,1573788,141639172819,90614,89130,89300,-1314,-1.45,89999,-615,-0.68,89130,91010
37,خپارس,پارس‌ خودرو,4104,44631861,274958451070,6190,6170,6140,-50,-0.81,6160,-30,-0.48,6070,6310
38,بگيلان,توسعه مسير برق گيلان,4083,2050320,45912314551,22381,21960,22401,20,0.09,22391,10,0.04,21940,22900
39,غگيلا,شيرپاستوريزه پگاه گيلان,4055,81313,1956716032,22702,24064,24064,1362,6,22752,50,0.22,24064,24064
40,زنگان,صنعت روي زنگان,3956,1953823,204451597248,103789,103789,101714,-2075,-2,104642,853,0.82,101714,109550
41,غالبر,لبنيات‌ كالبر,3806,11914576,242564832910,19340,20000,20110,770,3.98,20360,1020,5.27,19810,20500
42,ثاميد,توسعه و عمران اميد,3590,33192944,54151209130,1660,1630,1630,-30,-1.81,1630,-30,-1.81,1630,1650
43,شبندر,پالايش نفت بندرعباس,3588,11634251,315820950420,27660,27160,27110,-550,-1.99,27150,-510,-1.84,27110,27980
44,فزرين,زرين معدن آسيا,3582,11109710,311404328533,28318,27752,27752,-566,-2,28030,-288,-1.02,27752,28880
45,دلقما,دارويي‌ لقمان‌,3516,7066807,192464541170,26070,27490,26680,610,2.34,27240,1170,4.49,26370,27630
46,خبازرس,بازرسي مهندسي و صنعتي ايران,3512,10451091,395166039675,36260,38073,38073,1813,5,37811,1551,4.28,36260,38073
47,امين يكم,صندوق درآمد ثابت امين يكم فردا,3439,96161156,974756999381,10131,10134,10138,7,0.07,10137,6,0.06,10133,10143
48,غپاك,لبنيات‌ پاك‌,3340,8523957,236647354140,26820,27600,27900,1080,4.03,27760,940,3.5,27000,28270
49,كحافظ,كاشي‌ وسراميك‌ حافظ‌,3239,11333990,139921367500,12350,12660,12180,-170,-1.38,12350,0,0,12110,12880
50,خرينگ,رينگ‌سازي‌مشهد,3212,6101390,325070233000,52450,55590,51410,-1040,-1.98,53280,830,1.58,51410,55590
51,كزغال,زغال سنگ پروده طبس,3178,2443981,88724175055,37003,36302,36263,-740,-2,36303,-700,-1.89,36263,36990
52,بپاس,بيمه پاسارگاد,3150,4371901,382942903324,83086,88071,88071,4985,6,87592,4506,5.42,85000,88071
53,پيزد,مجتمع صنايع لاستيك يزد,3145,389966,26819537717,68545,69573,68950,405,0.59,68665,120,0.18,68092,69573
54,نطرين,عطرين نخ قم,3131,10914052,135764182471,12068,12410,12290,222,1.84,12439,371,3.07,12070,12730
55,سيمرغ,سيمرغ,3023,14491456,257112031040,16950,16650,17910,960,5.66,17740,790,4.66,16650,17960
56,دتوليد,داروسازي توليد دارو,3003,6304623,174081112211,27586,28200,27450,-136,-0.49,27612,26,0.09,27035,28949
57,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2961,7427256,142196006030,18510,19390,19050,540,2.92,19150,640,3.46,18540,19620
58,فباهنر,مس‌ شهيدباهنر,2959,8293917,217892955520,24970,25000,26460,1490,5.97,26270,1300,5.21,24970,26460
59,حكشتي,كشتيراني جمهوري اسلامي ايران,2939,9406917,183020403100,19830,19510,19440,-390,-1.97,19460,-370,-1.87,19440,19830
60,زقيام,كشت و دام قيام اصفهان,2925,4713443,137739267027,29202,28618,28750,-452,-1.55,29223,21,0.07,28618,30290
61,فرآور,فرآوري‌موادمعدني‌ايران‌,2891,6249373,225159138540,35450,34750,35890,440,1.24,36030,580,1.64,34750,37560
62,سبزوا,سيمان لار سبزوار,2856,21793994,80396548685,3646,3730,3725,79,2.17,3689,43,1.18,3574,3770
63,دشيمي,شيمي‌ داروئي‌ داروپخش‌,2838,5485668,170425236160,31180,30560,30760,-420,-1.35,31070,-110,-0.35,30560,32600
64,ولپارس,ليزينگ پارسيان,2832,3222746,16346085860,5160,5060,5060,-100,-1.94,5130,-30,-0.58,5060,5190
65,كمند,صندوق س. با درآمد ثابت كمند,2828,591279210,6002684218858,10138,10144,10143,5,0.05,10152,14,0.14,10142,10154
66,ذوب,سهامي ذوب آهن  اصفهان,2820,60526878,247119142829,4155,4130,4072,-83,-2,4083,-72,-1.73,4072,4161
67,سغرب,سيمان‌غرب‌,2786,3699542,145750000770,37730,39990,39350,1620,4.29,39400,1670,4.43,38400,39990
68,سصوفي,سيمان‌ صوفيان‌,2761,6771145,141798456540,21030,21580,20610,-420,-2,20940,-90,-0.43,20610,21910
69,وپارس,بانك‌پارسيان‌,2698,82060204,244228591810,3030,2990,2970,-60,-1.98,2980,-50,-1.65,2970,3020
70,كپارس,كاشي‌ پارس‌,2667,1235879,199336332990,160350,167000,161040,690,0.43,161290,940,0.59,157150,167900
71,خودرو,ايران‌ خودرو,2659,78264146,200367932220,2610,2560,2560,-50,-1.92,2560,-50,-1.92,2560,2580
72,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,2629,3837783,173064605390,45480,46030,44580,-900,-1.98,45090,-390,-0.86,44580,46830
73,خودكفا,اقتصادي و خودكفايي آزادگان,2554,7759656,178353704701,22393,22510,23064,671,3,22985,592,2.64,22510,23064
74,اعتلا,شركت سرمايه گذاري اعتلاء البرز,2519,13417459,114724159347,8189,8410,8680,491,6,8550,361,4.41,8233,8680
75,وساپا,سرمايه‌گذاري‌ سايپا,2498,26382511,155848756460,6000,5880,5880,-120,-2,5910,-90,-1.5,5880,6050
76,زبينا,كشاورزي و دامپروري بينالود,2457,27419691,109340295069,4028,4130,3948,-80,-1.99,3988,-40,-0.99,3948,4199
77,غگل,گلوكوزان‌,2366,21355250,73399159660,3500,3450,3430,-70,-2,3440,-60,-1.71,3430,3510
78,زشريف,كشت وصنعت شريف آباد,2360,23797903,131784134217,5551,5700,5440,-111,-2,5538,-13,-0.23,5440,5700
79,ولغدر,ليزينگ‌خودروغدير,2358,6341480,156265269040,24470,25580,23990,-480,-1.96,24640,170,0.69,23990,25600
80,سشمال,سيمان‌ شمال‌,2278,8696960,104499153060,11700,11970,12170,470,4.02,12020,320,2.74,11740,12200
81,دپارس,پارس‌ دارو,2158,1452242,125582008420,83340,81680,84460,1120,1.34,86470,3130,3.76,81680,88340
82,فارس,صنايع پتروشيمي خليج فارس,2137,11370057,116586072740,10310,10310,10110,-200,-1.94,10250,-60,-0.58,10110,10500
83,صبا,سرمايه گذاري صبا تامين,2131,6491599,51704826259,8082,7945,7999,-83,-1.03,8030,-52,-0.64,7921,8177
84,فوكا,فولاد كاويان,2093,16289759,210744743348,12587,12964,12870,283,2.25,12937,350,2.78,12600,12964
85,فخوز,فولاد  خوزستان,2073,13538304,203883152620,15330,15590,15040,-290,-1.89,15060,-270,-1.76,15030,15590
86,غشهداب,كشت و صنعت شهداب ناب خراسان,1965,15312570,63469555011,4137,4137,4100,-37,-0.89,4145,8,0.19,4058,4234
87,چدن,توليدي چدن سازان,1959,2888912,72996852140,24960,24650,25400,440,1.76,25270,310,1.24,24650,25940
88,هجرت,پخش هجرت,1944,3595429,102263184108,28329,27763,28040,-289,-1.02,28443,114,0.4,27763,29549
89,دزهراوي,داروسازي‌زهراوي‌,1903,9220073,81655648900,8800,8660,8710,-90,-1.02,8860,60,0.68,8630,9090
90,شيران,س. صنايع‌شيميايي‌ايران,1900,5460846,161891717840,29300,29400,29760,460,1.57,29650,350,1.19,29050,30240
91,شصدف,صنعتي دوده فام,1877,189397,5846685390,29123,30870,30870,1747,6,29316,193,0.66,30870,30870
92,امين,تامين سرمايه امين,1856,1699775,12227012290,6990,7300,7160,170,2.43,7060,70,1,7160,7300
93,فولاژ,فولاد آلياژي ايران,1849,6697400,134361963900,20380,19980,19980,-400,-1.96,20060,-320,-1.57,19980,20730
94,ودي,بيمه  دي,1849,5243152,119914121688,22278,22000,22870,592,2.66,22871,593,2.66,21930,23350
95,ريشمك,توليد و صادرات ريشمك,1838,2619045,151530177536,54639,56970,57900,3261,5.97,57857,3218,5.89,55540,57917
96,لابسا,آبسال‌,1815,2120101,117384296820,56110,58000,54990,-1120,-2,55370,-740,-1.32,54990,58000
97,بجهرم,توسعه مولد نيروگاهي جهرم,1802,20180873,60812392214,3058,3080,2997,-61,-1.99,3013,-45,-1.47,2997,3100
98,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1786,9484281,110702580750,11890,11680,11660,-230,-1.93,11690,-200,-1.68,11660,11990
99,ستران,سيمان‌ تهران‌,1766,4547454,114948966290,25630,25370,25120,-510,-1.99,25280,-350,-1.37,25120,25840
100,ثامان,سامان‌ گستراصفهان‌,1766,3736559,89419115630,23830,24210,23360,-470,-1.97,23930,100,0.42,23360,24660
101,وپاسار,بانك  پاسارگاد,1753,21815983,284469267730,13030,13030,13060,30,0.23,13040,10,0.08,13000,13080
102,نوري,پتروشيمي نوري,1741,1148947,72668932680,63630,63000,63050,-580,-0.91,63350,-280,-0.44,62500,64340
103,تملت,تامين سرمايه بانك ملت,1710,9202435,53600486470,5920,5850,5810,-110,-1.86,5820,-100,-1.69,5810,5950
104,وسينا,بانك سينا,1689,39574007,139039446260,3580,3580,3510,-70,-1.96,3510,-70,-1.96,3510,3580
105,ومعلم,بيمه معلم,1640,12810530,62625973414,4865,5000,4890,25,0.51,4889,24,0.49,4775,5055
106,ولساپا,ليزينگ رايان‌ سايپا,1621,24426167,85638259090,3570,3530,3500,-70,-1.96,3510,-60,-1.68,3500,3610
107,زشگزا,شير و گوشت زاگرس شهركرد,1600,9145330,78017329385,8604,8813,8432,-172,-2,8531,-73,-0.85,8432,8813
108,ونوين,بانك‌اقتصادنوين‌,1590,32018388,143316693700,4560,4480,4500,-60,-1.32,4480,-80,-1.75,4470,4560
109,وثوق,سرمايه گذاري وثوق امين,1573,3647713,74491974233,20782,20367,20367,-415,-2,20422,-360,-1.73,20367,20989
110,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,1569,11011988,141489456710,12730,12900,12840,110,0.86,12850,120,0.94,12600,13090
111,چكارن,كارتن‌ ايران‌,1566,14103358,50150795050,3510,3450,3560,50,1.42,3550,40,1.14,3440,3630
112,وبملت,بانك ملت,1532,29948738,126292396330,4290,4210,4210,-80,-1.86,4220,-70,-1.63,4210,4290
113,ولانا,شركت ليزينگ آريا دانا,1516,2616524,105668309959,39382,40563,40563,1181,3,40385,1003,2.55,39282,40563
114,آسيا,بيمه آسيا,1492,33009058,77288982860,2380,2340,2340,-40,-1.68,2340,-40,-1.68,2340,2380
115,شبريز,پالايش نفت تبريز,1476,3140826,97812659480,31670,31100,31040,-630,-1.99,31140,-530,-1.67,31040,31910
116,كچاد,معدني‌وصنعتي‌چادرملو,1471,4788044,113085678440,23750,23450,23400,-350,-1.47,23620,-130,-0.55,23300,23990
117,وهور,مديريت انرژي اميد  تابان هور,1468,26857969,58190135423,2182,2182,2139,-43,-1.97,2167,-15,-0.69,2139,2245
118,واحيا,م .صنايع و معادن احياء سپاهان,1455,2352948,377815707515,153666,161349,157496,3830,2.49,160571,6905,4.49,154539,161349
119,خساپا,سايپا,1444,46336832,111687204640,2450,2410,2410,-40,-1.63,2410,-40,-1.63,2410,2430
120,ورازي,بيمه رازي,1439,21339619,197492845433,8903,8920,9348,445,5,9255,352,3.95,8458,9348
121,رمپنا,گروه مپنا (سهامي عام),1407,5874054,108282402540,18670,18380,18410,-260,-1.39,18470,-200,-1.07,18310,18850
122,بترانس,ايران‌ ترانسفو,1377,24289348,75209858570,3150,3140,3090,-60,-1.9,3100,-50,-1.59,3090,3140
123,غپينو,پارس‌ مينو,1337,6259754,42124460480,6780,6690,6650,-130,-1.92,6740,-40,-0.59,6650,6900
124,كي بي سي,شركت كي بي سي,1325,1739617,49193809711,28429,29000,28100,-329,-1.16,28282,-147,-0.52,27861,29440
125,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1311,2036319,47900588480,23500,24300,23080,-420,-1.79,23520,20,0.09,23050,24300
126,آوا,صندوق س.سهام آواي معيار-س,1298,10137219,69185419890,6918,6882,6765,-153,-2.21,6825,-93,-1.34,6750,6925
127,سرو,صندوق س سروسودمند مدبران-سهام,1296,1068371,75972590080,72150,72000,70750,-1400,-1.94,71110,-1040,-1.44,70610,72880
128,گكوثر,هتل پارسيان كوثر اصفهان,1295,20549915,51748184609,2531,2483,2550,19,0.75,2518,-13,-0.51,2481,2570
129,ومعادن,توسعه‌معادن‌وفلزات‌,1291,7539898,96563137830,13050,12820,12800,-250,-1.92,12840,-210,-1.61,12790,13170
130,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,1280,22512012,66877408280,3030,2970,2970,-60,-1.98,2970,-60,-1.98,2970,3000
131,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1270,8563088,105931709660,12610,12390,12360,-250,-1.98,12390,-220,-1.74,12360,12500
132,تليسه,دامداري تليسه نمونه,1269,13155268,57808476832,4476,4490,4387,-89,-1.99,4394,-82,-1.83,4387,4500
133,رنيك,جنرال مكانيك,1257,2877863,68442718226,24093,24900,23612,-481,-2,23782,-311,-1.29,23612,24900
134,دشيميح,ح . شيمي‌ داروئي‌ داروپخش‌,1242,3201180,65484133190,20180,19570,21000,820,4.06,20460,280,1.39,19380,21650
135,كاسپين,داروسازي كاسپين تامين,1233,2585734,68324584651,25840,27390,25980,140,0.54,26424,584,2.26,25480,27390
136,درازك,دارويي‌ رازك‌,1230,1899077,67077616620,34300,34100,35220,920,2.68,35320,1020,2.97,34100,36280
137,آگاس,صندوق س.هستي بخش آگاه-س,1223,1309219,92356661803,71688,71118,70220,-1468,-2.05,70543,-1145,-1.6,70151,72000
138,ثاخت,بين‌المللي‌توسعه‌ساختمان,1218,16932505,45429686740,2730,2680,2680,-50,-1.83,2690,-40,-1.47,2680,2730
139,دكپسول,توليد ژلاتين كپسول ايران,1214,1779107,60679312773,34181,35199,33498,-683,-2,34107,-74,-0.22,33498,36100
140,حتايد,تايدواترخاورميانه,1189,3047469,84550298940,28140,28010,27580,-560,-1.99,27740,-400,-1.42,27580,28640
141,فاراك,ماشين‌ سازي‌ اراك‌,1182,41366108,105944975940,2180,2460,2600,420,19.27,2560,380,17.43,2460,2600
142,فسپا,گروه‌صنعتي‌سپاهان‌,1175,1699681,68034208550,40180,41200,39800,-380,-0.95,40030,-150,-0.37,39380,41300
143,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1144,4938164,103770601410,21310,21160,20920,-390,-1.83,21010,-300,-1.41,20890,21690
144,فنورد,نوردوقطعات‌ فولادي‌,1136,491393,93182285590,189000,185220,185220,-3780,-2,189630,630,0.33,185220,200340
145,كيان,صندوق س. با درآمد ثابت كيان,1134,12146049,337360428651,27753,27777,27776,23,0.08,27775,22,0.08,27774,27777
146,سنوين,سرمايه گذاري اقتصاد نوين,1111,4418712,42117479751,9585,9394,9513,-72,-0.75,9532,-53,-0.55,9394,9870
147,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1094,7872684,52910009520,6840,6740,6720,-120,-1.75,6720,-120,-1.75,6710,6820
148,ثباغ,شهر سازي و خانه سازي باغميشه,1092,2871836,46077191585,15997,16500,15678,-319,-1.99,16038,41,0.26,15678,16500
149,دامين,داروسازي‌ امين‌,1087,3264593,44461525920,13840,13640,13600,-240,-1.73,13640,-200,-1.45,13570,13980
150,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,1068,4803782,112355012740,23810,24160,23340,-470,-1.97,23390,-420,-1.76,23340,24160
151,دسانكو,داروسازي سبحان انكولوژي,1066,2224650,33000953967,14796,15310,14660,-136,-0.92,14821,25,0.17,14501,15310
152,بسويچ,پارس‌سويچ‌,1063,717572,39736633850,54530,55550,54650,120,0.22,55170,640,1.17,53440,57200
153,رتاپ,تجارت الكترونيك  پارسيان,1053,3875811,28704223190,7400,7550,7290,-110,-1.49,7400,0,0,7260,7670
154,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1038,327889,59076002670,183430,180030,179790,-3640,-1.98,180170,-3260,-1.78,179770,186000
155,وارس,سرمايه گذاري ارس صبا,1038,3467369,53002017566,14861,14267,15000,139,0.94,15286,425,2.86,14267,15604
156,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1030,15873790,566030863050,35615,35633,35663,48,0.13,35658,43,0.12,35633,35667
157,لخانه,لوازم‌ خانگي‌ پارس‌,1024,2156274,61991681431,29476,28297,28297,-1179,-4,28749,-727,-2.47,28297,30880
158,سباقر,سيمان باقران,1023,5692211,111177848202,18987,18701,19556,569,3,19532,545,2.87,18701,19556
159,پكوير,كوير تاير,1020,3808000,51831591500,13740,13470,13760,20,0.15,13610,-130,-0.95,13470,13970
160,حريل,ريل پردازسير,1020,6671537,38471112447,5851,5734,5734,-117,-2,5788,-63,-1.08,5734,5920
161,رانفور,خدمات‌انفورماتيك‌,1016,2870950,66269347560,23250,23290,23400,150,0.65,23110,-140,-0.6,22790,23430
162,غبهنوش,بهنوش‌ ايران‌,1013,713292,51253336030,72550,72560,71100,-1450,-2,71850,-700,-0.96,71100,74990
163,سمازن,سيمان‌مازندران‌,1011,4691869,60635237130,12860,12870,12950,90,0.7,12920,60,0.47,12620,13300
164,كشرق,صنعتي و معدني شمال شرق شاهرود,1006,448168,41697910656,92273,90601,92210,-63,-0.07,92926,653,0.71,90601,95980
165,بكهنوج,توليد برق ماهتاب كهنوج,1001,13112808,22419950144,1735,1730,1702,-33,-1.9,1723,-12,-0.69,1701,1730
166,خشرق,الكتريك‌ خودرو شرق‌,992,2900818,43838345780,15380,15150,15080,-300,-1.95,15130,-250,-1.63,15080,15560
167,دماوند,توليد نيروي برق دماوند,989,880578,41804206416,48408,47510,47440,-968,-2,47663,-745,-1.54,47440,48500
168,افرا,افرانت,956,1341483,46242599676,34840,34230,34144,-696,-2,34490,-350,-1,34144,35250
169,ونيرو,سرمايه‌گذاري‌نيرو,950,14650861,41545507550,2860,2880,2830,-30,-1.05,2840,-20,-0.7,2810,2890
170,كلر,كلر پارس,938,803253,113956035769,142909,145000,140051,-2858,-2,141868,-1041,-0.73,140051,147000
171,افق,فروشگاههاي زنجيره اي افق كوروش,928,1780797,125339215550,71450,70550,71450,0,0,70380,-1070,-1.5,70030,71580
172,سشرق,سيمان‌ شرق‌,921,7160509,51654595060,7300,7300,7160,-140,-1.92,7210,-90,-1.23,7160,7400
173,پارند,صندوق س. پارند پايدار سپهر,920,35215918,400269893585,11355,11370,11366,11,0.1,11366,11,0.1,11365,11370
174,كاما,باما,908,2713777,37295567310,14020,13750,13740,-280,-2,13830,-190,-1.36,13740,13900
175,كاوه,فولاد كاوه جنوب كيش,886,3334231,70628488970,21510,21220,21080,-430,-2,21270,-240,-1.12,21080,21720
176,شفن,پتروشيمي فناوران,877,166898,55657866900,329050,332980,338150,9100,2.77,331470,2420,0.74,330990,340000
177,فلوله,لوله‌وماشين‌سازي‌ايران‌,873,1715787,38202787710,22050,22570,21950,-100,-0.45,22210,160,0.73,21720,23000
178,زاگرس,پتروشيمي زاگرس,865,336763,72619436205,215218,214015,217000,1782,0.83,215541,323,0.15,213211,218800
179,تكمبا,كمباين‌ سازي‌ ايران‌,863,6479153,52627664350,8160,8210,8110,-50,-0.61,8120,-40,-0.49,8000,8320
180,مبين,مبين انرژي خليج فارس,857,4789539,82660677600,17530,17270,17450,-80,-0.46,17340,-190,-1.08,17180,17530
181,كگاز,شيشه‌ و گاز,857,2027811,39088936330,18990,19450,19330,340,1.79,19200,210,1.11,18900,19480
182,زدشت,كشت و صنعت دشت خرم دره,846,2117646,62603144772,30096,29495,29495,-601,-2,29563,-533,-1.77,29495,30045
183,حسينا,توسعه خدمات دريايي وبندري سينا,841,2429870,186898510465,72743,72600,77107,4364,6,76917,4174,5.74,72003,77107
184,ولتجار,واسپاري تجارت وسرمايه ايرانيان,838,4528925,39907040146,8718,8787,8800,82,0.94,8812,94,1.08,8700,8950
185,قرن,پديده شيمي قرن,824,376317,24639225660,66580,66010,65250,-1330,-2,66020,-560,-0.84,65250,66990
186,همراه,شركت ارتباطات سيار ايران,817,2489461,68359205710,27970,27840,27420,-550,-1.97,27630,-340,-1.22,27420,28000
187,فايرا,آلومينيوم‌ايران‌,805,2466955,39993962140,16460,16650,16150,-310,-1.88,16300,-160,-0.97,16140,16650
188,قنيشا,قند  نيشابور,793,610503,41201068850,68440,67080,67080,-1360,-1.99,67720,-720,-1.05,67080,69350
189,فرابورس,فرابورس ايران,788,2083021,66519675831,32569,32055,31918,-651,-2,31934,-635,-1.95,31918,32569
190,وشهر,بانك شهر,785,8605841,57424475951,6945,6670,6770,-175,-2.52,6673,-272,-3.92,6668,6890
191,سپ,پرداخت الكترونيك سامان كيش,783,2223255,44389535330,18990,20120,20120,1130,5.95,19780,790,4.16,19120,20120
192,سرود,سيمان‌شاهرود,780,1219418,25432998310,20200,20740,20420,220,1.09,20520,320,1.58,20250,21400
193,وبانك,سرمايه گذاري گروه توسعه ملي,774,4051755,35713297020,8960,8840,8820,-140,-1.56,8910,-50,-0.56,8790,9020
194,بموتو,موتوژن‌,769,585172,36016984280,61340,61670,61340,0,0,61480,140,0.23,60760,62930
195,شسپا,نفت سپاهان,766,3497760,53875475840,15650,15420,15470,-180,-1.15,15420,-230,-1.47,15340,15660
196,سيستم,همكاران سيستم,756,2055610,59438120650,29300,28720,28720,-580,-1.98,28920,-380,-1.3,28720,29660
197,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,752,3002364,150470242030,51130,50110,50140,-990,-1.94,50120,-1010,-1.98,50110,50550
198,ميدكو,هلدينگ صنايع  معدني خاورميانه,742,9288611,293698999074,31524,31690,31750,226,0.72,31619,95,0.3,31500,31770
199,وملل,اعتباري ملل,736,8616881,115356882124,13658,13600,13385,-273,-2,13387,-271,-1.98,13385,13600
200,شلرد,كود شيميايي اوره لردگان,719,7016201,51485073113,7480,7430,7331,-149,-1.99,7338,-142,-1.9,7331,7480
201,خكرمان,گروه اقتصادي كرمان خودرو,715,11124470,46572289520,4260,4177,4175,-85,-2,4186,-74,-1.74,4175,4270
202,دسينا,داروسازي‌ سينا,715,1918093,48685354770,25780,25400,25270,-510,-1.98,25390,-390,-1.51,25270,26200
203,فروس,فروسيليس‌ ايران‌,714,5904924,31252548050,5290,5440,5190,-100,-1.89,5290,0,0,5190,5480
204,وگردش,بانك گردشگري,696,1603904,28224863915,17579,17990,17730,151,0.86,17584,5,0.03,17228,17990
205,سفارس,سيمان فارس و خوزستان,694,3147709,61538806490,19930,19570,19540,-390,-1.96,19550,-380,-1.91,19540,19970
206,شغدير,پتروشيمي غدير,688,1127704,77949020321,70323,70323,68917,-1406,-2,69122,-1201,-1.71,68917,71185
207,كبافق,معادن‌ بافق‌,681,496551,24867274080,51100,50080,50080,-1020,-2,50570,-530,-1.04,50080,50080
208,وسكاب,س.ص.بازنشستگي كاركنان بانكها,674,10478106,57237291690,5460,5400,5460,0,0,5460,0,0,5400,5510
