,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
22,امين يكم,صندوق درآمد ثابت امين يكم فردا,2991,94655969,955591247489,10093,10099,10094,1,0.01,10095,2,0.02,10093,10099
23,سيتا,سرمايه گذاري سيمان تامين,2980,5244599,78672087650,15000,15000,15000,0,0,15000,0,0,15000,15010
24,بپيوند,برق و انرژي پيوندگستر پارس,2974,2928399,33273048704,11687,11337,11337,-350,-2.99,11460,-227,-1.94,11337,11600
25,بركت,گروه دارويي بركت,2939,8533566,259337471920,31320,30390,30390,-930,-2.97,30390,-930,-2.97,30390,30600
26,شگويا,پتروشيمي تندگويان,2606,20243200,169767161147,8642,8383,8383,-259,-3,8386,-256,-2.96,8383,8560
27,ومعادنح,ح . توسعه‌معادن‌وفلزات‌,2388,11729027,58861782970,14000,5000,5020,-8980,-64.14,5020,-8980,-64.14,4910,5140
28,ونوين,بانك‌اقتصادنوين‌,2288,28733730,125855804400,4360,4330,4358,-2,-0.05,4380,20,0.46,4240,4500
29,ولانا,شركت ليزينگ آريا دانا,1974,2503207,103340022572,41177,41755,41032,-145,-0.35,41283,106,0.26,40354,42400
30,درازك,دارويي‌ رازك‌,1929,2036867,64712368210,31160,32900,31220,60,0.19,31770,610,1.96,31200,32920
31,تملت,تامين سرمايه بانك ملت,1920,12603182,61845873524,4930,4931,5020,90,1.83,4907,-23,-0.47,4790,5160
32,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1909,20030005,195638720990,10060,9760,9790,-270,-2.68,9770,-290,-2.88,9760,9890
33,نوري,پتروشيمي نوري,1852,1920066,108880684090,58290,58080,56700,-1590,-2.73,56710,-1580,-2.71,56550,58080
34,فملي,ملي‌ صنايع‌ مس‌ ايران‌,1813,13213038,152878427430,11920,11570,11570,-350,-2.94,11570,-350,-2.94,11570,11600
35,ثمسكن,سرمايه‌گذاري‌ مسكن‌,1790,33024716,169393162043,4930,4790,5219,289,5.86,5129,199,4.04,4790,5220
36,تسه0001,امتيازتسهيلات مسكن فروردين1400,1714,31264,16621736836,520406,517000,523100,2694,0.52,531657,11251,2.16,517000,546426
37,وساپا,سرمايه‌گذاري‌ سايپا,1589,25361456,112274053673,4550,4420,4430,-120,-2.64,4427,-123,-2.7,4420,4520
38,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1553,27470950,994289530140,36178,36196,36195,17,0.05,36194,16,0.04,36193,36198
39,وخارزمح,ح.سرمايه گذاري خوارزمي,1549,9403697,28157462781,3180,2990,3000,-180,-5.66,2994,-186,-5.85,2990,3090
40,كيان,صندوق س. با درآمد ثابت كيان,1493,14486342,409145039770,28226,28245,28245,19,0.07,28244,18,0.06,28242,28246
41,وسكرد,شركت س استان كردستان,1472,101259638,71894342980,730,710,710,-20,-2.74,710,-20,-2.74,710,710
42,دماوند,توليد نيروي برق دماوند,1456,2740869,70213434105,25382,25680,25600,218,0.86,25617,235,0.93,24625,25690
43,پترول,گروه پتروشيمي س. ايرانيان,1431,7813335,64096253420,8450,8210,8200,-250,-2.96,8260,-190,-2.25,8200,8320
44,خبهمن,گروه‌بهمن‌,1388,61502834,88813716639,1480,1450,1440,-40,-2.7,1444,-36,-2.43,1440,1460
45,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1377,2843551,128708422040,43340,42040,45940,2600,6,45260,1920,4.43,42040,45940
46,صبا,سرمايه گذاري صبا تامين,1370,5546302,41167458123,7639,7460,7412,-227,-2.97,7563,-76,-0.99,7410,7511
47,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1327,15970210,164669728580,10620,10310,10310,-310,-2.92,10310,-310,-2.92,10310,10390
48,كچاد,معدني‌وصنعتي‌چادرملو,1180,6591209,136750073550,21340,20720,20700,-640,-3,20750,-590,-2.76,20700,21210
49,فخوز,فولاد  خوزستان,1150,10977963,158873505300,14910,14470,14470,-440,-2.95,14470,-440,-2.95,14470,14790
50,ورازي,بيمه رازي,1080,10305022,90873594484,9081,9300,8627,-454,-5,8818,-263,-2.9,8627,9300
51,تسه9912,امتياز تسهيلات مسكن اسفند99,1076,20544,11152888747,536460,548000,542000,5540,1.03,542878,6418,1.2,520222,548000
52,خودرو,ايران‌ خودرو,1035,19594911,39973618440,2100,2040,2040,-60,-2.86,2079,-21,-1,2040,2040
53,وپخش,داروپخش‌ (هلدينگ‌,991,898928,87427199400,94470,91640,100130,5660,5.99,97260,2790,2.95,91640,100130
54,ساراب,سيمان‌ داراب‌,991,4262990,81866882090,19790,19200,19200,-590,-2.98,19200,-590,-2.98,19200,19700
55,وتوس,توسعه‌شهري‌توس‌گستر,985,4218274,55736739780,13130,13180,13160,30,0.23,13210,80,0.61,13150,13490
56,سرو,صندوق س سروسودمند مدبران-سهام,981,1215623,75807684370,63490,62900,62450,-1040,-1.64,62360,-1130,-1.78,61980,62930
57,آوا,صندوق س.سهام آواي معيار-س,980,18727949,120989899782,6462,6460,6470,8,0.12,6460,-2,-0.03,6460,6479
58,زاگرس,پتروشيمي زاگرس,956,1401590,275331594957,202473,196399,196399,-6074,-3,196442,-6031,-2.98,196399,199500
59,غگيلا,شيرپاستوريزه پگاه گيلان,922,18926,466469122,23252,24647,24647,1395,6,23264,12,0.05,24647,24647
60,بجهرم,توسعه مولد نيروگاهي جهرم,913,13356101,30819332232,2376,2313,2305,-71,-2.99,2331,-45,-1.89,2305,2349
61,آگاس,صندوق س.هستي بخش آگاه-س,905,991719,62543253062,64392,63663,63100,-1292,-2.01,63065,-1327,-2.06,62700,63830
62,سمتاز,سيمان ممتازان كرمان,854,1765224,41652686950,23743,24390,23269,-474,-2,23596,-147,-0.62,23269,24450
63,خديزل,بهمن  ديزل,844,605063,24850382438,39922,41000,40965,1043,2.61,40451,529,1.33,40520,41900
64,سمازن,سيمان‌مازندران‌,806,7061959,84136380870,12240,11880,11880,-360,-2.94,11910,-330,-2.7,11880,12390
65,طلا,صندوق س.پشتوانه طلاي لوتوس,789,293949,19608104389,68619,67000,66649,-1970,-2.87,66706,-1913,-2.79,66450,67003
66,ومهان,گروه توسعه مالي مهر آيندگان,789,2105794,26392887452,12904,12521,12517,-387,-3,12709,-195,-1.51,12517,12800
67,كگل,معدني و صنعتي گل گهر,783,5664196,76918686980,13970,13560,13560,-410,-2.93,13710,-260,-1.86,13560,13840
68,البرز,بيمه البرز,781,9954288,34920248858,3580,3540,3489,-91,-2.54,3529,-51,-1.42,3481,3560
69,فولاد,فولاد مباركه اصفهان,719,8784390,105851899500,12420,12050,12050,-370,-2.98,12070,-350,-2.82,12050,12050
70,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,684,10834995,62532971180,5940,5770,5780,-160,-2.69,5770,-170,-2.86,5770,5890
71,خساپا,سايپا,677,11737490,22770730600,1990,1940,1940,-50,-2.51,1980,-10,-0.5,1940,1940
72,افق,فروشگاههاي زنجيره اي افق كوروش,662,1706052,117747643270,70710,70010,68590,-2120,-3,69020,-1690,-2.39,68590,71190
73,شپنا,پالايش نفت اصفهان,653,4294798,44494107280,10680,10360,10360,-320,-3,10560,-120,-1.12,10360,10360
74,جم پيلن,پلي پروپيلن جم - جم پيلن,649,794317,63876205840,81090,81870,80010,-1080,-1.33,80420,-670,-0.83,78710,83000
75,تيپيكو,سرمايه گذاري دارويي تامين,619,1155320,41105130680,36000,34930,35700,-300,-0.83,35720,-280,-0.78,34920,36900
76,شلرد,كود شيميايي اوره لردگان,614,9252919,58456588314,6442,6374,6314,-128,-1.99,6318,-124,-1.92,6314,6375
77,سپ,پرداخت الكترونيك سامان كيش,614,952313,20636595200,21290,21450,21900,610,2.87,21440,150,0.7,21000,22140
78,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,597,1171701,26897561890,23000,22410,23370,370,1.61,22980,-20,-0.09,22310,23460
79,كاوه,فولاد كاوه جنوب كيش,569,7963667,163380635140,21140,20570,20510,-630,-2.98,20520,-620,-2.93,20510,20600
80,شتران,پالايش نفت تهران,564,5269123,43364882290,8480,8230,8230,-250,-2.95,8390,-90,-1.06,8230,8230
81,واحيا,م .صنايع و معادن احياء سپاهان,561,795452,107238745758,134239,131559,136720,2481,1.85,134815,576,0.43,131555,136790
82,ماديرا,صنايع ماشين هاي اداري ايران,547,3701347,27942011630,7780,7580,7547,-233,-2.99,7645,-135,-1.74,7547,7600
83,كگلح,ح . معدني و صنعتي گل گهر,546,2289806,23739339980,10740,10330,10440,-300,-2.79,10370,-370,-3.45,10130,10700
84,شرنگي,شيميايي رنگين,535,226811,56324441232,247949,242991,255387,7438,3,248332,383,0.15,242991,255387
85,وسكاب,س.ص.بازنشستگي كاركنان بانكها,521,3807802,18008617606,4840,4713,4814,-26,-0.54,4799,-41,-0.85,4700,4830
86,حسينا,توسعه خدمات دريايي وبندري سينا,520,1076720,63767975942,60885,60020,59060,-1825,-3,59224,-1661,-2.73,59059,61780
87,شپديس,پتروشيمي پرديس,515,1106277,103480889050,96390,93500,94000,-2390,-2.48,93540,-2850,-2.96,93500,94430
88,شبندر,پالايش نفت بندرعباس,506,3338727,69145036170,21350,20710,20710,-640,-3,20960,-390,-1.83,20710,20710
89,خكرمان,گروه اقتصادي كرمان خودرو,505,7574169,26489920761,3567,3520,3496,-71,-1.99,3497,-70,-1.96,3496,3521
90,شصدف,صنعتي دوده فام,502,26413,861090213,30756,32601,32601,1845,6,30786,30,0.1,32601,32601
91,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,496,28726,607560000,31,23,22,-9,-29.03,21,-10,-32.26,18,25
92,هرمز,فولاد هرمزگان جنوب,494,2944402,43919771560,15371,14910,14910,-461,-3,15197,-174,-1.13,14910,15079
93,آساميد,صندوق س.مشترك آسمان اميد -د,489,25080207,299890193264,11958,11958,11963,5,0.04,11957,-1,-0.01,11957,11963
94,پارند,صندوق س. پارند پايدار سپهر,483,15036619,170636244753,11341,11347,11350,9,0.08,11348,7,0.06,11346,11351
95,شسپا,نفت سپاهان,475,2180778,31862101760,14850,14620,14590,-260,-1.75,14710,-140,-0.94,14510,14950
96,ارزش,صندوق س ارزش آفرين بيدار-سهام,466,3352057,30238153290,9160,9050,9060,-100,-1.09,9020,-140,-1.53,8960,9100
97,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,464,144500,134597913000,957818,940999,931030,-26788,-2.8,931473,-26345,-2.75,928300,940999
98,وخاور,بانك خاورميانه,457,10673092,91211682520,8530,8670,8540,10,0.12,8550,20,0.23,8470,8670
99,بپاس,بيمه پاسارگاد,432,784102,69148960184,88196,88196,88190,-6,-0.01,88191,-5,-0.01,88100,88200
100,كارين,صندوق س نگين سامان-ثابت,427,18422652,185495444240,10063,10067,10069,6,0.06,10069,6,0.06,10067,10071
101,شبهرن,نفت‌ بهران‌,422,2096050,23652912990,11620,11280,11280,-340,-2.93,11470,-150,-1.29,11280,11550
102,ضسپا3003,اختيارخ خساپا-2000-1400/03/26,418,18401,1204425000,90,70,64,-26,-28.89,65,-25,-27.78,60,76
103,وبانك,سرمايه گذاري گروه توسعه ملي,416,4422044,33794381540,7860,7630,7630,-230,-2.93,7770,-90,-1.15,7630,7790
104,قشرين,قند شيرين خراسان,414,2257794,28221551756,12703,12451,12449,-254,-2,12500,-203,-1.6,12449,12800
105,آكورد,صندوق س. آرمان آتي كوثر-د,413,8893760,283392251627,31848,31863,31870,22,0.07,31864,16,0.05,31851,31870
106,سرچشمه,سرمايه گذاري مس سرچشمه,411,14977038,90493085521,6228,6050,6042,-186,-2.99,6042,-186,-2.99,6042,6110
107,افران,صندوق س افرا نماد پايدار-ثابت,410,11365444,150248369480,13208,13215,13221,13,0.1,13220,12,0.09,13215,13222
108,وسينا,بانك سينا,399,10250166,28632763775,2870,2790,2790,-80,-2.79,2824,-46,-1.6,2790,2850
109,ومعادن,توسعه‌معادن‌وفلزات‌,398,5014891,36709002120,7540,7320,7320,-220,-2.92,7470,-70,-0.93,7320,7320
110,پارسان,گسترش نفت و گاز پارسيان,391,6422559,116701749950,18730,18350,18180,-550,-2.94,18170,-560,-2.99,18170,18350
111,فايرا,آلومينيوم‌ايران‌,378,3973802,70455641880,18270,17730,17730,-540,-2.96,17730,-540,-2.96,17730,17960
112,ميدكو,هلدينگ صنايع  معدني خاورميانه,373,4057618,132951531562,32772,32772,32769,-3,-0.01,32766,-6,-0.02,32763,32800
113,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,369,1268778,10013637018,8007,7871,7890,-117,-1.46,7892,-115,-1.44,7861,8029
114,تسه9908,امتياز تسهيلات مسكن آبان99,362,8171,4372591347,533175,545000,530000,-3175,-0.6,535135,1960,0.37,508150,550000
115,فردا,صندوق س آواي فرداي زاگرس-ثابت,358,16407168,174129559198,10607,10614,10613,6,0.06,10613,6,0.06,10613,10614
116,فنورد,نوردوقطعات‌ فولادي‌,357,249582,37987441370,156900,152200,152200,-4700,-3,153180,-3720,-2.37,152200,153200
117,شاراك,پتروشيمي شازند,357,1302368,33253879630,26300,25520,25540,-760,-2.89,25990,-310,-1.18,25520,25780
118,ذوب,سهامي ذوب آهن  اصفهان,355,5131061,16465574749,3308,3209,3209,-99,-2.99,3287,-21,-0.63,3209,3209
119,فارس,صنايع پتروشيمي خليج فارس,349,6450068,55212582080,8820,8560,8560,-260,-2.95,8690,-130,-1.47,8560,8560
120,شفن,پتروشيمي فناوران,349,89953,27761538640,318100,312000,308560,-9540,-3,315380,-2720,-0.86,308560,312000
121,تسه9911,امتياز تسهيلات مسكن بهمن99,334,3685,1990066266,532701,531000,506066,-26635,-5,540045,7344,1.38,506066,559336
122,كنور,توسعه معدني و صنعتي صبانور,332,430397,20579974130,48220,47040,47300,-920,-1.91,48070,-150,-0.31,47000,48290
123,شرانل,نفت ايرانول,317,768719,30523093529,40017,39400,39999,-18,-0.04,39825,-192,-0.48,39100,40000
124,عيار,صندوق س. پشتوانه طلاي مفيد,313,420721,9922331577,24207,24000,23940,-267,-1.1,23584,-623,-2.57,23258,24000
125,گوهران,سرمايه گذاري توسعه گوهران اميد,310,773568,5292779372,6994,6800,6850,-144,-2.06,6978,-16,-0.23,6794,7035
126,قنيشا,قند  نيشابور,305,1085538,70060622520,66530,64540,64540,-1990,-2.99,64540,-1990,-2.99,64540,64540
127,شيران,س. صنايع‌شيميايي‌ايران,302,2062263,43394023970,21690,21050,21040,-650,-3,21340,-350,-1.61,21040,21160
128,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,302,11361902,115846977884,10203,10199,10200,-3,-0.03,10196,-7,-0.07,10171,10200
129,كرماشا,صنايع پتروشيمي كرمانشاه,301,653280,21933107090,34590,33780,33580,-1010,-2.92,34130,-460,-1.33,33560,33990
130,جم,پتروشيمي جم,296,660182,23337796940,35750,35990,35230,-520,-1.45,35660,-90,-0.25,35080,35990
131,تسه9803,امتياز تسهيلات مسكن خرداد98,291,4209,2182776374,512566,501099,511056,-1510,-0.29,518597,6031,1.18,501099,537888
132,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,290,4209792,10019304960,2450,2380,2380,-70,-2.86,2436,-14,-0.57,2380,2380
133,آسيا,بيمه آسيا,286,9976999,19058023236,1960,1911,1910,-50,-2.55,1940,-20,-1.02,1910,1940
134,تصميم,صندوق س با درآمد ثابت تصميم,285,3854866,62680733547,16254,16260,16264,10,0.06,16260,6,0.04,16258,16265
135,تنوين,تامين سرمايه نوين,283,2766298,19846067770,7180,7300,7190,10,0.14,7180,0,0,7120,7300
136,غسالم,سالمين‌,278,2216480,8622812428,4010,3890,3890,-120,-2.99,3988,-22,-0.55,3890,3901
137,سيدكو,سرمايه گذاري توسعه صنايع سيمان,273,2319544,13232188180,5870,5710,5700,-170,-2.9,5820,-50,-0.85,5700,5820
138,تسه9802,امتياز تسهيلات مسكن ارديبهشت98,269,5100,2082466728,413074,416666,400009,-13065,-3.16,408327,-4747,-1.15,400000,420000
139,ضخود7076,اختيارخ خودرو-2500-1400/07/07,265,8274,1244645000,205,160,150,-55,-26.83,150,-55,-26.83,142,160
140,پاكشو,گروه صنعتي پاكشو,259,3151555,19639714790,6420,6230,6230,-190,-2.96,6390,-30,-0.47,6230,6300
141,غگل,گلوكوزان‌,258,1763664,5114625600,2980,2900,2900,-80,-2.68,2971,-9,-0.3,2900,2900
142,سامان,بانك سامان,255,3721795,31638909289,8672,8499,8499,-173,-1.99,8534,-138,-1.59,8499,8672
143,حكشتي,كشتيراني جمهوري اسلامي ايران,251,2127412,34889556800,16900,16400,16400,-500,-2.96,16750,-150,-0.89,16400,16400
144,زر,صندوق س.پشتوانه سكه طلاي زر,245,208065,8230564120,40573,39762,39611,-962,-2.37,39558,-1015,-2.5,39500,39880
145,وكار,بانك‌ كارآفرين‌,238,8133730,23669154300,3000,2910,2910,-90,-3,2955,-45,-1.5,2910,2910
146,شبريز,پالايش نفت تبريز,235,1230470,30651007700,25680,24910,24910,-770,-3,25430,-250,-0.97,24910,24910
147,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,234,902401,7328020700,8370,8120,8120,-250,-2.99,8340,-30,-0.36,8120,8240
148,ياقوت,صندوق س ياقوت آگاه-ثابت,231,2788867,34455204257,12346,12349,12350,4,0.03,12355,9,0.07,12345,12356
149,سفارس,سيمان فارس و خوزستان,229,2749401,41598437130,15590,15130,15130,-460,-2.95,15190,-400,-2.57,15130,15130
150,كاردان,صندوق س تجارت شاخصي كاردان,228,54307,7777206420,147400,142440,143810,-3590,-2.44,143210,-4190,-2.84,142440,146450
151,شصفها,پتروشيمي‌ اصفهان‌,221,77758,10096691638,128155,130000,130699,2544,1.99,129252,1097,0.86,128740,130709
152,دالبرح,ح . البرزدارو,218,629160,5656874580,9470,9400,9180,-290,-3.06,8990,-480,-5.07,8910,9400
153,فجر,فولاد اميركبيركاشان,213,402904,22623391850,57880,56150,56150,-1730,-2.99,57050,-830,-1.43,56150,56660
154,پارس,پتروشيمي پارس,211,447165,63195537000,143330,144000,142100,-1230,-0.86,142020,-1310,-0.91,139500,144000
155,تسه9910,امتياز تسهيلات مسكن دي99,211,2538,1362069191,528752,521000,540000,11248,2.13,536670,7918,1.5,521000,547000
156,وثنو,سرمايه گذاري ساختماني نوين,204,1487588,6870163892,4853,4611,4611,-242,-4.99,4765,-88,-1.81,4611,4790
157,پيزد,مجتمع صنايع لاستيك يزد,202,25383,1533006285,62262,60395,60395,-1867,-3,62203,-59,-0.09,60395,60395
158,زگلدشتح,ح.كشت و دام گلدشت نمونه اصفهان,199,1293157,8755996338,6979,6775,6770,-209,-2.99,6771,-208,-2.98,6770,6850
159,دلر,داروسازي‌ اكسير,195,141652,4976295550,35740,36500,34770,-970,-2.71,35680,-60,-0.17,34670,36500
160,همراه,شركت ارتباطات سيار ايران,193,825368,19256449370,24050,23330,23330,-720,-2.99,23910,-140,-0.58,23330,23340
161,تسه9909,امتياز تسهيلات مسكن آذر99,191,4025,2160350125,529484,516450,530105,621,0.12,536733,7249,1.37,516450,548800
162,فاسمين,كالسيمين‌,189,1275756,18026432280,14560,14130,14130,-430,-2.95,14400,-160,-1.1,14130,14130
163,ضسپا3002,اختيارخ خساپا-1800-1400/03/26,188,9283,1339472000,170,140,145,-25,-14.71,144,-26,-15.29,128,150
164,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,186,4554,2441682894,530748,515522,504211,-26537,-5,536162,5414,1.02,504211,555549
165,وحكمت,بيمه حكمت صبا,183,1682730,5809559164,3521,3462,3451,-70,-1.99,3501,-20,-0.57,3451,3496
166,شكف,كف,182,128142,13594699579,104023,106103,106103,2080,2,106091,2068,1.99,104150,106103
167,فنوال,نورد آلومينيوم‌,178,1732867,46926038360,27910,27080,27080,-830,-2.97,27090,-820,-2.94,27080,27080
168,سحرخيز,صندوق س. گروه زعفران سحرخيز,178,469261,4310070588,9444,9330,9198,-246,-2.6,9185,-259,-2.74,9120,9330
169,مبين,مبين انرژي خليج فارس,174,1507149,23055474890,15650,15190,15470,-180,-1.15,15580,-70,-0.45,15190,15650
170,اخزا910,اسنادخزانه-م10بودجه99-020807,171,484402,294276895078,607286,607998,606306,-980,-0.16,607506,220,0.04,605255,608000
171,ثباغ,شهر سازي و خانه سازي باغميشه,166,677150,10213687368,15544,15078,15078,-466,-3,15446,-98,-0.63,15078,15270
172,فافزا,فولاد افزا سپاهان,160,168981,8380537116,51619,49555,49555,-2064,-4,50725,-894,-1.73,49555,50000
173,شخارك,پتروشيمي‌ خارك‌,159,512107,21791979030,43860,42550,42550,-1310,-2.99,43570,-290,-0.66,42550,42750
174,گوهر,صندوق سكه طلاي كيان,156,56652,2598893979,47400,45703,45889,-1511,-3.19,45875,-1525,-3.22,45670,46490
175,شيراز,پتروشيمي‌شيراز,153,571755,29550491380,53210,51730,51690,-1520,-2.86,52740,-470,-0.88,51620,53250
176,شنفت,نفت‌ پارس‌,151,149230,6964166390,47670,47000,46600,-1070,-2.24,47530,-140,-0.29,46240,47500
177,فردا2,صندوق س آواي فرداي زاگرس-ثابت,150,15000000,15000000,10607,1,1,-10606,-99.99,1,-10606,-99.99,1,1
178,وخارزم,سرمايه گذاري خوارزمي,150,3634355,16754376550,4750,4610,4610,-140,-2.95,4701,-49,-1.03,4610,4610
179,ارفع,شركت آهن و فولاد ارفع,150,679174,9562118569,14513,14080,14078,-435,-3,14452,-61,-0.42,14078,14237
180,اطلس,صندوق س.توسعه اندوخته آينده-س,149,332492,66001418086,201257,200015,198502,-2755,-1.37,198505,-2752,-1.37,198301,200015
181,فباهنرح,ح . مس‌ شهيدباهنر,145,1073414,17346370240,17190,16160,16160,-1030,-5.99,16160,-1030,-5.99,16160,16160
182,بفجر,فجر انرژي خليج فارس,138,1127665,23489649200,21390,20980,20750,-640,-2.99,21150,-240,-1.12,20750,21390
183,سشمال,سيمان‌ شمال‌,138,1341366,13212455100,10150,9850,9850,-300,-2.96,10070,-80,-0.79,9850,9850
184,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,136,796594,11040814400,14280,13860,13860,-420,-2.94,14180,-100,-0.7,13860,13870
185,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,134,38900,36166137400,957483,944019,929611,-27872,-2.91,929721,-27762,-2.9,925519,944019
186,دمعيار,صندوق س. توازن معيار-د,133,6095222,61336474842,10056,10060,10065,9,0.09,10063,7,0.07,10055,10065
187,وهور,مديريت انرژي اميد  تابان هور,133,2469870,4892812470,2042,1981,1981,-61,-2.99,2036,-6,-0.29,1981,1981
188,تاصيكو,سرمايه گذاري صدرتامين,132,2814542,28258001680,10350,10040,10040,-310,-3,10270,-80,-0.77,10040,10040
189,تسه9810,امتياز تسهيلات مسكن دي98,128,2370,1265927939,527111,525000,501000,-26111,-4.95,534147,7036,1.33,501000,553300
190,كاريس,صندوق س.سپهر كاريزما-س,128,776918,8076291770,10464,10411,10363,-101,-0.97,10395,-69,-0.66,10359,10558
191,خراسان,پتروشيمي خراسان,125,104967,7185918850,69660,67890,67600,-2060,-2.96,69480,-180,-0.26,67580,69980
192,زعف0008پ05,زعفران0008نگين زرين(پ),124,70227,8607001529,125621,120004,123020,-2601,-2.07,122560,-3061,-2.44,119902,124999
193,دسبحانح,ح. سبحان دارو,122,217304,3009665430,14730,13850,13850,-880,-5.97,13850,-880,-5.97,13850,13860
194,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,122,32200,29970925000,958802,951796,930000,-28802,-3,930774,-28028,-2.92,929000,951796
195,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,121,5152,540177000,214,150,100,-114,-53.27,105,-109,-50.93,80,174
196,وسپه,سرمايه‌گذاري‌ سپه‌,121,1400723,8796540440,6470,6280,6280,-190,-2.94,6440,-30,-0.46,6280,6280
197,ضجار2003,اختيارخ وتجارت-3000-1400/02/22,119,8066,83569000,16,7,10,-6,-37.5,10,-6,-37.5,6,17
198,گكوثر,هتل پارسيان كوثر اصفهان,114,431959,962404652,2296,2228,2228,-68,-2.96,2295,-1,-0.04,2228,2228
199,واعتبار,سرمايه گذاري اعتبار ايران,112,2504760,21415698000,8070,8550,8550,480,5.95,8260,190,2.35,8550,8550
200,دارا,صندوق س. دارا الگوريتم-د,109,2681441,26920373990,10016,10030,10023,7,0.07,10040,24,0.24,10005,10060
201,تسه9907,امتياز تسهيلات مسكن مهر99,108,1035,561759969,527321,531000,550000,22679,4.3,542763,15442,2.93,515000,553687
202,اخابر,مخابرات ايران,106,3182913,29983040460,9710,9420,9420,-290,-2.99,9630,-80,-0.82,9420,9420
203,لبوتان,گروه‌صنعتي‌بوتان‌,105,70080,4120596220,60490,58680,59650,-840,-1.39,60350,-140,-0.23,58680,60000
204,كاما,باما,103,532922,6187224420,11960,11610,11610,-350,-2.93,11910,-50,-0.42,11610,11610
