,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
49,فخوز,فولاد  خوزستان,2555,16985033,255137249680,14450,14520,15200,750,5.19,15020,570,3.94,14520,15250
50,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2415,38802900,1410619016720,36336,36356,36354,18,0.05,36353,17,0.05,36353,36357
51,ماديرا,صنايع ماشين هاي اداري ايران,2303,17147711,128698946665,7171,7310,7601,430,6,7505,334,4.66,7190,7601
52,آسيا,بيمه آسيا,2278,41676695,74748192949,1786,1739,1785,-1,-0.06,1794,8,0.45,1739,1845
53,درهآور,دارويي ره آورد تامين,2271,5491664,165238331309,42697,30510,29595,-13102,-30.69,30089,-12608,-29.53,29595,32340
54,پترول,گروه پتروشيمي س. ايرانيان,2255,21931466,189017574640,8150,8610,8630,480,5.89,8620,470,5.77,8510,8630
55,حفاري,حفاري شمال,2179,15098848,95651845490,6330,6200,6270,-60,-0.95,6340,10,0.16,6160,6490
56,كيان,صندوق س. با درآمد ثابت كيان,2131,59213332,1680192478298,28362,28376,28376,14,0.05,28375,13,0.05,28374,28379
57,صبا,سرمايه گذاري صبا تامين,2127,10130363,77641295793,7427,7450,7700,273,3.68,7577,150,2.02,7450,7800
58,غسالم,سالمين‌,2021,19474699,75185162369,3961,3843,3844,-117,-2.95,3861,-100,-2.52,3843,3997
59,ومعادن,توسعه‌معادن‌وفلزات‌,1999,32965893,244109901170,7000,7290,7420,420,6,7400,400,5.71,7110,7420
60,شبريز,پالايش نفت تبريز,1977,12245861,316997641190,24490,24700,25950,1460,5.96,25890,1400,5.72,23900,25950
61,نوري,پتروشيمي نوري,1959,3354807,196174436650,55420,55830,58740,3320,5.99,58480,3060,5.52,55830,58740
62,بجهرم,توسعه مولد نيروگاهي جهرم,1941,26106884,58743291313,2148,2255,2276,128,5.96,2250,102,4.75,2185,2276
63,فباهنرح,ح . مس‌ شهيدباهنر,1840,6895958,114427319260,16290,16150,16910,620,3.81,16590,300,1.84,15870,17100
64,آگاس,صندوق س.هستي بخش آگاه-س,1827,1740888,111426650052,62312,63390,64690,2378,3.82,64006,1694,2.72,62550,64900
65,تملت,تامين سرمايه بانك ملت,1785,8441596,41567889295,4836,4899,4994,158,3.27,4910,74,1.53,4726,5036
66,رمپنا,گروه مپنا (سهامي عام),1754,8133684,119376856620,14660,14350,14390,-270,-1.84,14680,20,0.14,14230,15290
67,سرو,صندوق س سروسودمند مدبران-سهام,1719,2122167,133214057270,60830,62100,63760,2930,4.82,62770,1940,3.19,61500,63870
68,وساپا,سرمايه‌گذاري‌ سايپا,1709,32883130,154186067035,4434,4679,4700,266,6,4689,255,5.75,4570,4700
69,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1695,17876169,104738460480,5660,5800,5960,300,5.3,5860,200,3.53,5700,5990
70,ونوين,بانك‌اقتصادنوين‌,1675,26415637,114120099905,4231,4320,4338,107,2.53,4320,89,2.1,4130,4450
71,تسه0001,امتيازتسهيلات مسكن فروردين1400,1642,51641,27981346961,540033,543600,543000,2967,0.55,541844,1811,0.34,536100,550000
72,آوا,صندوق س.سهام آواي معيار-س,1635,13523992,89171996979,6432,6501,6592,160,2.49,6594,162,2.52,6458,6698
73,سشرق,سيمان‌ شرق‌,1618,10527920,61186876240,5930,5760,5770,-160,-2.7,5810,-120,-2.02,5760,5940
74,واعتبار,سرمايه گذاري اعتبار ايران,1590,34241469,339768951110,9410,9970,9970,560,5.95,9920,510,5.42,9160,9970
75,واميدح,ح.گروه مديريت سرمايه گذار اميد,1542,18786879,123128286160,6510,6120,6860,350,5.38,6550,40,0.61,6120,7050
76,كارين,صندوق س نگين سامان-ثابت,1435,71770695,726178848842,10114,10121,10120,6,0.06,10118,4,0.04,10116,10121
77,فوكا,فولاد كاويان,1422,11100345,126699337830,11889,11414,11414,-475,-4,11414,-475,-4,11414,11414
78,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,1381,17980882,176779097720,10130,9830,9830,-300,-2.96,9830,-300,-2.96,9830,10000
79,حتايد,تايدواترخاورميانه,1343,6019435,149932707460,25380,24620,25500,120,0.47,24910,-470,-1.85,24620,25700
80,كاوه,فولاد كاوه جنوب كيش,1341,7620511,151505101950,19290,19760,20100,810,4.2,19880,590,3.06,19300,20230
81,فباهنر,مس‌ شهيدباهنر,1306,3563106,84102691240,22850,23500,24220,1370,6,23600,750,3.28,22900,24220
82,فجر,فولاد اميركبيركاشان,1265,3910208,231395124360,56170,56500,59540,3370,6,59180,3010,5.36,56500,59540
83,فسپا,گروه‌صنعتي‌سپاهان‌,1256,2839531,97633710350,34680,33640,34400,-280,-0.81,34380,-300,-0.87,33640,35770
84,وسينا,بانك سينا,1255,26346547,69249233633,2608,2550,2660,52,1.99,2628,20,0.77,2540,2727
85,شيران,س. صنايع‌شيميايي‌ايران,1252,6300056,128317677970,19300,19520,20450,1150,5.96,20370,1070,5.54,19520,20450
86,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1239,8859196,89985129520,9830,9910,10150,320,3.26,10070,240,2.44,9900,10290
87,تاصيكو,سرمايه گذاري صدرتامين,1232,13078647,130402097380,9750,9950,9990,240,2.46,9970,220,2.26,9610,10130
88,شبهرن,نفت‌ بهران‌,1163,5724489,62559918750,10460,10850,11080,620,5.93,10930,470,4.49,10500,11080
89,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1141,6372671,98946703330,16000,15520,15590,-410,-2.56,15530,-470,-2.94,15520,15670
90,ولساپا,ليزينگ رايان‌ سايپا,1127,33329211,106792861883,3303,3204,3208,-95,-2.88,3204,-99,-3,3204,3214
91,فپنتا,سپنتا,1112,372029,142171185150,405860,381510,381510,-24350,-6,382150,-23710,-5.84,381510,392000
92,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,1109,60117,847037000,12,18,16,4,33.33,14,2,16.67,9,21
93,سمازن,سيمان‌مازندران‌,1102,6039726,73234976780,12100,11880,12350,250,2.07,12130,30,0.25,11840,12370
94,فنوال,نورد آلومينيوم‌,1082,1727080,47476469330,27180,27010,27370,190,0.7,27460,280,1.03,26750,28310
95,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1080,2893687,72497609670,24930,24200,25000,70,0.28,25050,120,0.48,24200,26000
96,كچاد,معدني‌وصنعتي‌چادرملو,1069,4238221,88461674250,20270,21170,21200,930,4.59,20710,440,2.17,20560,21200
97,طلا,صندوق س.پشتوانه طلاي لوتوس,1051,1252512,89920593411,69824,72223,71730,1906,2.73,71792,1968,2.82,71100,72500
98,شاوان,پالايش نفت لاوان,1051,1391444,113214510746,82011,79551,82250,239,0.29,81365,-646,-0.79,79551,84960
99,فاسمين,كالسيمين‌,1048,7198559,101887646560,13450,13980,14250,800,5.95,14150,700,5.2,13620,14250
100,وثوق,سرمايه گذاري وثوق امين,1043,2098853,34077476954,16516,16187,16186,-330,-2,16236,-280,-1.7,16186,16706
101,ثمسكن,سرمايه‌گذاري‌ مسكن‌,1035,12411993,59581903261,4930,4783,4783,-147,-2.98,4800,-130,-2.64,4783,4929
102,فايرا,آلومينيوم‌ايران‌,1023,4641324,84730017420,18080,18490,18340,260,1.44,18260,180,1,18000,18630
103,خريخت,صنايع‌ريخته‌گري‌ايران‌,1019,10488921,30066422635,2925,2838,2844,-81,-2.77,2889,-36,-1.23,2838,2958
104,پارسان,گسترش نفت و گاز پارسيان,1015,7689380,137239224880,17250,17200,18210,960,5.57,17850,600,3.48,17200,18250
105,سفارس,سيمان فارس و خوزستان,1003,4340847,64844979770,14270,14300,15120,850,5.96,14940,670,4.7,14300,15120
106,كگل,معدني و صنعتي گل گهر,1001,8008642,110262827790,13220,13550,13990,770,5.82,13710,490,3.71,13400,14000
107,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,966,4593315,36282919792,7662,7710,7957,295,3.85,7899,237,3.09,7700,8012
108,آكورد,صندوق س. آرمان آتي كوثر-د,965,9790919,313434638382,31998,32013,32001,3,0.01,32013,15,0.05,32000,32020
109,ومهان,گروه توسعه مالي مهر آيندگان,936,5678788,69995081833,12049,12518,12480,431,3.58,12326,277,2.3,12000,12670
110,شصدف,صنعتي دوده فام,914,72184,2391095000,31250,33125,33125,1875,6,31334,84,0.27,33125,33125
111,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,910,3328849,26480256540,7820,7820,7980,160,2.05,7880,60,0.77,7800,8080
112,ارزش,صندوق س ارزش آفرين بيدار-سهام,891,6385953,57934346840,8910,9160,9070,160,1.8,9070,160,1.8,8970,9160
113,دالبرح,ح . البرزدارو,881,1315160,10876297390,8190,8120,8260,70,0.85,8270,80,0.98,8120,8480
114,كگلح,ح . معدني و صنعتي گل گهر,864,3473474,36940478790,10080,10140,10900,820,8.13,10640,560,5.56,10140,10930
115,ضسپا3002,اختيارخ خساپا-1800-1400/03/26,863,37845,3877973000,78,85,105,27,34.62,102,24,30.77,76,129
116,پاكشو,گروه صنعتي پاكشو,859,6281985,40594951360,6280,6500,6360,80,1.27,6340,60,0.96,6330,6650
117,پارند,صندوق س. پارند پايدار سپهر,859,19647304,219888952092,11198,11206,11192,-6,-0.05,11192,-6,-0.05,11190,11206
118,هرمز,فولاد هرمزگان جنوب,858,4926973,74365381944,14685,15000,15350,665,4.53,14937,252,1.72,14700,15350
119,زاگرس,پتروشيمي زاگرس,856,425558,86725236037,196092,198000,206560,10468,5.34,202555,6463,3.3,198000,207800
120,شكلر,نيروكلر,853,2534490,108665397450,46980,43500,42200,-4780,-10.17,42870,-4110,-8.75,42200,43700
121,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,852,2399653,59120230820,25280,24810,24530,-750,-2.97,24640,-640,-2.53,24530,25280
122,ارفع,شركت آهن و فولاد ارفع,794,4296407,59652282706,13349,13760,14000,651,4.88,13828,479,3.59,13220,14130
123,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,787,5452979,31319373550,5580,5770,5800,220,3.94,5680,100,1.79,5580,5830
124,حتوكا,حمل‌ونقل‌توكا,779,2396361,51429644900,30440,21570,20930,-9510,-31.24,21460,-8980,-29.5,20930,22850
125,افران,صندوق س افرا نماد پايدار-ثابت,764,26562977,352944209857,13287,13287,13287,0,0,13287,0,0,13287,13291
126,زگلدشتح,ح.كشت و دام گلدشت نمونه اصفهان,758,3779206,22480438366,5896,5820,5980,84,1.42,5948,52,0.88,5732,6133
127,بپاس,بيمه پاسارگاد,731,430029,37632211170,86868,87080,88600,1732,1.99,87112,244,0.28,86868,88700
128,ميدكو,هلدينگ صنايع  معدني خاورميانه,724,10149862,338337131337,32867,32075,33900,1033,3.14,33334,467,1.42,32075,33991
129,كگهر,سنگ آهن گهرزمين,718,709360,30235354120,41960,43500,42756,796,1.9,42128,168,0.4,40996,43890
130,ما,بيمه  ما,714,4592924,35950698920,7530,7750,7980,450,5.98,7730,200,2.66,7600,7980
131,همراه,شركت ارتباطات سيار ايران,711,1677779,38451708170,22640,22650,22900,260,1.15,22750,110,0.49,22640,23190
132,دلرح,ح . داروسازي‌ اكسير,705,21506693,527062194500,24780,25000,24500,-280,-1.13,24510,-270,-1.09,24500,25000
133,شپلي,پلي اكريل ايران,701,5953364,47266378775,8065,7904,7904,-161,-2,7939,-126,-1.56,7904,8100
134,فردا,صندوق س آواي فرداي زاگرس-ثابت,701,32405525,345603495059,10658,10664,10665,7,0.07,10665,7,0.07,10664,10666
135,سپاها,سيمان‌سپاهان‌,696,4609818,36547948930,8030,7850,7880,-150,-1.87,7950,-80,-1,7790,8110
136,تسه9912,امتياز تسهيلات مسكن اسفند99,678,14310,7862267238,546751,560000,546621,-130,-0.02,549425,2674,0.49,530000,560000
137,شسپا,نفت سپاهان,672,4191766,61877177670,14010,14270,14850,840,6,14760,750,5.35,13910,14850
138,شغدير,پتروشيمي غدير,652,2915853,183705760230,59550,60600,63120,3570,5.99,63000,3450,5.79,60600,63120
139,تصميم,صندوق س با درآمد ثابت تصميم,647,9353906,152457486372,16275,16276,16299,24,0.15,16299,24,0.15,16062,16320
140,ضسپا3003,اختيارخ خساپا-2000-1400/03/26,644,31243,1611291000,38,55,60,22,57.89,52,14,36.84,38,70
141,جم,پتروشيمي جم,636,1889679,66390398990,35060,34500,35070,10,0.03,35110,50,0.14,34500,35540
142,شفن,پتروشيمي فناوران,635,160882,48985418960,304630,298900,302080,-2550,-0.84,304550,-80,-0.03,298310,312000
143,وبانك,سرمايه گذاري گروه توسعه ملي,628,2311060,17429986090,7390,7350,7550,160,2.17,7420,30,0.41,7350,7680
144,افق,فروشگاههاي زنجيره اي افق كوروش,625,1089441,74795851450,67470,66010,69190,1720,2.55,68550,1080,1.6,66010,69500
145,شپديس,پتروشيمي پرديس,613,539517,49897643270,90020,91000,92520,2500,2.78,91240,1220,1.36,90500,93810
146,وسكاب,س.ص.بازنشستگي كاركنان بانكها,604,3947649,19098937925,4736,4870,4900,164,3.46,4775,39,0.82,4700,4900
147,لوتوس,تامين سرمايه لوتوس پارسيان,596,17565209,148613523410,8720,8500,8490,-230,-2.64,8460,-260,-2.98,8460,8560
148,وتوس,توسعه‌شهري‌توس‌گستر,577,3060749,39866966740,13410,13020,13020,-390,-2.91,13080,-330,-2.46,13010,13410
149,شفارا,پتروشيمي فارابي,566,11598232,45346224034,3798,3911,3911,113,2.98,3910,112,2.95,3845,3911
150,فنورد,نوردوقطعات‌ فولادي‌,559,221044,32941312770,148250,149990,150500,2250,1.52,148770,520,0.35,145720,154890
151,فولاژ,فولاد آلياژي ايران,557,1293792,20296654740,15980,16000,15520,-460,-2.88,15890,-90,-0.56,15520,16000
152,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,556,464746,20379660250,43000,43000,44690,1690,3.93,43370,370,0.86,43000,45000
153,گشان,توسعه بين المللي پديده شانديز,553,2026330,43470857490,22346,21453,21453,-893,-4,21453,-893,-4,21453,21453
154,بموتو,موتوژن‌,548,384991,19785998970,52040,50710,51040,-1000,-1.92,51780,-260,-0.5,50670,54900
155,فخاس,فولاد خراسان,546,2674457,66671592800,25680,24910,24910,-770,-3,25150,-530,-2.06,24910,25590
156,كنور,توسعه معدني و صنعتي صبانور,540,1139308,55804130010,47900,48000,48500,600,1.25,48950,1050,2.19,47730,50400
157,تيپيكو,سرمايه گذاري دارويي تامين,530,1698584,58163767100,34000,35000,34560,560,1.65,34240,240,0.71,33930,35000
158,تماوند,تامين سرمايه دماوند,526,12644551,68115575284,5487,5378,5420,-67,-1.22,5387,-100,-1.82,5378,5550
159,پارسيان,بيمه پارسيان,526,9757354,90830427620,9580,9300,9300,-280,-2.92,9310,-270,-2.82,9300,9500
160,كرماشا,صنايع پتروشيمي كرمانشاه,523,928053,29970354010,32270,32270,31650,-620,-1.92,32280,10,0.03,31500,33410
161,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,521,5711911,79624808340,13910,13710,13800,-110,-0.79,13930,20,0.14,13700,14090
162,خكرمان,گروه اقتصادي كرمان خودرو,519,6621194,22254961501,3283,3273,3381,98,2.99,3361,78,2.38,3273,3381
163,سباقر,سيمان باقران,516,2183138,33409799390,15918,15282,15320,-598,-3.76,15304,-614,-3.86,15282,15615
164,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,515,4839058,49136451950,9960,10480,10160,200,2.01,10150,190,1.91,9960,10480
165,كاريس,صندوق س.سپهر كاريزما-س,511,2499018,26628523873,10325,10359,10740,415,4.02,10656,331,3.21,10326,10790
166,فسازان,غلتك سازان سپاهان,509,641451,20587863340,31770,31070,32240,470,1.48,31910,140,0.44,31070,33000
167,سخوز,سيمان خوزستان,508,1345837,27833415260,20510,20020,21090,580,2.83,20610,100,0.49,20020,21160
168,اطلس,صندوق س.توسعه اندوخته آينده-س,499,210170,41024267555,191183,192100,198000,6817,3.57,195196,4013,2.1,191501,198500
169,كيان2,صندوق س. با درآمد ثابت كيان,490,49000000,49000000,28362,1,1,-28361,-100,1,-28361,-100,1,1
170,ورازي,بيمه رازي,490,3733408,29698598109,7710,7710,8095,385,4.99,7955,245,3.18,7710,8095
171,شيراز,پتروشيمي‌شيراز,488,1668276,83760748590,51360,50000,50000,-1360,-2.65,50350,-1010,-1.97,49820,52200
172,البرز,بيمه البرز,483,13780897,49953800175,3420,3625,3625,205,5.99,3614,194,5.67,3570,3625
173,درازك,دارويي‌ رازك‌,479,1054473,31232353030,30250,29350,30510,260,0.86,29840,-410,-1.36,29350,31900
174,كاردان,صندوق س تجارت شاخصي كاردان,465,263924,38691104360,141650,144100,147000,5350,3.78,146600,4950,3.49,142850,147990
175,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,461,1678777,12755841480,7690,7560,7610,-80,-1.04,7670,-20,-0.26,7560,7680
176,تماوندح,ح . تامين سرمايه دماوند,458,10347865,39976935703,1000,3940,3862,2862,286.2,3863,2863,286.3,3862,3940
177,تسه9911,امتياز تسهيلات مسكن بهمن99,448,7784,4231906429,540925,545000,541000,75,0.01,543667,2742,0.51,521009,559990
178,كاما,باما,441,1586479,17958942280,11660,11320,11320,-340,-2.92,11530,-130,-1.11,11320,11320
179,شساخت,مهندسي و ساختمان صنايع نفت,440,960852,40600658666,41587,40760,42833,1246,3,42224,637,1.53,40760,42833
180,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,439,157900,156549746400,974096,1001000,987500,13404,1.38,991449,17353,1.78,982000,1001000
181,شخارك,پتروشيمي‌ خارك‌,437,849739,36263624380,42860,42000,42330,-530,-1.24,42790,-70,-0.16,42000,43440
182,وثنو,سرمايه گذاري ساختماني نوين,435,7255854,33555284074,4718,4624,4625,-93,-1.97,4625,-93,-1.97,4624,4699
183,وسپه,سرمايه‌گذاري‌ سپه‌,434,2681453,16946533930,6290,6200,6340,50,0.79,6300,10,0.16,6200,6490
184,تسه9908,امتياز تسهيلات مسكن آبان99,433,11354,6171408946,539585,531600,540000,415,0.08,543545,3960,0.73,525000,559700
185,سپ,پرداخت الكترونيك سامان كيش,431,1423401,31536941290,21670,21540,22690,1020,4.71,21970,300,1.38,21540,22800
186,ضخود7075,اختيارخ خودرو-2000-1400/07/07,431,19940,4302037000,183,209,222,39,21.31,216,33,18.03,180,239
187,سشمال,سيمان‌ شمال‌,426,1493239,14021266650,9660,9380,9380,-280,-2.9,9580,-80,-0.83,9380,9570
188,بساما,بيمه سامان,424,2993651,62482356660,21514,20869,20875,-639,-2.97,20872,-642,-2.98,20869,21033
189,شاراك,پتروشيمي شازند,422,1209001,30754198720,25110,25220,25280,170,0.68,25230,120,0.48,25130,25950
190,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,417,1611236,21967564290,13300,13940,13700,400,3.01,13450,150,1.13,13360,13940
191,كلوند,كاشي‌ الوند,413,1076478,23230395240,20360,21580,21580,1220,5.99,21580,1220,5.99,21580,21580
192,سمتاز,سيمان ممتازان كرمان,400,526557,12329233136,23817,24317,23341,-476,-2,23574,-243,-1.02,23341,24317
193,پكرمان,گروه‌ صنعتي‌ بارز,390,1274349,30613391700,23990,24000,23860,-130,-0.54,24010,20,0.08,23390,24700
194,دسبحانح,ح. سبحان دارو,375,157735,1757007890,11050,11200,11210,160,1.45,11140,90,0.81,10880,11330
195,سامان,بانك سامان,367,3557514,30470703682,8332,8500,8581,249,2.99,8512,180,2.16,8380,8581
196,شجم,صنايع پتروشيمي تخت جمشيد,367,11893573,117127906904,10258,9848,9848,-410,-4,9848,-410,-4,9848,9848
197,حسينا,توسعه خدمات دريايي وبندري سينا,364,451251,26247091357,56521,57700,58221,1700,3.01,57383,862,1.53,56720,58800
198,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,363,990482,24777154090,25760,24990,25000,-760,-2.95,25380,-380,-1.48,24990,25580
199,سرود,سيمان‌شاهرود,363,1670239,28160406160,16690,16300,16810,120,0.72,16790,100,0.6,16270,17200
200,شرانل,نفت ايرانول,360,1064104,40788852956,37962,37600,38990,1028,2.71,38271,309,0.81,37600,39490
201,دمعيار,صندوق س. توازن معيار-د,355,17042259,172212261209,10100,10110,10105,5,0.05,10105,5,0.05,10104,10110
202,شپاكسا,پاكسان‌,354,2678864,70159839580,26990,26190,26190,-800,-2.96,26190,-800,-2.96,26190,26310
203,پارس,پتروشيمي پارس,351,202460,28927748790,141140,143270,143000,1860,1.32,141640,500,0.35,142070,143990
204,شلعابح,ح . لعابيران‌,344,3550353,28645896450,8520,9300,8010,-510,-5.99,8070,-450,-5.28,8010,9300
205,گوهر,صندوق سكه طلاي كيان,343,528316,26046694166,48136,49079,47999,-137,-0.28,49301,1165,2.42,47950,50600
206,ياقوت,صندوق س ياقوت آگاه-ثابت,340,2143954,26480592085,12350,12368,12349,-1,-0.01,12351,1,0.01,12349,12368
207,وخاور,بانك خاورميانه,335,2590952,21758755130,8300,8300,8400,100,1.2,8340,40,0.48,8300,8480
208,شراز,پالايش نفت شيراز,335,220640,23221636028,106766,103564,105997,-769,-0.72,106023,-743,-0.7,103564,109942
209,خديزل,بهمن  ديزل,334,469317,18368668554,38641,37500,39270,629,1.63,38826,185,0.48,37500,40500
210,عيار,صندوق س. پشتوانه طلاي مفيد,332,240497,6165948619,25013,25800,25200,187,0.75,25638,625,2.5,25049,26379
