,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
83,تملت,تامين سرمايه بانك ملت,1291,6624114,32709012908,4967,4980,4990,23,0.46,4938,-29,-0.58,4818,5050
84,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,1248,8407953,86301755410,10120,10480,10440,320,3.16,10260,140,1.38,9620,10570
85,فباهنرح,ح . مس‌ شهيدباهنر,1225,3806366,61206463430,16200,15770,16020,-180,-1.11,16080,-120,-0.74,15320,16500
86,تسه0001,امتيازتسهيلات مسكن فروردين1400,1217,31149,17608968639,558938,552222,570000,11062,1.98,565314,6376,1.14,552000,586884
87,جوين,كشت و صنعت جوين,1209,19951979,91488574587,4682,4666,4620,-62,-1.32,4585,-97,-2.07,4542,4822
88,آسيا,بيمه آسيا,1203,26397665,47265204028,1798,1800,1805,7,0.39,1791,-7,-0.39,1750,1820
89,كنور,توسعه معدني و صنعتي صبانور,1179,2882640,147525992770,48970,47500,50580,1610,3.29,51180,2210,4.51,47110,51410
90,شيران,س. صنايع‌شيميايي‌ايران,1177,4143279,88843611060,20940,19990,21500,560,2.67,21440,500,2.39,19990,21900
91,تاصيكو,سرمايه گذاري صدرتامين,1126,12838904,129973387880,10010,9890,10060,50,0.5,10120,110,1.1,9600,10280
92,خصدرا,صنعتي‌ دريايي‌ ايران‌,1122,18669019,46067660452,2501,2431,2426,-75,-3,2468,-33,-1.32,2426,2540
93,كچاد,معدني‌وصنعتي‌چادرملو,1094,17092728,376863269150,21030,21020,22080,1050,4.99,22050,1020,4.85,21020,22080
94,آوا,صندوق س.سهام آواي معيار-س,1073,10077525,66746821638,6550,6570,6618,68,1.04,6623,73,1.11,6500,6719
95,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1054,7121350,72003871590,10100,9910,9960,-140,-1.39,10110,10,0.1,9910,10360
96,گكوثر,هتل پارسيان كوثر اصفهان,1048,20928942,45850001915,2283,2169,2200,-83,-3.64,2191,-92,-4.03,2169,2269
97,البرز,بيمه البرز,1024,13680316,51501194377,3782,3700,3701,-81,-2.14,3765,-17,-0.45,3651,3846
98,وسكرد,شركت س استان كردستان,1020,53519495,33348444673,655,623,623,-32,-4.89,623,-32,-4.89,623,630
99,شرنگي,شيميايي رنگين,998,322335,87478155219,268657,276700,260598,-8059,-3,271389,2732,1.02,260598,276716
100,وگردش,بانك گردشگري,981,13946347,212045866872,15656,15187,15187,-469,-3,15204,-452,-2.89,15187,15816
101,واميدح,ح.گروه مديريت سرمايه گذار اميد,953,5826926,42691049190,6950,6900,7640,690,9.93,7330,380,5.47,6710,7640
102,فاسمين,كالسيمين‌,939,4539346,65486073140,14390,13810,14140,-250,-1.74,14430,40,0.28,13810,14830
103,سشرق,سيمان‌ شرق‌,936,7275588,41602910430,5660,5770,5790,130,2.3,5720,60,1.06,5490,5910
104,رمپنا,گروه مپنا (سهامي عام),933,3259885,47630262280,14480,13990,14450,-30,-0.21,14530,50,0.35,13990,15200
105,معيار,سرمايه گذاري معيار صنعت پارس,933,1273931,77105331342,62292,60424,60424,-1868,-3,60526,-1766,-2.84,60424,62290
106,فپنتا,سپنتا,925,151938,56591011210,373210,360010,376670,3460,0.93,372460,-750,-0.2,360000,387990
107,كروي,توسعه‌ معادن‌ روي‌ ايران‌,923,2770934,66019893690,24570,23530,23350,-1220,-4.97,23830,-740,-3.01,23350,24990
108,فباهنر,مس‌ شهيدباهنر,921,2226404,52112654000,23270,23250,23540,270,1.16,23410,140,0.6,22110,24360
109,فنورد,نوردوقطعات‌ فولادي‌,889,443013,71129639880,156090,160000,159900,3810,2.44,160560,4470,2.86,157690,163890
110,زاگرس,پتروشيمي زاگرس,888,344458,72267505149,203993,197510,212212,8219,4.03,208074,4081,2,197510,212212
111,كاوه,فولاد كاوه جنوب كيش,882,6895310,139078790870,19830,19500,20140,310,1.56,20170,340,1.71,19270,20600
112,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,863,4138619,60403061290,15270,15000,14510,-760,-4.98,14590,-680,-4.45,14510,15100
113,شجم,صنايع پتروشيمي تخت جمشيد,853,30112290,287098636547,9827,9533,9657,-170,-1.73,9534,-293,-2.98,9533,9670
114,افق,فروشگاههاي زنجيره اي افق كوروش,808,1029809,70733887860,68980,68970,69190,210,0.3,68730,-250,-0.36,66140,69460
115,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,807,5320673,68567538170,13520,12850,12850,-670,-4.96,12890,-630,-4.66,12850,13140
116,ارفع,شركت آهن و فولاد ارفع,800,6375436,89845101224,13803,13910,14151,348,2.52,14092,289,2.09,13350,14320
117,دزهراوي,داروسازي‌زهراوي‌,794,5289079,39782749960,8710,7500,7360,-1350,-15.5,7520,-1190,-13.66,7330,7870
118,دكپسول,توليد ژلاتين كپسول ايران,789,1318061,40345391436,29384,30852,30853,1469,5,30610,1226,4.17,29380,30853
119,غسالم,سالمين‌,787,7346186,26674168198,3815,3699,3625,-190,-4.98,3631,-184,-4.82,3625,3699
120,رتاپ,تجارت الكترونيك  پارسيان,785,4072754,26221519240,6740,6410,6460,-280,-4.15,6440,-300,-4.45,6410,6540
121,فولاژ,فولاد آلياژي ايران,783,2820534,42611433220,15780,15000,15000,-780,-4.94,15380,-400,-2.53,15000,15700
122,وسيستا,شركت س استان سيستان وبلوچستان,783,57181287,40141263474,738,702,702,-36,-4.88,705,-33,-4.47,702,702
123,شبهرن,نفت‌ بهران‌,781,2718431,30852933470,11250,11600,11220,-30,-0.27,11310,60,0.53,11030,11600
124,ومهان,گروه توسعه مالي مهر آيندگان,778,4451073,55922355863,12401,12012,12570,169,1.36,12564,163,1.31,12012,12802
125,واحيا,م .صنايع و معادن احياء سپاهان,758,1131644,175717207928,151323,151000,154000,2677,1.77,155276,3953,2.61,150000,155862
126,شلرد,كود شيميايي اوره لردگان,757,8520397,54789140587,6615,6417,6417,-198,-2.99,6430,-185,-2.8,6417,6600
127,افران,صندوق س افرا نماد پايدار-ثابت,738,9022299,120116916942,13294,13313,13314,20,0.15,13313,19,0.14,13313,13319
128,تسه9912,امتياز تسهيلات مسكن اسفند99,735,14690,8301399084,558842,550222,570900,12058,2.16,565105,6263,1.12,550222,586000
129,شپلي,پلي اكريل ايران,728,11404017,87003993196,7782,7627,7770,-12,-0.15,7629,-153,-1.97,7627,7781
130,طلا,صندوق س.پشتوانه طلاي لوتوس,718,757202,55522548139,71962,73150,73528,1566,2.18,73326,1364,1.9,73000,73800
131,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,713,4383474,60776944630,13430,13290,14100,670,4.99,13870,440,3.28,12920,14100
132,شرانل,نفت ايرانول,712,2236937,89003767394,38148,37770,40055,1907,5,39788,1640,4.3,37770,40055
133,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,706,4122712,31812864040,7800,7650,7780,-20,-0.26,7750,-50,-0.64,7420,7900
134,سپ,پرداخت الكترونيك سامان كيش,701,2780630,67190202240,23240,23700,24400,1160,4.99,24160,920,3.96,22680,24400
135,قشرين,قند شيرين خراسان,699,4262979,48408818858,11083,11084,11415,332,3,11356,273,2.46,10752,11415
136,سرچشمه,سرمايه گذاري مس سرچشمه,680,5170614,30933454058,5922,5891,6019,97,1.64,5983,61,1.03,5661,6140
137,ثمسكن,سرمايه‌گذاري‌ مسكن‌,666,4784819,21631276723,4663,4501,4440,-223,-4.78,4521,-142,-3.05,4430,4774
138,ميدكو,هلدينگ صنايع  معدني خاورميانه,665,2290465,79480155106,33802,34400,34900,1098,3.25,34382,580,1.72,33909,34980
139,فنوال,نورد آلومينيوم‌,665,1282049,35204653220,27450,27690,27500,50,0.18,27460,10,0.04,26570,27760
140,پارند,صندوق س. پارند پايدار سپهر,664,19182885,215140451723,11207,11216,11220,13,0.12,11215,8,0.07,11214,11226
141,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,654,4191541,23805404840,5700,5530,5630,-70,-1.23,5680,-20,-0.35,5530,5790
142,شپديس,پتروشيمي پرديس,643,888270,84031810580,92460,92110,94820,2360,2.55,94220,1760,1.9,92000,95900
143,پاكشو,گروه صنعتي پاكشو,637,6716642,41460342250,6320,6180,6260,-60,-0.95,6270,-50,-0.79,6010,6330
144,شصدف,صنعتي دوده فام,627,36732,1211164236,31403,32973,32973,1570,5,31524,121,0.39,32973,32973
145,شپاكسا,پاكسان‌,624,1804541,44356682970,25660,24380,24380,-1280,-4.99,24580,-1080,-4.21,24380,25750
146,فسپا,گروه‌صنعتي‌سپاهان‌,617,3144816,110630718270,33600,33040,35280,1680,5,35180,1580,4.7,33040,35280
147,خكرمان,گروه اقتصادي كرمان خودرو,611,8376121,27759884788,3322,3250,3300,-22,-0.66,3314,-8,-0.24,3250,3390
148,فايرا,آلومينيوم‌ايران‌,611,2248950,41069216160,18200,17290,18350,150,0.82,18240,40,0.22,17290,18540
149,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,598,2092143,16496011396,7826,7600,7852,26,0.33,7885,59,0.75,7600,8010
150,وسپه,سرمايه‌گذاري‌ سپه‌,598,7953066,52479924120,6300,6250,6610,310,4.92,6600,300,4.76,6250,6610
151,جم,پتروشيمي جم,596,1636233,57584071380,35270,33900,34400,-870,-2.47,35230,-40,-0.11,33900,36200
152,شفن,پتروشيمي فناوران,595,135633,41570066400,303300,300000,304800,1500,0.49,304610,1310,0.43,299200,313200
153,وصنا,گروه‌صنايع‌بهشهرايران‌,575,3659163,19247753020,5530,5260,5260,-270,-4.88,5260,-270,-4.88,5260,5300
154,همراه,شركت ارتباطات سيار ايران,572,1899017,42177061700,22720,22200,22170,-550,-2.42,22500,-220,-0.97,21700,22500
155,بپاس,بيمه پاسارگاد,570,483601,42716155927,88195,89995,88350,155,0.18,88252,57,0.06,88196,90000
156,وسكاب,س.ص.بازنشستگي كاركنان بانكها,567,3659611,17820210530,4805,4870,4880,75,1.56,4869,64,1.33,4805,4950
157,وسينا,بانك سينا,566,15508585,39780066303,2598,2480,2503,-95,-3.66,2565,-33,-1.27,2476,2634
158,جم پيلن,پلي پروپيلن جم - جم پيلن,563,1074680,79742316410,73800,70600,74220,420,0.57,74200,400,0.54,70600,76000
159,حتايد,تايدواترخاورميانه,562,2247831,54956567490,24620,23430,24580,-40,-0.16,24450,-170,-0.69,23430,25320
160,كگهر,سنگ آهن گهرزمين,558,1177057,50962480144,42123,42186,43109,986,2.34,42608,485,1.15,40981,43540
161,وثنو,سرمايه گذاري ساختماني نوين,543,8157819,36004253702,4542,4444,4406,-136,-2.99,4413,-129,-2.84,4406,4630
162,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,532,6166084,85743622450,13920,13530,13880,-40,-0.29,13910,-10,-0.07,13530,13970
163,سپاها,سيمان‌سپاهان‌,531,3358833,25843026390,7900,7520,7560,-340,-4.3,7690,-210,-2.66,7510,7990
164,سمازن,سيمان‌مازندران‌,530,2898494,35560696940,12110,11900,12210,100,0.83,12270,160,1.32,11900,12410
165,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,525,475313,20738462260,44480,42710,43000,-1480,-3.33,43630,-850,-1.91,42710,44690
166,ارزش,صندوق س ارزش آفرين بيدار-سهام,517,3484476,31355033850,8990,8900,8970,-20,-0.22,9000,10,0.11,8880,9070
167,ضخود7075,اختيارخ خودرو-2000-1400/07/07,512,20130,3841347000,188,167,174,-14,-7.45,191,3,1.6,160,214
168,شاوان,پالايش نفت لاوان,512,513775,40740553762,80685,76700,77860,-2825,-3.5,79296,-1389,-1.72,76651,81999
169,سامان,بانك سامان,500,8918239,79292920422,8686,8946,8683,-3,-0.03,8891,205,2.36,8656,8946
170,امين يكم2,صندوق درآمد ثابت امين يكم فردا,500,50000000,50000000,10129,1,1,-10128,-99.99,1,-10128,-99.99,1,1
171,گشان,توسعه بين المللي پديده شانديز,487,1746126,38433979386,21580,22011,22011,431,2,22011,431,2,22011,22011
172,واعتبار,سرمايه گذاري اعتبار ايران,480,4759939,47293246290,10450,10000,9930,-520,-4.98,9940,-510,-4.88,9930,10010
173,پارسان,گسترش نفت و گاز پارسيان,468,4620468,84142623390,18060,17400,18220,160,0.89,18160,100,0.55,17380,18500
174,وسگيلا,شركت س استان گيلان,464,28733008,20400435680,747,710,710,-37,-4.95,729,-18,-2.41,710,710
175,وشهر,بانك شهر,459,4507011,24170724697,5276,5500,5290,14,0.27,5339,63,1.19,5280,5500
176,شغدير,پتروشيمي غدير,456,428697,28031829330,64370,66000,65100,730,1.13,65210,840,1.3,64200,66430
177,تسه9908,امتياز تسهيلات مسكن آبان99,448,17670,9921917516,552562,546200,575000,22438,4.06,561512,8950,1.62,543111,578999
178,شاراك,پتروشيمي شازند,429,1432825,36541045010,25260,24500,25450,190,0.75,25370,110,0.44,24500,25980
179,بموتو,موتوژن‌,429,376887,19500626120,51450,49520,51000,-450,-0.87,51740,290,0.56,49520,52800
180,ضخود7074,اختيارخ خودرو-1800-1400/07/07,427,23617,6064856000,263,257,250,-13,-4.94,257,-6,-2.28,246,305
181,وتوس,توسعه‌شهري‌توس‌گستر,417,2325629,30880928490,13030,13300,13240,210,1.61,13280,250,1.92,12750,13490
182,پارس,پتروشيمي پارس,415,266326,38552611380,143090,144570,144520,1430,1,143730,640,0.45,144080,145950
183,وثوق,سرمايه گذاري وثوق امين,413,1209104,19933300375,16047,15930,16528,481,3,16486,439,2.74,15930,16528
184,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,399,2064614,19684793810,9560,9560,9570,10,0.1,9530,-30,-0.31,9220,9930
185,فجر,فولاد اميركبيركاشان,398,2796562,181217217600,61720,64800,64800,3080,4.99,64800,3080,4.99,64800,64800
186,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,395,605452,14559882740,24260,23200,24300,40,0.16,24190,-70,-0.29,23200,24710
187,سيدكو,سرمايه گذاري توسعه صنايع سيمان,391,2119712,12432164990,5730,5770,5800,70,1.22,5840,110,1.92,5610,6010
188,ورازي,بيمه رازي,372,4168782,33516169492,8230,8219,8029,-201,-2.44,8040,-190,-2.31,7850,8219
189,بساما,بيمه سامان,369,966743,19750859727,20728,20000,20600,-128,-0.62,20430,-298,-1.44,19700,20999
190,تسه9911,امتياز تسهيلات مسكن بهمن99,369,4840,2737352069,552258,552400,570000,17742,3.21,565569,13311,2.41,550000,579870
191,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,369,136700,139298884200,1000382,1012000,1022000,21618,2.16,1019012,18630,1.86,1012000,1028999
192,ساراب,سيمان‌ داراب‌,364,2860431,61679844470,22680,21550,21550,-1130,-4.98,21560,-1120,-4.94,21550,22300
193,گوهران,سرمايه گذاري توسعه گوهران اميد,363,1099033,7755110476,6964,7170,7000,36,0.52,7011,47,0.67,6780,7170
194,مبين,مبين انرژي خليج فارس,357,1351522,21363068140,15660,15810,15850,190,1.21,15690,30,0.19,15590,16290
195,سشمال,سيمان‌ شمال‌,355,1839180,16817653180,9550,9080,9080,-470,-4.92,9140,-410,-4.29,9080,9450
196,پكرمان,گروه‌ صنعتي‌ بارز,346,407250,9640547880,24000,22800,23400,-600,-2.5,23870,-130,-0.54,22800,24090
197,بفجر,فجر انرژي خليج فارس,344,916675,20071774470,21420,22120,21640,220,1.03,21590,170,0.79,21500,22460
198,زگلدشتح,ح.كشت و دام گلدشت نمونه اصفهان,339,1698366,10208129010,6067,5929,6006,-61,-1.01,6011,-56,-0.92,5929,6180
199,لوتوس,تامين سرمايه لوتوس پارسيان,338,3493516,27965795620,8380,7970,8010,-370,-4.42,8020,-360,-4.3,7970,8350
200,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,335,1551416,11489485180,7580,7530,7280,-300,-3.96,7440,-140,-1.85,7250,7590
201,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,334,2594847,24806592650,9960,9490,9490,-470,-4.72,9650,-310,-3.11,9470,9760
202,خريخت,صنايع‌ريخته‌گري‌ايران‌,330,5050927,13886309417,2881,2737,2737,-144,-5,2753,-128,-4.44,2737,2848
203,تايرا,تراكتورسازي‌ايران‌,327,2239270,56465343230,26510,26620,25190,-1320,-4.98,25220,-1290,-4.87,25190,26620
204,ما,بيمه  ما,312,2791168,22357763020,7910,8000,8040,130,1.64,8010,100,1.26,7970,8140
205,شخارك,پتروشيمي‌ خارك‌,308,490329,20807856440,42560,41560,42300,-260,-0.61,42530,-30,-0.07,41560,42990
206,تصميم,صندوق س با درآمد ثابت تصميم,307,1540785,25175529578,16320,16339,16343,23,0.14,16339,19,0.12,16336,16343
207,پارتا,مجتمع‌صنعتي‌آرتاويل‌تاير,303,1124280,35664392834,30934,31859,31862,928,3,31722,788,2.55,30006,31862
