,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
24,كمند,صندوق س. با درآمد ثابت كمند,5116,199299222,1995119816987,10008,10011,10013,5,0.05,10011,3,0.03,10007,10014
25,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,4997,147925736,423722748120,2910,2860,2860,-50,-1.72,2860,-50,-1.72,2860,2910
26,وخارزمح,ح.سرمايه گذاري خوارزمي,4740,15660012,64573540750,4080,4240,4080,0,0,4120,40,0.98,4040,4340
27,غپاك,لبنيات‌ پاك‌,4706,13565773,402225020900,28190,28900,29650,1460,5.18,29650,1460,5.18,28220,29880
28,شگويا,پتروشيمي تندگويان,4604,28155988,268576348852,9648,9660,9456,-192,-1.99,9539,-109,-1.13,9456,9890
29,حكشتي,كشتيراني جمهوري اسلامي ايران,4519,11905973,231516017170,19300,19690,19330,30,0.16,19450,150,0.78,19120,19850
30,ذوب,سهامي ذوب آهن  اصفهان,4194,69052744,273124500289,4016,3950,3936,-80,-1.99,3955,-61,-1.52,3936,4073
31,آريا,پليمر آريا ساسول,4157,1054336,91221780151,86273,87500,86250,-23,-0.03,86508,235,0.27,85600,88899
32,وبصادر,بانك صادرات ايران,4038,115198187,288979469520,2550,2540,2500,-50,-1.96,2510,-40,-1.57,2500,2550
33,بگيلان,توسعه مسير برق گيلان,3728,781999,16922270766,22059,21621,21618,-441,-2,21912,-147,-0.67,21618,21810
34,وهور,مديريت انرژي اميد  تابان هور,3231,79684782,166957375442,2101,2101,2129,28,1.33,2095,-6,-0.29,2059,2177
35,كچاد,معدني‌وصنعتي‌چادرملو,3209,8724754,206482885070,23070,23280,23690,620,2.69,23670,600,2.6,23260,24190
36,سپيدار,سپيدار سيستم آسيا,3108,403007,24915345596,62661,62050,61408,-1253,-2,62214,-447,-0.71,61408,62680
37,وپارس,بانك‌پارسيان‌,3108,88736733,251541122510,2870,2900,2820,-50,-1.74,2830,-40,-1.39,2820,2930
38,صبا,سرمايه گذاري صبا تامين,3065,10644175,83105858932,7798,7920,7667,-131,-1.68,7805,7,0.09,7660,8049
39,سيمرغ,سيمرغ,2818,9388301,174496861350,18630,19390,18260,-370,-1.99,18590,-40,-0.21,18260,19390
40,ونوين,بانك‌اقتصادنوين‌,2594,35987758,161972915590,4470,4610,4440,-30,-0.67,4500,30,0.67,4430,4660
41,وخارزم,سرمايه گذاري خوارزمي,2594,16260330,90622186780,5640,5640,5530,-110,-1.95,5570,-70,-1.24,5530,5750
42,وساپا,سرمايه‌گذاري‌ سايپا,2577,21472758,118661551660,5600,5630,5500,-100,-1.79,5530,-70,-1.25,5490,5720
43,امين يكم,صندوق درآمد ثابت امين يكم فردا,2564,80726900,820433626318,10157,10156,10164,7,0.07,10163,6,0.06,10156,10169
44,فارس,صنايع پتروشيمي خليج فارس,2472,17189610,169603356840,9900,9980,9710,-190,-1.92,9870,-30,-0.3,9710,10000
45,خصدرا,صنعتي‌ دريايي‌ ايران‌,2403,47107505,149675573576,3308,3176,3176,-132,-3.99,3177,-131,-3.96,3176,3230
46,وپاسار,بانك  پاسارگاد,2383,22656085,299625857740,13090,13090,13250,160,1.22,13220,130,0.99,13090,13250
47,سمازن,سيمان‌مازندران‌,2253,10456911,138167350220,13130,13750,13030,-100,-0.76,13210,80,0.61,12870,13750
48,آبادا,توليد نيروي برق آبادان,2240,863131,11698149890,13780,13550,13510,-270,-1.96,13730,-50,-0.36,13510,13850
49,شبريز,پالايش نفت تبريز,2236,5172262,153464617980,29910,30410,29340,-570,-1.91,29670,-240,-0.8,29320,30800
50,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2188,12640540,140116487520,11210,11150,10990,-220,-1.96,11080,-130,-1.16,10990,11390
51,فايرا,آلومينيوم‌ايران‌,2168,13940584,242652290040,16440,17390,17420,980,5.96,17410,970,5.9,17000,17420
52,فخوز,فولاد  خوزستان,2130,7447213,108650229620,14550,14580,14370,-180,-1.24,14590,40,0.27,14340,15000
53,ماديرا,صنايع ماشين هاي اداري ايران,2080,12698751,110797836671,8760,8730,8764,4,0.05,8725,-35,-0.4,8670,8900
54,خپارس,پارس‌ خودرو,2062,34717930,204829892100,6000,5910,5880,-120,-2,5900,-100,-1.67,5880,6050
55,غگيلا,شيرپاستوريزه پگاه گيلان,2031,30950,748371000,22812,24180,24180,1368,6,22831,19,0.08,24180,24180
56,ومعادن,توسعه‌معادن‌وفلزات‌,2005,8947207,109045180680,12230,12250,12010,-220,-1.8,12190,-40,-0.33,11990,12690
57,آوا,صندوق س.سهام آواي معيار-س,1929,16518656,107905948494,6489,6680,6460,-29,-0.45,6532,43,0.66,6421,6699
58,دروز,داروسازي‌ روزدارو,1926,3516613,135282465710,36680,38200,38130,1450,3.95,38470,1790,4.88,36730,38880
59,خودكفا,اقتصادي و خودكفايي آزادگان,1913,8403319,187638185073,22723,22269,22270,-453,-1.99,22329,-394,-1.73,22269,23000
60,سرو,صندوق س سروسودمند مدبران-سهام,1871,1975982,136110228620,68090,70000,68160,70,0.1,68880,790,1.16,67980,70040
61,تملت,تامين سرمايه بانك ملت,1801,11130060,61481992850,5600,5600,5580,-20,-0.36,5520,-80,-1.43,5490,5700
62,نوري,پتروشيمي نوري,1759,1663668,99834601270,59850,60500,59340,-510,-0.85,60010,160,0.27,59150,61400
63,تايرا,تراكتورسازي‌ايران‌,1729,4487674,132826530430,28310,28310,30000,1690,5.97,29600,1290,4.56,28310,30000
64,پارسيان,بيمه پارسيان,1711,23902673,255149673750,10640,10550,10970,330,3.1,10670,30,0.28,10430,11190
65,كيان,صندوق س. با درآمد ثابت كيان,1587,24642688,686181081422,27830,27845,27846,16,0.06,27845,15,0.05,27843,27847
66,حفاري,حفاري شمال,1565,10520112,78674646060,7580,7600,7430,-150,-1.98,7480,-100,-1.32,7430,7710
67,ثاخت,بين‌المللي‌توسعه‌ساختمان,1533,33185280,86376654400,2650,2600,2600,-50,-1.89,2600,-50,-1.89,2600,2630
68,سفارس,سيمان فارس و خوزستان,1531,5803499,111645504580,19460,19650,19090,-370,-1.9,19240,-220,-1.13,19080,20070
69,گشان,توسعه بين المللي پديده شانديز,1512,4159676,121547204362,30428,29211,29211,-1217,-4,29220,-1208,-3.97,29211,29820
70,آگاس,صندوق س.هستي بخش آگاه-س,1466,1264649,86552500520,68498,69729,67799,-699,-1.02,68440,-58,-0.08,67500,70369
71,غبشهر,صنعتي‌ بهشهر,1430,6504370,162001197820,23630,23950,25040,1410,5.97,24910,1280,5.42,23710,25040
72,سصوفي,سيمان‌ صوفيان‌,1395,5349212,110307614330,20940,20700,20530,-410,-1.96,20620,-320,-1.53,20530,21490
73,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,1369,5936449,132229267200,22690,22240,22240,-450,-1.98,22270,-420,-1.85,22240,22880
74,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1368,12289526,143072803030,11820,11900,11590,-230,-1.95,11640,-180,-1.52,11590,12140
75,فاراك,ماشين‌ سازي‌ اراك‌,1352,31352817,82106995360,2660,2610,2610,-50,-1.88,2620,-40,-1.5,2610,2690
76,تسه9912,امتياز تسهيلات مسكن اسفند99,1343,23641,12241950595,544564,542399,517336,-27228,-5,517827,-26737,-4.91,517336,542399
77,كاوه,فولاد كاوه جنوب كيش,1293,5330118,110048311220,20570,20960,20380,-190,-0.92,20650,80,0.39,20330,21200
78,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1280,22932460,819553972920,35719,35727,35742,23,0.06,35738,19,0.05,35727,35742
79,زفكاح,ح . كشت و دامداري فكا,1264,10686565,80922950854,7652,7499,7650,-2,-0.03,7572,-80,-1.05,7499,7654
80,خكرمان,گروه اقتصادي كرمان خودرو,1264,15270881,60868193849,3903,3890,4020,117,3,3986,83,2.13,3890,4020
81,ساوه,سيمان ساوه,1234,1304666,77131690764,60166,59006,58963,-1203,-2,59120,-1046,-1.74,58963,60500
82,آسيا,بيمه آسيا,1232,27026256,59358856000,2230,2210,2190,-40,-1.79,2200,-30,-1.35,2190,2260
83,سپ,پرداخت الكترونيك سامان كيش,1222,4737658,101981264500,20510,20600,21740,1230,6,21530,1020,4.97,20350,21740
84,كگل,معدني و صنعتي گل گهر,1171,5347277,79780186760,14890,15000,14900,10,0.07,14910,20,0.13,14680,15190
85,چكارن,كارتن‌ ايران‌,1085,12042314,41509815110,3470,3430,3410,-60,-1.73,3450,-20,-0.58,3410,3540
86,ولساپا,ليزينگ رايان‌ سايپا,1069,13686410,47386855550,3520,3520,3450,-70,-1.99,3460,-60,-1.7,3450,3590
87,البرز,بيمه البرز,1047,16775443,64806435280,3910,3890,3850,-60,-1.53,3860,-50,-1.28,3840,3980
88,پيزد,مجتمع صنايع لاستيك يزد,1045,190220,12667510680,67953,66594,66594,-1359,-2,67598,-355,-0.52,66594,66594
89,بجهرم,توسعه مولد نيروگاهي جهرم,1018,13460329,38965837150,2952,2894,2893,-59,-2,2906,-46,-1.56,2893,2952
90,غشهداب,كشت و صنعت شهداب ناب خراسان,1012,12427795,49878820468,4068,3990,3987,-81,-1.99,4013,-55,-1.35,3987,4109
91,شلرد,كود شيميايي اوره لردگان,1012,6520789,44937455206,6918,7000,6859,-59,-0.85,6891,-27,-0.39,6840,7019
92,شصدف,صنعتي دوده فام,979,26384,832837344,29780,31566,31566,1786,6,29808,28,0.09,31566,31566
93,وسينا,بانك سينا,966,18807918,61876259430,3330,3320,3290,-40,-1.2,3290,-40,-1.2,3270,3370
94,رمپنا,گروه مپنا (سهامي عام),965,3619491,64328774470,17910,18390,17580,-330,-1.84,17830,-80,-0.45,17560,18390
95,شسپا,نفت سپاهان,963,4487609,67508315570,15060,15380,15280,220,1.46,15040,-20,-0.13,14800,15500
96,ضخود2007,اختيارخ خودرو-3000-1400/02/08,958,50672,1721826000,34,39,29,-5,-14.71,34,0,0,28,43
97,سشرق,سيمان‌ شرق‌,933,8272743,59276365870,7260,7380,7120,-140,-1.93,7170,-90,-1.24,7120,7380
98,ثباغ,شهر سازي و خانه سازي باغميشه,891,3235452,54044565137,17007,16681,16674,-333,-1.96,16704,-303,-1.78,16667,17180
99,وملل,اعتباري ملل,872,18429806,245643974070,13312,13480,13312,0,0,13329,17,0.13,13201,13480
100,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,852,1079668,29257716800,26590,26240,27000,410,1.54,26880,290,1.09,26240,27480
101,فجر,فولاد اميركبيركاشان,846,1293996,77170643370,60680,59500,59470,-1210,-1.99,59640,-1040,-1.71,59470,62000
102,بميلا,توسعه بازرگاني آهن وفولادميلاد,832,1940439,26993361268,14066,13800,14139,73,0.52,13911,-155,-1.1,13363,14500
103,زاگرس,پتروشيمي زاگرس,827,227310,46675776861,204566,208780,203160,-1406,-0.69,204945,379,0.19,203000,208800
104,شفن,پتروشيمي فناوران,808,138464,45263715560,320920,314520,327010,6090,1.9,323660,2740,0.85,314520,338000
105,افق,فروشگاههاي زنجيره اي افق كوروش,806,802227,56430829040,70400,70700,69920,-480,-0.68,70360,-40,-0.06,69500,71990
106,ارفع,شركت آهن و فولاد ارفع,800,3145653,46603163190,14810,14750,15040,230,1.55,14813,3,0.02,14522,15065
107,ونيرو,سرمايه‌گذاري‌نيرو,798,16854356,46363175540,2800,2750,2750,-50,-1.79,2750,-50,-1.79,2750,2790
108,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,797,11588642,73312141450,6440,6440,6320,-120,-1.86,6330,-110,-1.71,6320,6500
109,ومهان,گروه توسعه مالي مهر آيندگان,779,2599423,34338262578,13393,13330,13126,-267,-1.99,13274,-119,-0.89,13126,13800
110,حتايد,تايدواترخاورميانه,772,2425005,64492520630,26470,26360,26600,130,0.49,26590,120,0.45,26360,27580
111,پكوير,كوير تاير,770,2304591,30518433980,13270,13270,13390,120,0.9,13250,-20,-0.15,13010,13480
112,ميدكو,هلدينگ صنايع  معدني خاورميانه,751,8359197,266697308272,31656,31979,32000,344,1.09,31905,249,0.79,31667,32050
113,غفارس,شير پاستوريزه پگاه فارس,748,2695431,49915138044,18695,18696,18322,-373,-2,18519,-176,-0.94,18322,18900
114,ستران,سيمان‌ تهران‌,745,1902355,46077270260,24590,24210,24100,-490,-1.99,24240,-350,-1.42,24100,24800
115,پارند,صندوق س. پارند پايدار سپهر,737,9035952,101103671178,11177,11187,11198,21,0.19,11189,12,0.11,11182,11198
116,هرمز,فولاد هرمزگان جنوب,724,2338042,33203222320,14159,14360,14110,-49,-0.35,14171,12,0.08,14100,14420
117,معيار,سرمايه گذاري معيار صنعت پارس,718,697199,34691123298,48480,49520,49934,1454,3,49758,1278,2.64,48520,49934
118,ياقوت,صندوق س ياقوت آگاه-ثابت,697,17601877,214672269118,12205,12211,12196,-9,-0.07,12196,-9,-0.07,12195,12211
119,سبزوا,سيمان لار سبزوار,678,4917123,17921396366,3692,3760,3619,-73,-1.98,3675,-17,-0.46,3619,3780
120,سخوز,سيمان خوزستان,642,1786440,41064412140,23300,24000,22840,-460,-1.97,23040,-260,-1.12,22840,24000
121,ضخود2006,اختيارخ خودرو-2500-1400/02/08,641,27613,3350592000,119,144,114,-5,-4.2,121,2,1.68,111,150
122,وشهر,بانك شهر,639,4769024,30139324855,6368,6150,6220,-148,-2.32,6331,-37,-0.58,6150,6570
123,سامان,بانك سامان,638,7309884,73476886089,10248,10070,10044,-204,-1.99,10052,-196,-1.91,10044,10255
124,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,638,764377,38869809190,51280,50350,50260,-1020,-1.99,50950,-330,-0.64,50260,52390
125,تسه9911,امتياز تسهيلات مسكن بهمن99,630,24803,12600716186,533286,510280,506622,-26664,-5,508032,-25254,-4.74,506622,518000
126,سشمال,سيمان‌ شمال‌,629,2943126,34120326040,11790,11570,11560,-230,-1.95,11650,-140,-1.19,11560,11980
127,ارزش,صندوق س ارزش آفرين بيدار-سهام,627,3957307,37964772260,9570,9800,9470,-100,-1.04,9590,20,0.21,9450,9880
128,گكوثر,هتل پارسيان كوثر اصفهان,619,9809982,24488095221,2540,2500,2490,-50,-1.97,2518,-22,-0.87,2490,2565
129,فنورد,نوردوقطعات‌ فولادي‌,617,223601,40023618430,181720,181300,178090,-3630,-2,179410,-2310,-1.27,178090,185000
130,ولپارس,ليزينگ پارسيان,616,886321,4415179000,5080,4980,4980,-100,-1.97,5070,-10,-0.2,4980,5020
131,شلعاب,لعابيران‌,616,1323262,29061599460,22330,21900,21890,-440,-1.97,22110,-220,-0.99,21890,22650
132,وسكاب,س.ص.بازنشستگي كاركنان بانكها,608,3819319,20374455440,5340,5460,5360,20,0.37,5340,0,0,5270,5460
133,واحيا,م .صنايع و معادن احياء سپاهان,599,351332,54358060728,154659,155000,152210,-2449,-1.58,154713,54,0.03,151600,159000
134,وبوعلي,سرمايه‌گذاري‌بوعلي‌,598,2926809,17166157240,5930,5860,5820,-110,-1.85,5910,-20,-0.34,5820,6030
135,سرود,سيمان‌شاهرود,587,1685198,33623833400,20170,20770,19770,-400,-1.98,20020,-150,-0.74,19770,20770
136,نوين,بيمه نوين,586,4739942,28569665260,6132,6030,6010,-122,-1.99,6069,-63,-1.03,6010,6132
137,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,582,1741431,14903452358,8452,8566,8454,2,0.02,8558,106,1.25,8447,8730
138,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,581,4800414,59325234860,12590,12340,12340,-250,-1.99,12360,-230,-1.83,12340,12590
139,ساراب,سيمان‌ داراب‌,579,2255915,36974131910,16190,16220,16800,610,3.77,16340,150,0.93,15870,16990
140,همراه,شركت ارتباطات سيار ايران,578,1518680,40486905690,27070,27360,27070,0,0,26900,-170,-0.63,26530,27360
141,آكورد,صندوق س. آرمان آتي كوثر-د,573,11413931,359126970234,31448,31463,31464,16,0.05,31464,16,0.05,31463,31468
142,شكلر,نيروكلر,559,1181908,57121851330,49240,48260,48260,-980,-1.99,48330,-910,-1.85,48260,49400
143,شپديس,پتروشيمي پرديس,552,702096,67500500970,96520,99000,95200,-1320,-1.37,96250,-270,-0.28,95020,99000
144,ساروج,بين المللي ساروج بوشهر,551,2291470,46632047882,19781,20374,20374,593,3,20350,569,2.88,19913,20374
145,فسازان,غلتك سازان سپاهان,539,766473,27191704620,35610,36780,35170,-440,-1.24,35530,-80,-0.22,34970,36780
146,فسپا,گروه‌صنعتي‌سپاهان‌,532,813031,30981271740,38720,39800,37950,-770,-1.99,38320,-400,-1.03,37950,39800
147,دماوند,توليد نيروي برق دماوند,532,588875,26988281430,46698,45765,45765,-933,-2,46235,-463,-0.99,45765,46387
148,پتاير,ايران‌ تاير,522,11370944,42641040000,3820,3750,3750,-70,-1.83,3760,-60,-1.57,3750,3750
149,غپينو,پارس‌ مينو,512,5500378,35851473420,6630,6500,6500,-130,-1.96,6550,-80,-1.21,6500,6700
150,قرن,پديده شيمي قرن,483,403831,25696060070,64530,63900,63240,-1290,-2,64050,-480,-0.74,63240,64710
151,سباقر,سيمان باقران,475,2789815,50389101902,18791,18040,18040,-751,-4,18062,-729,-3.88,18040,18748
152,پارسان,گسترش نفت و گاز پارسيان,472,1734139,35170458690,20450,20710,20180,-270,-1.32,20400,-50,-0.24,20060,21200
153,طلا,صندوق س.پشتوانه طلاي لوتوس,467,215222,16719240719,77307,77850,77470,163,0.21,77684,377,0.49,77150,77990
154,بموتو,موتوژن‌,466,764082,44567127730,59060,59060,57880,-1180,-2,58370,-690,-1.17,57880,59470
155,چدن,توليدي چدن سازان,462,931577,22828194870,25000,24500,24500,-500,-2,24770,-230,-0.92,24500,24980
156,كمينا,شيشه سازي مينا,461,1371951,37879723603,27974,27510,27415,-559,-2,27610,-364,-1.3,27415,28100
157,دشيميح,ح . شيمي‌ داروئي‌ داروپخش‌,458,575581,10656669280,18570,18590,18150,-420,-2.26,18510,-60,-0.32,18010,19160
158,شرنگي,شيميايي رنگين,456,155856,36299438213,229876,236772,225279,-4597,-2,232904,3028,1.32,225279,236772
159,فافزا,فولاد افزا سپاهان,456,392209,21425085486,55706,54620,54592,-1114,-2,54627,-1079,-1.94,54592,54824
160,سيدكو,سرمايه گذاري توسعه صنايع سيمان,452,3173457,20197014200,6360,6300,6330,-30,-0.47,6360,0,0,6290,6560
161,امين يكم2,صندوق درآمد ثابت امين يكم فردا,450,45000000,45000000,10157,1,1,-10156,-99.99,1,-10156,-99.99,1,1
162,وسپه,سرمايه‌گذاري‌ سپه‌,446,2438142,16849021790,6960,6900,6890,-70,-1.01,6940,-20,-0.29,6830,7090
163,وارس,سرمايه گذاري ارس صبا,444,2944452,47109696256,15557,15400,16023,466,3,15999,442,2.84,15400,16023
164,دسينا,داروسازي‌ سينا,440,965851,23381495650,24670,24200,24180,-490,-1.99,24440,-230,-0.93,24180,24500
165,كخاك,صنايع‌خاك‌چيني‌ايران‌,439,427357,17806500550,42320,41500,41700,-620,-1.47,42080,-240,-0.57,41480,42650
166,شرانل,نفت ايرانول,435,530511,20520570479,38418,39000,38200,-218,-0.57,38527,109,0.28,37970,39500
167,خبازرس,بازرسي مهندسي و صنعتي ايران,434,1044382,37461599244,36533,35803,35803,-730,-2,35870,-663,-1.81,35803,36250
168,سغرب,سيمان‌غرب‌,433,546071,20699770190,38580,37830,37810,-770,-2,38290,-290,-0.75,37810,38890
169,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,429,655008,19689368730,30180,30600,29800,-380,-1.26,30130,-50,-0.17,29620,31370
170,سپاها,سيمان‌سپاهان‌,428,2495688,22199721820,8930,9050,8760,-170,-1.9,8910,-20,-0.22,8760,9050
171,كاردان,صندوق س تجارت شاخصي كاردان,424,152375,24362710630,161710,164000,158210,-3500,-2.16,159890,-1820,-1.13,158000,164000
172,سنوين,سرمايه گذاري اقتصاد نوين,422,1707791,16008533677,9217,9040,9360,143,1.55,9345,128,1.39,9033,9488
173,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,422,3426696,50487519510,15000,14700,14700,-300,-2,14890,-110,-0.73,14700,15200
174,جم پيلن,پلي پروپيلن جم - جم پيلن,418,338067,27124754800,79340,79970,80300,960,1.21,79720,380,0.48,79010,81800
175,بكهنوج,توليد برق ماهتاب كهنوج,416,7503489,12467819829,1694,1661,1661,-33,-1.95,1686,-8,-0.47,1661,1674
176,خريخت,صنايع‌ريخته‌گري‌ايران‌,413,6633484,22164268800,3400,3380,3340,-60,-1.76,3370,-30,-0.88,3340,3380
177,وبانك,سرمايه گذاري گروه توسعه ملي,413,6084479,52054651860,8720,8550,8550,-170,-1.95,8630,-90,-1.03,8550,8780
178,فولاژ,فولاد آلياژي ايران,409,2317756,46580991690,20340,19940,19940,-400,-1.97,20200,-140,-0.69,19940,20500
179,اتكاي,بيمه اتكايي ايرانيان,403,1998616,37091866434,18345,18356,18677,332,1.81,18500,155,0.84,18356,18800
180,شاراك,پتروشيمي شازند,395,1612302,39239556940,24710,24750,24220,-490,-1.98,24520,-190,-0.77,24220,25090
181,گوهران,سرمايه گذاري توسعه گوهران اميد,394,2519744,18334216498,7309,7163,7179,-130,-1.78,7297,-12,-0.16,7163,7360
182,غگل,گلوكوزان‌,391,3447008,11444066560,3380,3320,3320,-60,-1.78,3370,-10,-0.3,3320,3320
183,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,389,648507,15427606910,24090,23620,23620,-470,-1.95,23990,-100,-0.42,23610,24100
184,لابسا,آبسال‌,375,695125,37217265680,54590,53500,53500,-1090,-2,53780,-810,-1.48,53500,54580
185,وثنو,سرمايه گذاري ساختماني نوين,375,2767203,15635816411,5924,5979,5628,-296,-5,5693,-231,-3.9,5628,5979
186,ومشان,س. فني و مهندسي مشانير,371,336386,25794543163,79808,76616,76616,-3192,-4,76681,-3127,-3.92,76616,78294
187,كاما,باما,371,1379371,18373221720,13590,13320,13320,-270,-1.99,13500,-90,-0.66,13320,13320
188,تسه9802,امتياز تسهيلات مسكن ارديبهشت98,368,5396,2559529027,489339,487364,479999,-9340,-1.91,474338,-15001,-3.07,464873,490001
189,وحكمت,بيمه حكمت صبا,368,3186711,12355348674,3898,3830,3909,11,0.28,3885,-13,-0.33,3822,3930
190,ولتجار,واسپاري تجارت وسرمايه ايرانيان,366,4055102,33930090681,8678,8331,8331,-347,-4,8367,-311,-3.58,8331,8987
191,تصميم,صندوق س با درآمد ثابت تصميم,360,2498659,40102690156,16040,16048,16054,14,0.09,16050,10,0.06,16047,16054
192,پلاسك,پلاسكوكار,353,2414225,18003653160,7580,7440,7430,-150,-1.98,7530,-50,-0.66,7430,7690
193,ثمسكن,سرمايه‌گذاري‌ مسكن‌,348,2977341,16010724570,5450,5480,5400,-50,-0.92,5430,-20,-0.37,5350,5520
194,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,344,1592639,29297089530,18760,18390,18390,-370,-1.97,18540,-220,-1.17,18390,18700
195,دشيري,شيرين دارو,335,51031,12531097978,240996,248209,247500,6504,2.7,243701,2705,1.12,241227,248209
196,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,328,1033221,22739922920,22430,21990,21990,-440,-1.96,22230,-200,-0.89,21990,22580
197,حسينا,توسعه خدمات دريايي وبندري سينا,327,281977,20496839663,73819,73000,72360,-1459,-1.98,73329,-490,-0.66,72343,74920
198,آريان,سرمايه گذاري پارس آريان,323,9261213,110395288311,12163,11920,11920,-243,-2,11920,-243,-2,11920,11940
199,تنوين,تامين سرمايه نوين,322,3560910,26381961030,7500,7500,7500,0,0,7450,-50,-0.67,7350,7520
200,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,321,208492,28234625400,135890,136500,134000,-1890,-1.39,135420,-470,-0.35,134000,138000
201,سرچشمه,سرمايه گذاري مس سرچشمه,319,2936571,19672235024,6834,6698,6698,-136,-1.99,6780,-54,-0.79,6698,6830
202,درازك,دارويي‌ رازك‌,318,413297,13976938660,34300,33720,33980,-320,-0.93,34160,-140,-0.41,33620,34490
203,فنوال,نورد آلومينيوم‌,309,2265314,60706220310,27310,27250,26770,-540,-1.98,26800,-510,-1.87,26770,27250
204,تيپيكو,سرمايه گذاري دارويي تامين,307,604143,25023505190,42220,41380,41390,-830,-1.97,41940,-280,-0.66,41380,42800
205,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,304,5929145,59377846485,10012,10014,10021,9,0.09,10015,3,0.03,10012,10021
206,سپاس,صندوق س. پاداش سهامداري توسعه1,304,7723071,77275483184,10000,10006,10007,7,0.07,10006,6,0.06,10005,10009
