,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
24,وبانك,سرمايه گذاري گروه توسعه ملي,5894,66158911,493641069710,7420,7200,7470,50,0.67,7460,40,0.54,7200,7700
25,كرمان,س. توسعه و عمران استان كرمان,5885,173796080,191234763140,1119,1118,1086,-33,-2.95,1100,-19,-1.7,1086,1144
26,آريا,پليمر آريا ساسول,5759,2659674,240638651875,90151,90900,89870,-281,-0.31,90477,326,0.36,89031,92200
27,وتجارت,بانك تجارت,5723,221464047,551157332734,2494,2520,2430,-64,-2.57,2489,-5,-0.2,2429,2530
28,شگويا,پتروشيمي تندگويان,5317,29186098,258411130190,8863,9020,8800,-63,-0.71,8854,-9,-0.1,8598,9269
29,خبهمن,گروه‌بهمن‌,5293,257980427,342008721899,1345,1350,1305,-40,-2.97,1326,-19,-1.41,1305,1372
30,وپاسار,بانك  پاسارگاد,5020,55112119,938315465370,16760,17020,17050,290,1.73,17030,270,1.61,17010,17080
31,بگيلان,توسعه مسير برق گيلان,4890,724829,14331370078,19998,19820,19651,-347,-1.74,19932,-66,-0.33,19504,20320
32,آبادا,توليد نيروي برق آبادان,4762,2689483,32088677120,12270,11920,11910,-360,-2.93,12040,-230,-1.87,11910,12250
33,وخارزم,سرمايه گذاري خوارزمي,4669,47035116,211590017730,4516,4614,4381,-135,-2.99,4499,-17,-0.38,4381,4750
34,فمراد,آلومراد,4611,3308424,311944270580,143380,94000,99640,-43740,-30.51,94290,-49090,-34.24,91180,99640
35,امين,تامين سرمايه امين,4091,1803387,12607781290,6990,6990,6990,0,0,6990,0,0,6990,7010
36,امين يكم,صندوق درآمد ثابت امين يكم فردا,4022,134627465,1363575503572,10122,10130,10130,8,0.08,10129,7,0.07,10120,10134
37,سيتا,سرمايه گذاري سيمان تامين,3915,6105374,91600231270,15020,15190,15000,-20,-0.13,15000,-20,-0.13,15000,15190
38,وخارزمح,ح.سرمايه گذاري خوارزمي,3594,14312051,43089670294,2941,3040,2960,19,0.65,3011,70,2.38,2910,3157
39,فارس,صنايع پتروشيمي خليج فارس,3404,26774624,237090774630,8650,9080,8980,330,3.82,8860,210,2.43,8550,9110
40,حكشتي,كشتيراني جمهوري اسلامي ايران,3404,10118972,161434115700,16160,16110,15680,-480,-2.97,15950,-210,-1.3,15680,16600
41,اخابر,مخابرات ايران,3117,24942440,221077889080,9040,9000,8770,-270,-2.99,8860,-180,-1.99,8770,9160
42,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,3020,17250358,174474395750,10140,10260,10020,-120,-1.18,10110,-30,-0.3,9850,10460
43,وپارس,بانك‌پارسيان‌,2951,128909250,314764392651,2433,2475,2443,10,0.41,2442,9,0.37,2433,2490
44,ومعادنح,ح . توسعه‌معادن‌وفلزات‌,2741,17212615,95098840230,5390,5600,5530,140,2.6,5520,130,2.41,5220,5790
45,وساپا,سرمايه‌گذاري‌ سايپا,2737,34717281,165745281600,4689,4950,4770,81,1.73,4774,85,1.81,4553,4966
46,كمند,صندوق س. با درآمد ثابت كمند,2688,89575321,899356877374,10034,10038,10041,7,0.07,10040,6,0.06,10038,10042
47,سصوفي,سيمان‌ صوفيان‌,2640,9995013,148481982480,18640,15010,14700,-3940,-21.14,14860,-3780,-20.28,14560,15910
48,نوري,پتروشيمي نوري,2585,2297546,136304625000,58480,60000,58980,500,0.85,59330,850,1.45,58630,60800
49,فخوز,فولاد  خوزستان,2535,18625582,277952968180,15020,15190,14750,-270,-1.8,14920,-100,-0.67,14610,15350
50,ومعادن,توسعه‌معادن‌وفلزات‌,2280,21633526,164424456690,7400,7780,7600,200,2.7,7600,200,2.7,7360,7780
51,خصدرا,صنعتي‌ دريايي‌ ايران‌,2242,35343693,88400939087,2503,2560,2455,-48,-1.92,2501,-2,-0.08,2453,2570
52,البرز,بيمه البرز,2237,56450700,213507068494,3614,3830,3736,122,3.38,3782,168,4.65,3650,3830
53,كيان,صندوق س. با درآمد ثابت كيان,2202,19830932,563217738741,28375,28400,28402,27,0.1,28401,26,0.09,28400,28405
54,تملت,تامين سرمايه بانك ملت,2150,23608104,117263256198,4910,5000,4970,60,1.22,4967,57,1.16,4802,5100
55,درهآور,دارويي ره آورد تامين,2129,4843279,150024786059,30089,29187,31840,1751,5.82,30976,887,2.95,29187,31894
56,ماديرا,صنايع ماشين هاي اداري ايران,2129,12780116,94238480609,7505,7651,7280,-225,-3,7374,-131,-1.75,7280,7752
57,شبريز,پالايش نفت تبريز,2117,6421264,168462250960,25890,26280,25610,-280,-1.08,26240,350,1.35,25210,27320
58,بجهرم,توسعه مولد نيروگاهي جهرم,2115,22312161,50121316128,2250,2310,2220,-30,-1.33,2246,-4,-0.18,2183,2350
59,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1985,27242670,991068969710,36353,36372,36384,31,0.09,36379,26,0.07,36371,36385
60,شسپا,نفت سپاهان,1971,9111057,141515358730,14760,15640,15510,750,5.08,15530,770,5.22,15110,15640
61,غگل,گلوكوزان‌,1874,22311053,61666155047,2812,2800,2728,-84,-2.99,2764,-48,-1.71,2728,2868
62,رانفور,خدمات‌انفورماتيك‌,1872,16683817,105860937140,5830,6140,6500,670,11.49,6350,520,8.92,5960,6500
63,شيران,س. صنايع‌شيميايي‌ايران,1855,4647090,97325206340,20370,21000,20610,240,1.18,20940,570,2.8,20020,21590
64,آسيا,بيمه آسيا,1826,33902037,60944855958,1794,1840,1800,6,0.33,1798,4,0.22,1760,1840
65,قرن,پديده شيمي قرن,1762,2153676,131146528030,60320,60030,60700,380,0.63,60890,570,0.94,60030,61670
66,بترانس,ايران‌ ترانسفو,1703,36579898,98758554748,2760,2720,2678,-82,-2.97,2700,-60,-2.17,2678,2780
67,آوا,صندوق س.سهام آواي معيار-س,1701,17425927,114145551353,6594,6600,6600,6,0.09,6550,-44,-0.67,6400,6720
68,واعتبار,سرمايه گذاري اعتبار ايران,1672,23127125,241765954230,9920,10190,10100,180,1.81,10450,530,5.34,9930,10510
69,سرو,صندوق س سروسودمند مدبران-سهام,1620,1677043,105901938500,62770,63890,62180,-590,-0.94,63150,380,0.61,62000,64500
70,ونوين,بانك‌اقتصادنوين‌,1614,20687820,87986252287,4320,4301,4195,-125,-2.89,4253,-67,-1.55,4191,4420
71,فاسمين,كالسيمين‌,1450,7140593,102739235530,14150,14500,14280,130,0.92,14390,240,1.7,14000,14870
72,سخزر,سيمان‌ خزر,1428,4451543,95462949420,29150,21900,21250,-7900,-27.1,21440,-7710,-26.45,21250,22600
73,شصدف,صنعتي دوده فام,1371,58815,1953481410,31334,33214,33214,1880,6,31403,69,0.22,33214,33214
74,فباهنرح,ح . مس‌ شهيدباهنر,1354,3733061,60481724020,16590,17200,15890,-700,-4.22,16200,-390,-2.35,15750,17300
75,آگاس,صندوق س.هستي بخش آگاه-س,1345,1494221,95525020537,64006,64938,63130,-876,-1.37,63930,-76,-0.12,62750,65238
76,امين يكم2,صندوق درآمد ثابت امين يكم فردا,1340,134000000,134000000,10122,1,1,-10121,-99.99,1,-10121,-99.99,1,1
77,كارين,صندوق س نگين سامان-ثابت,1326,107197853,1085497606724,10118,10127,10126,8,0.08,10126,8,0.08,10120,10128
78,شپترو,پتروشيمي آبادان,1313,51629817,231364005959,4534,4444,4669,135,2.98,4481,-53,-1.17,4444,4670
79,فجر,فولاد اميركبيركاشان,1312,4466222,275645890460,59180,61490,62730,3550,6,61720,2540,4.29,59200,62730
80,قشرين,قند شيرين خراسان,1295,9583943,106217897902,11409,10954,10954,-455,-3.99,11083,-326,-2.86,10953,11979
81,كاوه,فولاد كاوه جنوب كيش,1285,7575635,150209511330,19880,20100,19850,-30,-0.15,19830,-50,-0.25,19390,20230
82,فباهنر,مس‌ شهيدباهنر,1262,2888892,67218503970,23600,24440,23170,-430,-1.82,23270,-330,-1.4,22900,24870
83,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1259,7722960,78118968660,10070,10390,9920,-150,-1.49,10100,30,0.3,9910,10490
84,وبوعلي,سرمايه‌گذاري‌بوعلي‌,1247,9095331,53491108290,5860,6050,5870,10,0.17,5880,20,0.34,5700,6050
85,فپنتا,سپنتا,1189,286679,106990424470,382150,370690,377790,-4360,-1.14,373210,-8940,-2.34,370690,388000
86,كچاد,معدني‌وصنعتي‌چادرملو,1184,4185224,88552914020,20710,21190,20980,270,1.3,21030,320,1.55,20770,21700
87,صبا,سرمايه گذاري صبا تامين,1162,4045255,30342354523,7577,7600,7490,-87,-1.15,7558,-19,-0.25,7350,7600
88,سفارس,سيمان فارس و خوزستان,1132,3861725,59050061640,14940,15750,15100,160,1.07,15290,350,2.34,14850,15780
89,تاصيكو,سرمايه گذاري صدرتامين,1129,9430445,94486909090,9970,9860,9900,-70,-0.7,10010,40,0.4,9820,10200
90,شبهرن,نفت‌ بهران‌,1118,3529425,40101860830,10930,11580,11350,420,3.84,11250,320,2.93,11140,11580
91,رمپنا,گروه مپنا (سهامي عام),1115,4692654,67362119180,14680,14400,14240,-440,-3,14480,-200,-1.36,14240,15000
92,شفارا,پتروشيمي فارابي,1107,13830405,55297537471,3910,4027,3930,20,0.51,3998,88,2.25,3852,4027
93,ولساپا,ليزينگ رايان‌ سايپا,1102,23330000,72593097808,3204,3108,3108,-96,-3,3112,-92,-2.87,3108,3187
94,شلرد,كود شيميايي اوره لردگان,1081,20285468,134183550410,6724,6780,6590,-134,-1.99,6615,-109,-1.62,6590,6832
95,وسيستا,شركت س استان سيستان وبلوچستان,1037,70047963,51695396694,760,738,738,-22,-2.89,738,-22,-2.89,738,738
96,وپست,پست بانك ايران,1037,8504228,162611609410,19680,19090,19090,-590,-3,19120,-560,-2.85,19090,19650
97,وثوق,سرمايه گذاري وثوق امين,1034,1544570,24785726562,16236,16510,16280,44,0.27,16047,-189,-1.16,15587,16510
98,ضخود7075,اختيارخ خودرو-2000-1400/07/07,999,43202,8125747000,216,240,167,-49,-22.69,188,-28,-12.96,163,255
99,وسگيلا,شركت س استان گيلان,995,70147418,52400121246,770,747,747,-23,-2.99,747,-23,-2.99,747,747
100,تسه0001,امتيازتسهيلات مسكن فروردين1400,981,18697,10450458698,541844,545522,542000,156,0.03,558938,17094,3.15,527000,567000
101,كگلح,ح . معدني و صنعتي گل گهر,973,1981146,21708572960,10640,10760,10920,280,2.63,10960,320,3.01,10710,11310
102,سشرق,سيمان‌ شرق‌,965,9400875,53250679840,5810,5710,5640,-170,-2.93,5660,-150,-2.58,5640,5840
103,حتايد,تايدواترخاورميانه,952,4268429,105081313400,24910,25660,24170,-740,-2.97,24620,-290,-1.16,24170,25900
104,معيار,سرمايه گذاري معيار صنعت پارس,951,1447463,90165417972,61192,62900,62855,1663,2.72,62292,1100,1.8,59969,63027
105,غسالم,سالمين‌,927,8195651,31059948904,3861,3790,3746,-115,-2.98,3815,-46,-1.19,3746,3850
106,سپ,پرداخت الكترونيك سامان كيش,926,5515631,128175177360,21970,22730,23280,1310,5.96,23240,1270,5.78,22480,23280
107,جوين,كشت و صنعت جوين,923,33059192,154794725967,4776,4681,4776,0,0,4682,-94,-1.97,4681,4790
108,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,916,5619968,43719516830,7880,8120,7750,-130,-1.65,7800,-80,-1.02,7650,8120
109,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,916,3482423,53166761430,15530,15530,15070,-460,-2.96,15270,-260,-1.67,15070,16100
110,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,876,14130024,135106627750,9830,9700,9540,-290,-2.95,9560,-270,-2.75,9540,9930
111,وسكرد,شركت س استان كردستان,873,51489671,33416819479,669,649,649,-20,-2.99,655,-14,-2.09,649,650
112,واحيا,م .صنايع و معادن احياء سپاهان,861,1160544,175616616722,148355,152805,150070,1715,1.16,151323,2968,2,146046,152805
113,كگل,معدني و صنعتي گل گهر,847,3636856,50865419330,13710,14200,13980,270,1.97,13820,110,0.8,13760,14390
114,فنورد,نوردوقطعات‌ فولادي‌,841,514919,80374630490,148770,151000,157690,8920,6,156090,7320,4.92,147800,157690
115,فسپا,گروه‌صنعتي‌سپاهان‌,823,2269397,76249252410,34380,35500,33350,-1030,-3,33600,-780,-2.27,33350,35500
116,حفاري,حفاري شمال,821,5356636,33363363690,6340,6230,6150,-190,-3,6260,-80,-1.26,6150,6390
117,كروي,توسعه‌ معادن‌ روي‌ ايران‌,814,3365354,82670720270,25050,26100,24300,-750,-2.99,24570,-480,-1.92,24300,26100
118,وسينا,بانك سينا,809,13060466,33770340649,2628,2660,2551,-77,-2.93,2598,-30,-1.14,2550,2749
119,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,796,1122091,49908314930,43370,43300,44050,680,1.57,44480,1110,2.56,43100,45890
120,ومهان,گروه توسعه مالي مهر آيندگان,795,4837779,59994331880,12326,12370,12300,-26,-0.21,12401,75,0.61,12148,12764
121,فنوال,نورد آلومينيوم‌,776,1299004,35645618760,27460,27790,27600,140,0.51,27450,-10,-0.04,27130,27790
122,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,766,13226392,133880527090,10340,10030,10400,60,0.58,10120,-220,-2.13,10030,10680
123,تسه9912,امتياز تسهيلات مسكن اسفند99,754,25090,14021348436,549425,550000,551514,2089,0.38,558842,9417,1.71,540050,569999
124,بپاس,بيمه پاسارگاد,729,801203,71022444170,87112,88750,88900,1788,2.05,88195,1083,1.24,87548,89200
125,همراه,شركت ارتباطات سيار ايران,723,1161782,26319904980,22750,22700,22400,-350,-1.54,22720,-30,-0.13,22380,23430
126,زاگرس,پتروشيمي زاگرس,714,203119,41871760444,202555,207640,205520,2965,1.46,203993,1438,0.71,203510,210000
127,شغدير,پتروشيمي غدير,709,1164595,74970610790,63000,66000,64900,1900,3.02,64370,1370,2.17,63120,66000
128,فايرا,آلومينيوم‌ايران‌,704,2732781,49683033270,18260,18600,18360,100,0.55,18200,-60,-0.33,18000,18600
129,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,685,4485539,25621185640,5680,5800,5720,40,0.7,5700,20,0.35,5650,5820
130,افق,فروشگاههاي زنجيره اي افق كوروش,685,761565,52723934570,68550,68500,67720,-830,-1.21,68980,430,0.63,67110,70480
131,ساراب,سيمان‌ داراب‌,676,3716967,84304380930,23180,23180,22490,-690,-2.98,22680,-500,-2.16,22490,23380
132,غپينو,پارس‌ مينو,672,6631271,39522441560,6340,5960,5960,-380,-5.99,6020,-320,-5.05,5960,6000
133,ميدكو,هلدينگ صنايع  معدني خاورميانه,671,3276598,110922200579,33334,33835,33880,546,1.64,33802,468,1.4,33830,34500
134,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,669,998820,33799010870,34670,33630,33630,-1040,-3,33940,-730,-2.11,33630,34500
135,وثنو,سرمايه گذاري ساختماني نوين,663,5914959,26867729925,4625,4630,4540,-85,-1.84,4542,-83,-1.79,4533,4700
136,ثمسكن,سرمايه‌گذاري‌ مسكن‌,661,10308159,48069359721,4800,4659,4656,-144,-3,4663,-137,-2.85,4656,4783
137,پاكشو,گروه صنعتي پاكشو,655,6514165,41003270960,6340,6450,6180,-160,-2.52,6320,-20,-0.32,6150,6490
138,سمازن,سيمان‌مازندران‌,654,2419436,29284405470,12130,12360,12150,20,0.16,12110,-20,-0.16,12000,12360
139,خكرمان,گروه اقتصادي كرمان خودرو,653,7575434,25168958229,3361,3430,3340,-21,-0.62,3322,-39,-1.16,3294,3430
140,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,653,2372935,18571453887,7899,7990,7844,-55,-0.7,7826,-73,-0.92,7700,8010
141,طلا,صندوق س.پشتوانه طلاي لوتوس,639,329566,23716281071,71792,72000,72250,458,0.64,71962,170,0.24,71200,72336
142,ارفع,شركت آهن و فولاد ارفع,635,2002662,27573484824,13828,14000,13898,70,0.51,13803,-25,-0.18,13500,14300
143,پارسان,گسترش نفت و گاز پارسيان,618,5614304,101663891520,17850,18400,18000,150,0.84,18060,210,1.18,17850,18700
144,شفن,پتروشيمي فناوران,608,101073,30382636010,304550,302750,299000,-5550,-1.82,303300,-1250,-0.41,297610,307440
145,وسكاب,س.ص.بازنشستگي كاركنان بانكها,601,4058448,19693315020,4775,4900,4898,123,2.58,4805,30,0.63,4785,4969
146,شپلي,پلي اكريل ايران,593,7519427,58512934151,7939,7781,7781,-158,-1.99,7782,-157,-1.98,7781,7841
147,ارزش,صندوق س ارزش آفرين بيدار-سهام,592,4238299,38111401560,9070,9040,8930,-140,-1.54,8990,-80,-0.88,8880,9130
148,جم پيلن,پلي پروپيلن جم - جم پيلن,590,809302,59723687520,76400,73800,74900,-1500,-1.96,73800,-2600,-3.4,72400,78000
149,زگلدشتح,ح.كشت و دام گلدشت نمونه اصفهان,588,2547217,15453223381,5948,5930,6045,97,1.63,6067,119,2,5930,6170
150,شپديس,پتروشيمي پرديس,585,608126,56811694670,91240,91810,93000,1760,1.93,92460,1220,1.34,91810,94400
151,واميدح,ح.گروه مديريت سرمايه گذار اميد,582,2189312,15218382690,6550,6800,7000,450,6.87,6950,400,6.11,6800,7190
152,ورازي,بيمه رازي,564,3153183,25949318226,7955,8351,8167,212,2.66,8230,275,3.46,8032,8352
153,شرنگي,شيميايي رنگين,557,189497,50909709786,258371,261001,268831,10460,4.05,268657,10286,3.98,261001,268831
154,هرمز,فولاد هرمزگان جنوب,553,2134265,32029254021,14937,15424,14956,19,0.13,14956,19,0.13,14710,15424
155,پارس,پتروشيمي پارس,550,964120,137956448940,141640,144450,142950,1310,0.92,143090,1450,1.02,141000,149500
156,ما,بيمه  ما,548,4727282,37730877100,7730,8100,8040,310,4.01,7910,180,2.33,7870,8140
157,رتاپ,تجارت الكترونيك  پارسيان,535,4463730,29734650070,6860,6660,6720,-140,-2.04,6740,-120,-1.75,6660,6750
158,شاوان,پالايش نفت لاوان,529,291035,23271458668,81365,81050,78925,-2440,-3,80685,-680,-0.84,78925,83294
159,وتوس,توسعه‌شهري‌توس‌گستر,526,1771209,22995395410,13080,12710,13030,-50,-0.38,13030,-50,-0.38,12700,13210
160,پارند,صندوق س. پارند پايدار سپهر,513,11444128,128255213802,11192,11202,11221,29,0.26,11207,15,0.13,11202,11221
161,كاردان,صندوق س تجارت شاخصي كاردان,509,769757,111492752320,146600,144010,143100,-3500,-2.39,144840,-1760,-1.2,141800,148680
162,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,498,3135468,23473363090,7670,7650,7440,-230,-3,7580,-90,-1.17,7440,7880
163,شخارك,پتروشيمي‌ خارك‌,492,688557,28925210950,42790,42040,41610,-1180,-2.76,42560,-230,-0.54,41550,43200
164,گوهران,سرمايه گذاري توسعه گوهران اميد,489,2187064,15519384019,6906,7320,6998,92,1.33,6964,58,0.84,6851,7320
165,فسرب,ملي‌ سرب‌وروي‌ ايران‌,485,867915,66222255510,78650,76300,76300,-2350,-2.99,76300,-2350,-2.99,76300,76390
166,تسه9908,امتياز تسهيلات مسكن آبان99,483,16684,9218952399,543545,541000,543000,-545,-0.1,552562,9017,1.66,533552,565000
167,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,474,4461106,44362058680,10150,9850,9850,-300,-2.96,9960,-190,-1.87,9850,10290
168,هفولا108,اختيارف ت فولاد-11912-01/08/07,460,46000000,22034000000,1518,479,479,-1039,-68.45,479,-1039,-68.45,479,479
169,شرانل,نفت ايرانول,458,2229331,85044099630,38271,38000,37951,-320,-0.84,38148,-123,-0.32,37700,39950
170,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,450,1154954,27689930420,24640,23940,23910,-730,-2.96,24260,-380,-1.54,23910,24700
171,فسازان,غلتك سازان سپاهان,442,988318,31688382680,31910,31550,32250,340,1.07,32010,100,0.31,31360,33000
172,جم,پتروشيمي جم,438,1446881,51239973790,35110,35070,35000,-110,-0.31,35270,160,0.46,34550,37000
173,مبين,مبين انرژي خليج فارس,424,2287407,36548121830,15530,16320,15510,-20,-0.13,15660,130,0.84,15310,16390
174,بموتو,موتوژن‌,424,393305,20050951170,51780,51110,50510,-1270,-2.45,51450,-330,-0.64,50240,52680
175,ياقوت,صندوق س ياقوت آگاه-ثابت,423,2751497,33988770404,12351,12350,12365,14,0.11,12353,2,0.02,12350,12365
176,سپاها,سيمان‌سپاهان‌,416,1983307,15488359310,7950,7820,7740,-210,-2.64,7900,-50,-0.63,7720,8070
177,شاراك,پتروشيمي شازند,414,1369417,34638820300,25230,25450,25370,140,0.55,25260,30,0.12,25070,25930
178,درازك,دارويي‌ رازك‌,413,946909,27724796520,29840,31100,28950,-890,-2.98,29510,-330,-1.11,28950,31100
179,خلنت,لنت‌ ترمزايران‌,412,706963,43332319130,62700,60820,60820,-1880,-3,61450,-1250,-1.99,60820,66000
180,آكورد,صندوق س. آرمان آتي كوثر-د,412,3869035,123923802052,32013,32030,32029,16,0.05,32030,17,0.05,32029,32035
181,دكپسول,توليد ژلاتين كپسول ايران,408,1180881,34645701705,29487,29500,30900,1413,4.79,29384,-103,-0.35,28615,31270
182,زپارس,ملي كشت و صنعت و دامپروري پارس,387,569922,71973245560,128460,124610,124610,-3850,-3,126290,-2170,-1.69,124610,136150
183,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,385,4483984,62361036070,13930,13550,13690,-240,-1.72,13920,-10,-0.07,13550,14270
184,تصميم,صندوق س با درآمد ثابت تصميم,380,2381720,38870094561,16299,16316,16337,38,0.23,16320,21,0.13,16315,16337
185,تسه9911,امتياز تسهيلات مسكن بهمن99,379,6209,3428972008,543667,523111,559990,16323,3,552258,8591,1.58,523111,567000
186,پكرمان,گروه‌ صنعتي‌ بارز,379,430479,10315694820,24010,24400,23560,-450,-1.87,24000,-10,-0.04,23490,24500
187,پارتا,مجتمع‌صنعتي‌آرتاويل‌تاير,376,1571285,48606443918,30408,31320,31320,912,3,30934,526,1.73,29800,31320
188,افران,صندوق س افرا نماد پايدار-ثابت,372,6931465,92148126730,13287,13293,13300,13,0.1,13294,7,0.05,13293,13300
189,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,370,114500,114543744400,991449,998990,1007000,15551,1.57,1000382,8933,0.9,989102,1008000
190,سيدكو,سرمايه گذاري توسعه صنايع سيمان,361,2437504,14004168790,5730,5680,5750,20,0.35,5730,0,0,5610,5890
191,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,355,1338602,17925856260,13450,14000,13290,-160,-1.19,13430,-20,-0.15,13060,14000
192,وسپه,سرمايه‌گذاري‌ سپه‌,352,1579915,9930943160,6300,6430,6300,0,0,6300,0,0,6210,6430
193,شساخت,مهندسي و ساختمان صنايع نفت,351,867342,37409490053,42224,42000,43490,1266,3,43005,781,1.85,42000,43490
194,سرچشمه,سرمايه گذاري مس سرچشمه,336,1682062,9801848265,5946,5940,5900,-46,-0.77,5922,-24,-0.4,5768,5940
195,سمتاز,سيمان ممتازان كرمان,331,578640,13652562034,23574,23850,24000,426,1.81,23587,13,0.06,23103,24130
196,پارسيان,بيمه پارسيان,329,5063143,45782940120,9310,9050,9040,-270,-2.9,9050,-260,-2.79,9040,9290
197,بساما,بيمه سامان,323,595634,12100581989,20872,20502,20246,-626,-3,20728,-144,-0.69,20246,20990
198,ضخود7074,اختيارخ خودرو-1800-1400/07/07,321,18821,4950571000,319,357,240,-79,-24.76,263,-56,-17.55,240,362
199,وصنا,گروه‌صنايع‌بهشهرايران‌,320,3202875,17391784420,5590,5430,5430,-160,-2.86,5530,-60,-1.07,5430,5450
200,عيار,صندوق س. پشتوانه طلاي مفيد,318,350854,8945458175,25638,25200,25780,142,0.55,25496,-142,-0.55,25075,25870
201,اطلس,صندوق س.توسعه اندوخته آينده-س,310,123124,24320419861,195196,196101,198000,2804,1.44,197528,2332,1.19,196101,199770
202,كنور,توسعه معدني و صنعتي صبانور,310,417785,20468549800,48950,48100,48620,-330,-0.67,48970,20,0.04,48100,49890
203,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,306,1403290,34593273970,25380,24620,24620,-760,-2.99,24850,-530,-2.09,24620,25050
204,فولاژ,فولاد آلياژي ايران,305,975274,15060157660,15890,15420,15420,-470,-2.96,15780,-110,-0.69,15420,15860
205,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,296,15674,42281000,16,5,1,-15,-93.75,3,-13,-81.25,1,18
206,كرماشا,صنايع پتروشيمي كرمانشاه,295,619450,19771265990,32280,31350,31940,-340,-1.05,32130,-150,-0.46,31350,32800
